ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
002149.SZ,20180102,29.3376,29.6432,29.1848,29.4293,29.3682,0.06109999999999971,0.208,47687.54,45836.636,3.056
002149.SZ,20180103,29.2459,29.9182,29.2459,29.5515,29.4293,0.12219999999999942,0.4152,55855.49,54150.345,3.056
002149.SZ,20180104,29.3987,29.8266,29.307,29.7654,29.5515,0.21389999999999887,0.7238,53609.92,51997.385,3.056
002149.SZ,20180105,29.8266,29.8571,29.307,29.6126,29.7654,-0.15279999999999916,-0.5133,42546.52,41102.249,3.056
002149.SZ,20180108,29.6126,30.4683,29.1542,30.1016,29.6126,0.48900000000000077,1.6513,73944.21,72188.815,3.056
002149.SZ,20180109,30.1016,30.1322,29.4293,29.6432,30.1016,-0.45840000000000103,-1.5228,47360.99,46035.742,3.056
002149.SZ,20180110,29.7349,29.7654,28.5736,28.8486,29.6432,-0.7945999999999991,-2.6805,51250.1,48841.462,3.056
002149.SZ,20180111,28.6653,29.1542,28.6347,29.1237,28.8486,0.27509999999999835,0.9536,28880.04,27391.646,3.056
002149.SZ,20180112,29.1237,29.1848,28.6653,28.9098,29.1237,-0.21389999999999887,-0.7345,26455.25,25048.534,3.056
002149.SZ,20180115,28.9403,29.0626,27.5346,27.6568,28.9098,-1.2530000000000001,-4.3342,58654.29,54156.176,3.056
002149.SZ,20180116,27.6874,28.1763,27.504,27.9318,27.6568,0.2749999999999986,0.9943,37364.39,34092.591,3.056
002149.SZ,20180117,27.9318,27.9624,27.1984,27.7179,27.9318,-0.21389999999999887,-0.7658,44726.33,40313.727,3.056
002149.SZ,20180118,27.6262,30.1627,27.6262,29.5821,27.7179,1.8642000000000003,6.7256,107785.73,103029.683,3.056
002149.SZ,20180119,29.2459,29.5515,28.8486,29.3682,29.5821,-0.21389999999999887,-0.7231,60558.19,57856.534,3.056
002149.SZ,20180122,29.3682,29.7654,28.8486,29.7654,29.3682,0.397199999999998,1.3525,51333.16,49510.809,3.056
002149.SZ,20180123,29.796,30.3766,29.4904,30.1322,29.7654,0.36680000000000135,1.2323,81654.03,80138.031,3.056
002149.SZ,20180124,29.9182,30.1627,29.5821,29.8877,30.1322,-0.24450000000000216,-0.8114,57290.09,55939.637,3.056
002149.SZ,20180125,29.9488,30.3155,29.7349,29.8571,29.8877,-0.03059999999999974,-0.1024,65321.37,64391.728,3.056
002149.SZ,20180126,29.9182,30.4683,29.4904,29.5515,29.8571,-0.3055999999999983,-1.0235,53003.15,51985.399,3.056
002149.SZ,20180129,29.4598,30.1933,29.4598,29.6738,29.5515,0.12229999999999919,0.4139,64870.66,63358.231,3.056
002149.SZ,20180130,29.5821,29.7654,29.0626,29.1237,29.6738,-0.5501000000000005,-1.8538,37634.73,36143.454,3.056
002149.SZ,20180131,29.032,29.032,27.4734,27.9318,29.1237,-1.1919000000000004,-4.0925,56248.48,51843.625,3.056
002149.SZ,20180201,27.8402,28.3902,27.015,27.3818,27.9318,-0.5500000000000007,-1.9691,52516.04,47345.996,3.056
002149.SZ,20180202,27.504,27.504,25.1203,26.5566,27.3818,-0.8251999999999988,-3.0137,51521.17,44219.406,3.056
002149.SZ,20180205,25.8232,26.6483,25.8232,26.2816,26.5566,-0.2749999999999986,-1.0355,32805.66,28154.519,3.056
002149.SZ,20180206,25.8232,26.4344,24.2341,24.3258,26.2816,-1.9558,-7.4417,57011.02,46826.552,3.056
002149.SZ,20180207,24.7842,24.9064,23.684,24.3563,24.3258,0.03049999999999997,0.1254,40549.82,32333.446,3.056
002149.SZ,20180208,25.0592,25.0592,24.448,24.7536,24.3563,0.39729999999999777,1.6312,30946.3,25127.924,3.056
002149.SZ,20180209,24.2035,24.2035,23.4701,23.7146,24.7536,-1.038999999999998,-4.1974,39343.6,30658.69,3.056
002149.SZ,20180212,23.8368,24.6008,23.8368,24.448,23.7146,0.7333999999999996,3.0926,23736.38,18876.793,3.056
002149.SZ,20180213,24.723,24.8453,24.5397,24.6008,24.448,0.15279999999999916,0.625,22659.2,18319.013,3.056
002149.SZ,20180214,24.5702,24.8147,24.4174,24.6925,24.6008,0.09169999999999945,0.3728,12470.41,10037.959,3.056
002149.SZ,20180222,24.937,25.3954,24.7536,25.3648,24.6925,0.6722999999999999,2.7227,29726.29,24538.509,3.056
002149.SZ,20180223,25.487,25.487,24.9675,25.2731,25.3648,-0.09169999999999945,-0.3615,28813.7,23728.727,3.056
002149.SZ,20180226,25.3037,25.701,24.9675,25.6704,25.2731,0.3973000000000013,1.572,48887.74,40689.208,3.056
002149.SZ,20180227,25.701,26.2205,25.3648,26.2205,25.6704,0.5501000000000005,2.1429,66059.95,55755.047,3.056
002149.SZ,20180228,26.2205,27.3818,26.0371,27.1984,26.2205,0.9778999999999982,3.7295,110221.65,97340.558,3.056
002149.SZ,20180301,26.5872,27.1373,26.3733,27.0762,27.1984,-0.12219999999999942,-0.4493,65363.15,57258.163,3.056
002149.SZ,20180302,26.6789,27.3818,26.5872,26.7706,27.0762,-0.3055999999999983,-1.1287,46966.14,41376.847,3.056
002149.SZ,20180305,26.7706,26.8928,26.3427,26.3427,26.7706,-0.42790000000000106,-1.5984,45940.02,39947.042,3.056
002149.SZ,20180306,26.3427,26.8011,26.3427,26.8011,26.3427,0.45840000000000103,1.7401,45942.4,40034.145,3.056
002149.SZ,20180307,26.8928,27.1984,26.3427,26.3733,26.8011,-0.4278000000000013,-1.5962,41647.0,36444.467,3.056
002149.SZ,20180308,26.2816,26.5872,26.0677,26.465,26.3733,0.09169999999999945,0.3477,32910.8,28424.29,3.056
002149.SZ,20180309,26.5261,26.9234,26.3427,26.9234,26.465,0.45840000000000103,1.7321,44424.58,38891.198,3.056
002149.SZ,20180312,26.9234,29.6126,26.8622,29.032,26.9234,2.108599999999999,7.8318,206260.72,194920.092,3.056
002149.SZ,20180313,28.4819,28.7264,28.1152,28.3291,29.032,-0.7028999999999996,-2.4211,118993.21,110457.383,3.056
002149.SZ,20180314,28.1458,28.9709,27.9624,28.0235,28.3291,-0.30560000000000187,-1.0787,73641.82,68538.216,3.056
002149.SZ,20180315,28.0846,28.4819,27.4123,27.993,28.0235,-0.03049999999999997,-0.1088,77977.55,71452.025,3.056
002149.SZ,20180316,27.9318,28.2069,27.7485,27.9013,27.993,-0.09169999999999945,-0.3276,36971.17,33777.731,3.056
002149.SZ,20180319,28.0541,28.2374,27.6874,27.9013,27.9013,0.0,0.0,39729.03,36372.533,3.056
002149.SZ,20180320,27.6874,27.6874,27.1067,27.3818,27.9013,-0.5195000000000007,-1.8619,50301.04,45090.274,3.056
002149.SZ,20180321,27.4123,27.8402,27.229,27.4123,27.3818,0.03049999999999997,0.1114,50073.49,45150.209,3.056
002149.SZ,20180322,27.5651,27.6568,27.1984,27.4429,27.4123,0.03060000000000329,0.1116,40244.21,36228.844,3.056
002149.SZ,20180323,26.8317,26.8317,24.6925,24.7536,27.4429,-2.689300000000003,-9.7996,103610.64,86152.417,3.056
002149.SZ,20180326,24.173,25.5482,23.684,25.3648,24.7536,0.6112000000000002,2.4691,74282.06,60628.564,3.056
002149.SZ,20180327,25.5176,26.6178,25.4565,26.4955,25.3648,1.130700000000001,4.4578,81297.15,69873.789,3.056
002149.SZ,20180328,25.9454,27.504,25.8232,26.3427,26.4955,-0.15279999999999916,-0.5767,68755.07,60435.717,3.056
002149.SZ,20180329,26.3427,27.1373,26.2816,26.8928,26.3427,0.5501000000000005,2.0882,58371.11,51191.135,3.056
002149.SZ,20180330,26.8928,28.0235,26.6789,27.8096,26.8928,0.9167999999999985,3.4091,89165.0,80636.1,3.056
002149.SZ,20180402,27.8402,27.993,27.3206,27.779,27.8096,-0.03059999999999974,-0.11,73784.66,67041.445,3.056
002149.SZ,20180403,27.3206,27.4734,26.8622,27.015,27.779,-0.7639999999999993,-2.7503,49879.0,44225.069,3.056
002149.SZ,20180404,27.1984,27.6874,27.015,27.1373,27.015,0.12229999999999919,0.4527,59733.0,53564.557,3.056
002149.SZ,20180409,26.8928,28.3291,26.6483,28.1152,27.1373,0.9779000000000018,3.6035,76953.43,69989.012,3.056
002149.SZ,20180410,28.1152,28.4208,27.5346,27.993,28.1152,-0.12220000000000297,-0.4346,58922.14,53867.9,3.056
002149.SZ,20180411,30.7434,30.8045,30.56,30.8045,27.993,2.8115000000000023,10.0436,276530.43,278700.046,3.056
002149.SZ,20180412,32.6686,32.6686,30.4683,31.1406,30.8045,0.3360999999999983,1.0911,453277.41,466707.936,3.056
002149.SZ,20180413,30.1322,30.7128,29.307,29.307,31.1406,-1.8336000000000006,-5.8881,229485.68,225427.726,3.056
002149.SZ,20180416,29.0014,30.0099,29.0014,29.6738,29.307,0.36680000000000135,1.2516,133783.84,129966.018,3.056
002149.SZ,20180417,29.6432,29.8571,28.5736,28.7875,29.6738,-0.8862999999999985,-2.9868,124585.86,119160.958,3.056
002149.SZ,20180418,29.0626,29.307,27.9624,29.1542,28.7875,0.366699999999998,1.2738,95273.08,89282.666,3.056
002149.SZ,20180419,29.032,30.1322,28.8486,29.9794,29.1542,0.8251999999999988,2.8305,104569.33,101913.434,3.056
002149.SZ,20180420,29.8266,29.8266,28.4208,28.5125,29.9794,-1.466899999999999,-4.893,74295.44,70697.052,3.056
002149.SZ,20180423,28.1152,29.032,28.0541,28.6653,28.5125,0.15279999999999916,0.5359,49216.78,45919.824,3.056
002149.SZ,20180424,28.7264,29.796,28.5736,29.3376,28.6653,0.6722999999999999,2.3453,68795.33,65927.632,3.056
002149.SZ,20180425,29.1542,29.4904,28.6958,28.7264,29.3376,-0.6111999999999966,-2.0833,52482.47,49753.061,3.056
002149.SZ,20180426,28.4208,28.7875,27.504,27.5346,28.7264,-1.1918000000000006,-4.1488,68224.0,62759.499,3.056
002149.SZ,20180427,27.8402,28.3597,27.4429,28.1152,27.5346,0.5806000000000004,2.1086,43343.38,39604.553,3.056
002149.SZ,20180502,28.0846,28.9098,27.993,28.9098,28.1152,0.7945999999999991,2.8262,49988.0,46844.606,3.056
002149.SZ,20180503,28.7264,29.6432,28.5736,29.4904,28.9098,0.5806000000000004,2.0083,75924.94,72845.717,3.056
002149.SZ,20180504,29.1848,29.7349,28.8792,29.3376,29.4904,-0.1528000000000027,-0.5181,56962.49,54522.017,3.056
002149.SZ,20180507,29.4904,29.7654,29.1237,29.7043,29.3376,0.3667000000000016,1.2499,54116.67,52277.797,3.056
002149.SZ,20180508,29.8571,29.8571,29.3376,29.5821,29.7043,-0.12219999999999942,-0.4114,52193.04,50488.678,3.056
