ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603166.SH,20180102,9.9251,9.9869,9.8386,9.9498,9.888,0.061799999999999855,0.625,26725.57,21435.911,1.236
603166.SH,20180103,9.9622,10.4813,9.9127,10.2712,9.9498,0.3214000000000006,3.2302,45846.38,37652.173,1.236
603166.SH,20180104,10.2464,10.2464,10.0858,10.1476,10.2712,-0.12359999999999971,-1.2034,26737.2,21957.46,1.236
603166.SH,20180105,10.1352,10.2464,10.0858,10.197,10.1476,0.049399999999998556,0.4868,22140.75,18216.219,1.236
603166.SH,20180108,10.197,10.2588,10.0116,10.1228,10.197,-0.07419999999999938,-0.7277,22923.88,18709.421,1.236
603166.SH,20180109,10.1228,10.1228,10.024,10.0981,10.1228,-0.024699999999999278,-0.244,13663.66,11139.756,1.236
603166.SH,20180110,10.0734,10.1105,9.888,9.9498,10.0981,-0.14830000000000076,-1.4686,19742.32,15961.798,1.236
603166.SH,20180111,9.9498,10.0981,9.8262,10.0734,9.9498,0.12359999999999971,1.2422,20098.32,16264.153,1.236
603166.SH,20180112,10.0363,10.0858,9.9498,9.9869,10.0734,-0.08649999999999913,-0.8587,12573.8,10195.132,1.236
603166.SH,20180115,10.024,10.0981,9.579,9.6161,9.9869,-0.3708000000000009,-3.7129,27080.07,21330.724,1.236
603166.SH,20180116,9.6408,9.715,9.5296,9.6902,9.6161,0.07410000000000139,0.7706,12647.6,9897.192,1.236
603166.SH,20180117,9.7273,10.642,9.5543,10.3824,9.6902,0.6921999999999997,7.1433,84217.88,69649.871,1.236
603166.SH,20180118,10.197,10.3453,10.1723,10.2217,10.3824,-0.1607000000000003,-1.5478,38133.37,31586.986,1.236
603166.SH,20180119,10.1723,10.2464,10.0487,10.0734,10.2217,-0.14830000000000076,-1.4508,23808.6,19484.743,1.236
603166.SH,20180122,10.0734,10.3206,9.9869,10.2588,10.0734,0.18540000000000134,1.8405,21136.06,17402.587,1.236
603166.SH,20180123,10.2835,10.2835,10.0858,10.1476,10.2588,-0.11120000000000019,-1.0839,20124.6,16551.972,1.236
603166.SH,20180124,10.0981,10.1352,9.8262,9.9992,10.1476,-0.14840000000000053,-1.4624,37619.49,30280.868,1.236
603166.SH,20180125,9.9498,10.0981,9.9251,9.9498,9.9992,-0.04940000000000033,-0.494,25101.2,20335.009,1.236
603166.SH,20180126,9.9004,10.0363,9.888,9.9251,9.9498,-0.024699999999999278,-0.2482,12010.4,9688.657,1.236
603166.SH,20180129,9.9498,10.024,9.8386,9.8756,9.9251,-0.0495000000000001,-0.4987,14270.45,11445.744,1.236
