ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
688139.SH,20191025,30.0,33.5,28.69,30.47,15.53,14.94,96.2009,504407.19,1527302.5,1.0
688139.SH,20191028,32.89,42.75,31.5,38.91,30.47,8.439999999999998,27.6994,474646.77,1722066.496,1.0
688139.SH,20191029,38.15,41.0,34.2,34.75,38.91,-4.159999999999997,-10.6913,394459.63,1462780.065,1.0
688139.SH,20191030,33.33,34.59,30.0,30.5,34.75,-4.25,-12.2302,279656.18,888604.229,1.0
688139.SH,20191031,29.11,32.25,28.28,29.99,30.5,-0.5100000000000016,-1.6721,224584.1,680495.382,1.0
688139.SH,20191101,28.8,30.78,28.61,29.31,29.99,-0.6799999999999997,-2.2674,150796.89,446726.562,1.0
688139.SH,20191104,29.9,30.84,29.51,29.65,29.31,0.33999999999999986,1.16,118630.71,356792.367,1.0
688139.SH,20191105,29.15,29.35,27.42,27.6,29.65,-2.049999999999997,-6.914,156794.75,439728.674,1.0
688139.SH,20191106,27.15,27.99,26.66,26.67,27.6,-0.9299999999999997,-3.3696,90260.72,245111.328,1.0
688139.SH,20191107,26.4,27.63,26.4,27.09,26.67,0.41999999999999815,1.5748,106195.58,287653.174,1.0
688139.SH,20191108,26.95,27.35,26.62,26.67,27.09,-0.41999999999999815,-1.5504,81076.37,218793.297,1.0
688139.SH,20191111,26.51,26.51,24.12,24.2,26.67,-2.4700000000000024,-9.2613,100126.86,250715.381,1.0
688139.SH,20191112,24.2,24.53,23.87,24.28,24.2,0.08000000000000185,0.3306,45564.28,110366.678,1.0
688139.SH,20191113,24.25,26.21,24.15,25.24,24.28,0.9599999999999973,3.9539,106746.72,269835.429,1.0
688139.SH,20191114,25.58,26.5,25.38,25.49,25.24,0.25,0.9905,86152.35,223413.061,1.0
688139.SH,20191115,25.0,25.88,25.0,25.09,25.49,-0.3999999999999986,-1.5692,53472.87,135511.105,1.0
688139.SH,20191118,25.09,25.37,24.18,24.48,25.09,-0.6099999999999994,-2.4312,47470.93,117050.895,1.0
688139.SH,20191119,24.54,26.47,24.54,26.08,24.48,1.5999999999999979,6.5359,86950.94,222488.7,1.0
688139.SH,20191120,26.04,27.55,25.89,26.79,26.08,0.7100000000000009,2.7224,106669.47,284674.702,1.0
688139.SH,20191121,26.48,27.43,26.3,26.6,26.79,-0.18999999999999773,-0.7092,57700.8,155066.784,1.0
688139.SH,20191122,26.34,26.94,25.4,25.65,26.6,-0.9500000000000028,-3.5714,50758.61,132359.328,1.0
688139.SH,20191125,25.9,27.88,25.73,27.55,25.65,1.9000000000000021,7.4074,99065.64,268091.57,1.0
