ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
601127.SH,20180102,20.3917,20.6348,20.3613,20.493,20.3714,0.12159999999999727,0.5969,22533.67,45710.408,1.013
601127.SH,20180103,20.493,20.8273,20.4119,20.6753,20.493,0.18230000000000146,0.8896,24795.24,50582.926,1.013
601127.SH,20180104,20.6551,20.6551,20.26,20.3816,20.6753,-0.2937000000000012,-1.4205,23590.06,47498.15,1.013
601127.SH,20180105,20.3816,20.5639,20.2803,20.5335,20.3816,0.15190000000000126,0.7453,25191.92,50923.351,1.013
601127.SH,20180108,20.5639,21.04,20.4829,20.726,20.5335,0.192499999999999,0.9375,37214.48,76074.638,1.013
601127.SH,20180109,20.726,20.7564,20.3208,20.3208,20.726,-0.40520000000000067,-1.955,33539.93,67823.232,1.013
601127.SH,20180110,20.3208,20.5031,19.7028,20.4221,20.3208,0.10130000000000194,0.4985,61316.26,121003.062,1.013
601127.SH,20180111,20.0574,20.4626,20.0574,20.4018,20.4221,-0.020299999999998875,-0.0994,29816.28,59554.799,1.013
601127.SH,20180112,20.4221,20.4727,20.0473,20.3005,20.4018,-0.10130000000000194,-0.4965,25380.83,50659.914,1.013
601127.SH,20180115,20.1688,20.2093,19.713,19.9257,20.3005,-0.37480000000000047,-1.8463,25295.45,49786.582,1.013
601127.SH,20180116,19.9561,20.2093,19.9257,20.0371,19.9257,0.11139999999999972,0.5591,21006.67,41544.427,1.013
601127.SH,20180117,20.1587,20.179,19.6725,19.7839,20.0371,-0.25319999999999965,-1.2637,17577.85,34418.715,1.013
601127.SH,20180118,19.946,20.0371,19.5712,19.8447,19.7839,0.06080000000000041,0.3073,30595.43,59778.384,1.013
601127.SH,20180119,19.9257,20.5234,19.7434,19.9257,19.8447,0.08099999999999952,0.4082,22692.96,44728.08,1.013
601127.SH,20180122,19.9054,19.9561,19.5002,19.7332,19.9257,-0.192499999999999,-0.9661,17615.62,34256.164,1.013
601127.SH,20180123,19.8041,19.9054,19.6623,19.6927,19.7332,-0.040500000000001535,-0.2052,25144.78,49101.901,1.013
601127.SH,20180124,19.794,19.8852,19.5712,19.8649,19.6927,0.17220000000000013,0.8744,22296.38,43480.887,1.013
601127.SH,20180125,19.9358,20.0979,19.8447,20.0878,19.8649,0.22290000000000276,1.1221,26824.46,52846.955,1.013
601127.SH,20180126,19.9156,20.2195,19.9156,20.1688,20.0878,0.08099999999999952,0.4032,25015.92,49534.276,1.013
601127.SH,20180129,20.1688,20.1891,19.9054,20.0979,20.1688,-0.07090000000000174,-0.3515,22651.73,44819.783,1.013
601127.SH,20180130,20.0169,20.4423,19.8548,20.2195,20.0979,0.12160000000000082,0.605,19501.14,38621.285,1.013
601127.SH,20180131,20.1486,20.4626,19.8751,20.3208,20.2195,0.10129999999999839,0.501,32180.18,64106.951,1.013
601127.SH,20180201,20.3106,20.3106,18.2846,18.2846,20.3208,-2.0361999999999973,-10.0203,36363.67,68148.715,1.013
601127.SH,20180202,16.4612,18.4163,16.4612,17.9301,18.2846,-0.3545000000000016,-1.9388,195776.87,328609.653,1.013
601127.SH,20180205,17.2615,18.1833,17.2311,18.0517,17.9301,0.12160000000000082,0.6782,46933.5,82675.454,1.013
601127.SH,20180206,17.6262,18.1124,17.3426,17.5148,18.0517,-0.5368999999999993,-2.9742,34939.88,60889.903,1.013
601127.SH,20180207,17.8288,18.001,17.1197,17.5148,17.5148,0.0,0.0,21250.47,36751.797,1.013
601127.SH,20180208,17.5148,17.7072,17.4641,17.5249,17.5148,0.010099999999997777,0.0577,14871.57,25791.44,1.013
601127.SH,20180209,17.4742,17.4742,16.8259,17.2311,17.5249,-0.2937999999999974,-1.6765,23311.5,39484.106,1.013
601127.SH,20180212,17.3223,17.6971,17.1703,17.4641,17.2311,0.232999999999997,1.3522,14331.0,24628.522,1.013
601127.SH,20180213,17.4641,17.7579,17.3932,17.4135,17.4641,-0.05059999999999931,-0.2897,12182.0,21101.645,1.013
601127.SH,20180214,17.3831,17.7883,17.3831,17.7782,17.4135,0.36469999999999914,2.0944,13494.47,23501.884,1.013
601127.SH,20180222,17.8085,18.0517,17.7478,18.0111,17.7782,0.23290000000000077,1.31,11895.1,21052.453,1.013
601127.SH,20180223,17.9504,18.001,17.6059,17.9402,18.0111,-0.07089999999999819,-0.3936,12980.08,22852.97,1.013
601127.SH,20180226,18.0922,18.2239,17.9807,18.1226,17.9402,0.18239999999999768,1.0167,16951.96,30312.202,1.013
601127.SH,20180227,18.2137,18.3758,18.0111,18.0314,18.1226,-0.09119999999999706,-0.5032,15736.37,28241.451,1.013
601127.SH,20180228,18.0213,18.3049,17.7579,18.2441,18.0314,0.2126999999999981,1.1796,14332.9,25535.415,1.013
