ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300302.SZ,20180102,79.7283,83.6527,79.7283,82.7577,79.4529,3.3048,4.1594,47582.76,56649.108,6.885
300302.SZ,20180103,82.7577,84.1347,81.7938,83.102,82.7577,0.34430000000000405,0.416,42611.11,51298.215,6.885
300302.SZ,20180104,83.2396,83.7904,82.2757,82.6889,83.102,-0.4131,-0.4971,31110.67,37413.35,6.885
300302.SZ,20180105,82.9643,83.5151,81.4496,81.5872,82.6889,-1.1017000000000081,-1.3323,27923.06,33327.72,6.885
300302.SZ,20180108,81.243,82.2069,80.4856,82.0692,81.5872,0.4819999999999993,0.5908,24097.87,28416.896,6.885
300302.SZ,20180109,82.0003,82.0003,79.2463,79.4529,82.0692,-2.6162999999999954,-3.1879,35875.78,41794.09,6.885
300302.SZ,20180110,80.0726,80.4168,78.489,80.3479,79.4529,0.894999999999996,1.1265,31241.5,36075.276,6.885
300302.SZ,20180111,79.866,83.3085,78.6267,83.2396,80.3479,2.8917,3.599,87080.83,103098.355,6.885
300302.SZ,20180112,82.6889,84.2724,81.243,81.243,83.2396,-1.9966000000000008,-2.3986,59231.95,70866.904,6.885
300302.SZ,20180115,80.2103,81.0364,76.4235,77.1809,81.243,-4.062100000000001,-4.9999,50554.47,57721.561,6.885
300302.SZ,20180116,77.112,78.2136,75.5973,77.5939,77.1809,0.4130000000000109,0.5351,46117.1,51456.405,6.885
300302.SZ,20180117,77.112,77.3186,74.7711,76.3546,77.5939,-1.2393,-1.5972,44329.42,48986.643,6.885
300302.SZ,20180118,76.2858,76.3546,74.0826,74.2203,76.3546,-2.1343000000000103,-2.7952,57900.58,63232.842,6.885
300302.SZ,20180119,74.5645,75.1842,73.1187,73.3252,74.2203,-0.8950999999999993,-1.206,34349.51,37035.252,6.885
300302.SZ,20180122,73.6695,74.7022,70.709,74.358,73.3252,1.0328000000000088,1.4085,43303.64,46134.131,6.885
300302.SZ,20180123,73.8761,74.2891,71.604,72.0171,74.358,-2.340900000000005,-3.1481,48482.79,51257.362,6.885
300302.SZ,20180124,71.7417,74.2891,71.7417,74.0138,72.0171,1.9967000000000041,2.7725,52717.41,56100.322,6.885
300302.SZ,20180125,73.8761,75.4596,73.2564,73.2564,74.0138,-0.7574000000000041,-1.0233,42714.63,45999.535,6.885
300302.SZ,20180126,73.1187,74.0826,72.7056,73.6006,73.2564,0.3442000000000007,0.4699,30186.12,32222.809,6.885
