ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600798.SH,20180102,39.0449,39.6646,39.0449,39.5872,39.0449,0.5423000000000044,1.3889,75372.85,38334.331,7.747
600798.SH,20180103,39.5872,40.2069,39.4322,39.9745,39.5872,0.3872999999999962,0.9783,88793.02,45746.376,7.747
600798.SH,20180104,39.9745,40.3619,39.7421,40.2844,39.9745,0.30989999999999895,0.7752,76987.58,39801.772,7.747
600798.SH,20180105,40.1295,40.3619,39.8971,40.052,40.2844,-0.23239999999999839,-0.5769,68026.76,35236.819,7.747
600798.SH,20180108,40.052,40.2844,39.7421,40.1295,40.052,0.07750000000000057,0.1935,70517.2,36428.833,7.747
600798.SH,20180109,40.052,40.4393,39.8196,39.9745,40.1295,-0.15500000000000114,-0.3862,57160.0,29559.625,7.747
600798.SH,20180110,39.8971,40.052,39.1998,39.5097,39.9745,-0.46479999999999677,-1.1627,74175.92,37972.795,7.747
600798.SH,20180111,39.5097,39.6646,39.1998,39.4322,39.5097,-0.07750000000000057,-0.1962,60261.86,30632.707,7.747
600798.SH,20180112,39.4322,39.5097,39.1998,39.4322,39.4322,0.0,0.0,54432.93,27644.517,7.747
600798.SH,20180115,39.3548,39.3548,38.2702,38.3477,39.4322,-1.0844999999999985,-2.7503,93107.26,46562.639,7.747
600798.SH,20180116,38.3477,38.6575,38.2702,38.5026,38.3477,0.15489999999999782,0.4039,57132.82,28383.07,7.747
600798.SH,20180117,38.5801,39.1998,37.9603,38.735,38.5026,0.23239999999999839,0.6036,95882.83,47830.47,7.747
600798.SH,20180118,38.735,38.9674,38.5026,38.8899,38.735,0.15489999999999782,0.3999,68454.68,34220.363,7.747
600798.SH,20180516,37.8054,37.8054,35.0164,36.101,38.8899,-2.788899999999998,-7.1713,241046.34,112241.31,7.747
600798.SH,20180517,35.6362,36.4109,35.4038,35.7911,36.101,-0.30989999999999895,-0.8584,86906.96,40272.997,7.747
600798.SH,20180518,35.7911,35.8686,35.0939,35.5587,35.7911,-0.23239999999999839,-0.6493,82731.23,37795.624,7.747
600798.SH,20180521,36.101,36.9532,36.0236,36.7208,35.5587,1.1620999999999952,3.2681,128605.21,60709.662,7.747
600798.SH,20180522,36.4109,36.7208,36.1785,36.4884,36.7208,-0.23239999999999839,-0.6329,70070.02,32895.745,7.747
600798.SH,20180523,36.5661,36.6444,35.6265,35.9397,36.4878,-0.548099999999998,-1.5021,57546.0,26482.074,7.83
600798.SH,20180524,35.7048,36.2529,35.6265,35.6265,35.9397,-0.3132000000000019,-0.8715,48120.04,22020.589,7.83
600798.SH,20180525,35.6265,35.7831,34.2954,34.5303,35.6265,-1.0962000000000032,-3.0769,72902.62,32606.469,7.83
600798.SH,20180528,35.0001,35.0001,34.2171,34.2954,34.5303,-0.2348999999999961,-0.6803,46833.17,20684.884,7.83
600798.SH,20180529,36.2529,37.7406,36.2529,37.7406,34.2954,3.4452,10.0457,99476.51,47762.442,7.83
600798.SH,20180530,39.933,39.933,37.1142,37.8189,37.7406,0.0782999999999987,0.2075,532614.49,264258.886,7.83
600798.SH,20180531,36.1746,39.6981,35.8614,38.2887,37.8189,0.46979999999999933,1.2422,417633.16,202787.078,7.83
600798.SH,20180601,37.584,38.0538,36.2529,36.7227,38.2887,-1.5659999999999954,-4.09,251849.21,119265.093,7.83
600798.SH,20180604,36.4878,36.8793,35.5482,35.7048,36.7227,-1.0179000000000045,-2.7719,131645.67,60573.0,7.83
600798.SH,20180605,35.9397,36.0963,35.3133,36.0963,35.7048,0.3915000000000006,1.0965,101397.41,46177.266,7.83
600798.SH,20180606,35.7831,36.018,35.3916,35.7831,36.0963,-0.3132000000000019,-0.8677,81468.35,37095.404,7.83
600798.SH,20180607,35.7048,35.9397,35.1567,35.235,35.7831,-0.548099999999998,-1.5317,79320.96,35855.206,7.83
600798.SH,20180608,35.0784,35.3133,34.452,35.1567,35.235,-0.0782999999999987,-0.2222,88663.52,39406.551,7.83
600798.SH,20180611,34.9218,35.1567,34.6086,34.7652,35.1567,-0.3915000000000006,-1.1136,58390.29,25978.918,7.83
600798.SH,20180612,34.7652,35.0001,34.452,35.0001,34.7652,0.23490000000000322,0.6757,60210.08,26742.587,7.83
600798.SH,20180613,34.9218,34.9218,34.3737,34.452,35.0001,-0.5481000000000051,-1.566,50980.1,22529.323,7.83
600798.SH,20180614,34.452,35.0001,34.2171,34.2954,34.452,-0.1565999999999974,-0.4545,57530.19,25394.084,7.83
600798.SH,20180615,34.1388,34.3737,32.5728,32.8077,34.2954,-1.4877000000000038,-4.3379,87966.0,37461.14,7.83
600798.SH,20180619,31.4766,32.103,29.5191,29.5974,32.8077,-3.2102999999999966,-9.7852,145984.19,56729.511,7.83
600798.SH,20180620,29.1276,29.8323,28.5012,29.3625,29.5974,-0.23489999999999966,-0.7937,94368.87,35348.813,7.83
600798.SH,20180621,29.3625,29.5191,27.7965,27.9531,29.3625,-1.4094000000000015,-4.8,93121.01,34145.721,7.83
600798.SH,20180622,27.405,28.188,27.0918,28.0314,27.9531,0.07830000000000226,0.2801,57465.27,20391.189,7.83
600798.SH,20180625,28.2663,28.5795,27.8748,28.0314,28.0314,0.0,0.0,49759.0,17940.642,7.83
