ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603060.SH,20180102,22.2225,22.2225,21.8302,22.0314,21.9107,0.12070000000000292,0.5509,7890.05,17244.479,1.006
603060.SH,20180103,22.0515,22.5847,21.9308,22.4942,22.0314,0.4627999999999979,2.1006,17138.81,38113.508,1.006
603060.SH,20180104,22.4942,22.5344,22.2427,22.3533,22.4942,-0.14089999999999847,-0.6264,9737.0,21639.518,1.006
603060.SH,20180105,22.3332,22.5143,22.293,22.3533,22.3533,0.0,0.0,6906.0,15360.442,1.006
603060.SH,20180108,22.3131,22.3634,22.0515,22.2125,22.3533,-0.14080000000000226,-0.6299,8400.0,18524.998,1.006
603060.SH,20180109,22.132,22.3231,22.0817,22.2628,22.2125,0.05030000000000001,0.2264,6877.0,15186.793,1.006
603060.SH,20180110,22.3332,22.3936,21.7397,21.8503,22.2628,-0.41249999999999787,-1.8529,8717.92,19109.588,1.006
603060.SH,20180111,21.6793,22.1823,21.5787,22.0616,21.8503,0.21129999999999782,0.967,6657.09,14527.913,1.006
603060.SH,20180112,21.961,22.5344,21.961,22.474,22.0616,0.41240000000000165,1.8693,12960.69,28791.499,1.006
603060.SH,20180115,22.4841,22.4841,21.7296,21.7497,22.474,-0.7242999999999995,-3.2228,8802.38,19269.848,1.006
603060.SH,20180116,21.8101,22.5344,21.7598,22.4237,21.7497,0.6739999999999995,3.0989,11006.91,24368.756,1.006
603060.SH,20180117,22.2527,23.1682,22.2527,22.7658,22.4237,0.3420999999999985,1.5256,27540.31,62737.483,1.006
603060.SH,20180118,22.7457,23.0072,22.5143,22.9871,22.7658,0.22130000000000294,0.9721,17140.12,38843.787,1.006
603060.SH,20180119,23.0072,23.0072,22.5143,22.5847,22.9871,-0.4024000000000001,-1.7505,11716.35,26433.288,1.006
603060.SH,20180122,22.3533,22.5646,22.2326,22.5243,22.5847,-0.06040000000000134,-0.2674,8170.0,18219.59,1.006
603060.SH,20180123,22.5948,22.6853,22.3936,22.5545,22.5243,0.03020000000000067,0.1341,6942.4,15556.63,1.006
603060.SH,20180124,22.5445,22.5445,22.132,22.3936,22.5545,-0.1609000000000016,-0.7134,12120.55,26875.695,1.006
603060.SH,20180125,22.5243,22.5243,22.2829,22.303,22.3936,-0.09059999999999846,-0.4046,8291.0,18464.766,1.006
603060.SH,20180126,22.2829,22.3332,22.0113,22.0515,22.303,-0.25150000000000006,-1.1277,8785.12,19310.395,1.006
603060.SH,20180129,21.9409,22.1722,21.7799,21.8604,22.0515,-0.19110000000000227,-0.8666,6466.0,14096.881,1.006
603060.SH,20180130,22.0113,22.0113,21.629,21.7195,21.8604,-0.14089999999999847,-0.6445,5796.0,12549.595,1.006
603060.SH,20180131,21.7195,21.8403,21.2367,21.297,21.7195,-0.42249999999999943,-1.9453,7355.0,15676.573,1.006
603060.SH,20180201,21.3876,21.3876,20.0999,20.1904,21.297,-1.1066000000000003,-5.196,11962.4,24490.65,1.006
603060.SH,20180202,20.2005,20.4218,19.8283,20.281,20.1904,0.09059999999999846,0.4487,4919.02,9872.366,1.006
603060.SH,20180205,20.1502,20.3011,19.9389,20.1904,20.281,-0.09059999999999846,-0.4467,3732.35,7483.608,1.006
603060.SH,20180206,20.0496,20.0496,18.5808,18.611,20.1904,-1.5793999999999997,-7.8225,9631.0,18283.39,1.006
603060.SH,20180207,18.9631,19.114,18.1684,18.611,18.611,0.0,0.0,5791.93,10778.272,1.006
603060.SH,20180208,18.2086,19.0436,18.2086,18.8223,18.611,0.21129999999999782,1.1354,3822.0,7175.574,1.006
603060.SH,20180209,18.6009,18.6009,18.108,18.3193,18.8223,-0.5030000000000001,-2.6724,7564.4,13766.923,1.006
603060.SH,20180212,18.8826,18.8826,17.937,18.7418,18.3193,0.422500000000003,2.3063,3621.0,6726.097,1.006
603060.SH,20180213,18.9933,18.9933,18.5909,18.6814,18.7418,-0.06040000000000134,-0.3223,2976.4,5555.871,1.006
603060.SH,20180214,18.8524,18.8524,18.5406,18.6915,18.6814,0.01010000000000133,0.0541,2244.0,4165.93,1.006
603060.SH,20180222,18.6915,19.3454,18.6915,19.2649,18.6915,0.5733999999999995,3.0677,7032.0,13340.089,1.006
603060.SH,20180223,19.2649,19.7075,19.114,19.3554,19.2649,0.09049999999999869,0.4698,5768.05,11144.285,1.006
603060.SH,20180226,19.617,19.6874,19.2146,19.6673,19.3554,0.3119000000000014,1.6114,6812.0,13243.363,1.006
603060.SH,20180227,19.6673,20.1401,19.5466,19.8383,19.6673,0.17099999999999937,0.8695,9045.0,17900.444,1.006
603060.SH,20180228,19.5265,19.788,19.4359,19.6069,19.8383,-0.23140000000000072,-1.1664,6025.78,11729.542,1.006
603060.SH,20180301,19.6069,19.8283,19.4963,19.8081,19.6069,0.20120000000000005,1.0262,5281.05,10343.344,1.006
603060.SH,20180302,19.7679,19.7679,19.5365,19.5566,19.8081,-0.25150000000000006,-1.2697,3939.0,7685.976,1.006
603060.SH,20180305,19.6572,19.9892,19.4661,19.9691,19.5566,0.4125000000000014,2.1093,6168.42,12118.711,1.006
603060.SH,20180306,19.9993,20.1401,19.7277,20.0295,19.9691,0.06039999999999779,0.3025,6707.0,13310.586,1.006
603060.SH,20180307,20.1099,20.1904,19.778,19.788,20.0295,-0.2414999999999985,-1.2057,4228.0,8353.638,1.006
603060.SH,20180308,19.778,20.2005,19.6874,20.1804,19.788,0.3923999999999985,1.983,8386.05,16706.702,1.006
603060.SH,20180309,20.1804,20.5928,20.0697,20.5626,20.1804,0.382200000000001,1.8939,10636.4,21581.988,1.006
603060.SH,20180312,20.5828,20.7236,20.4218,20.5727,20.5626,0.01010000000000133,0.0491,9464.13,19350.295,1.006
603060.SH,20180313,20.4721,20.7035,20.3413,20.4822,20.5727,-0.09050000000000225,-0.4399,7203.0,14671.238,1.006
603060.SH,20180314,20.452,20.5727,20.2508,20.2608,20.4822,-0.22139999999999915,-1.0809,4954.0,10064.768,1.006
603060.SH,20180315,20.2307,20.9248,19.9389,20.281,20.2608,0.020199999999999108,0.0997,12356.05,25037.025,1.006
603060.SH,20180316,20.4218,21.0556,20.3212,21.0254,20.281,0.7444000000000024,3.6704,19124.13,39527.561,1.006
603060.SH,20180319,20.7236,21.0153,20.5224,20.8443,21.0254,-0.1811000000000007,-0.8613,10850.0,22358.232,1.006
603060.SH,20180320,20.623,20.7236,20.3011,20.5828,20.8443,-0.2615000000000016,-1.2545,7870.0,16032.584,1.006
603060.SH,20180321,20.6029,21.4177,20.6029,20.8041,20.5828,0.22129999999999939,1.0752,16417.08,34240.027,1.006
603060.SH,20180322,20.7337,22.8865,20.7337,22.8865,20.8041,2.0824000000000034,10.0096,27774.46,62594.886,1.006
603060.SH,20180323,23.1279,25.1098,22.6954,23.3493,22.8865,0.4627999999999979,2.0222,106975.93,251409.417,1.006
603060.SH,20180326,22.132,22.6149,21.0153,22.3131,23.3493,-1.036200000000001,-4.4378,57807.77,124037.162,1.006
603060.SH,20180327,22.1622,23.6108,22.1622,22.8764,22.3131,0.5633000000000017,2.5245,50726.98,115383.759,1.006
603060.SH,20180328,22.4338,22.5445,21.7598,22.1421,22.8764,-0.7343000000000011,-3.2099,28672.7,63243.526,1.006
603060.SH,20180329,21.9308,22.6149,21.9308,22.2225,22.1421,0.08040000000000092,0.3631,20275.94,44951.597,1.006
603060.SH,20180330,22.1421,22.635,22.1421,22.3835,22.2225,0.16100000000000136,0.7245,20569.75,45750.321,1.006
603060.SH,20180402,22.3936,22.635,22.1622,22.2125,22.3835,-0.17100000000000293,-0.764,19001.65,42174.106,1.006
603060.SH,20180403,21.9308,21.9308,21.3071,21.3373,22.2125,-0.8751999999999995,-3.9401,20870.94,44704.95,1.006
603060.SH,20180404,21.2065,21.7698,21.2065,21.3373,21.3373,0.0,0.0,15369.86,32927.135,1.006
603060.SH,20180409,21.1361,21.4882,21.0053,21.4077,21.3373,0.07039999999999935,0.3299,14546.78,30750.764,1.006
603060.SH,20180410,21.4781,21.4781,21.0455,21.3674,21.4077,-0.04029999999999845,-0.1883,14933.48,31554.495,1.006
603060.SH,20180411,21.3976,21.6994,21.3473,21.5183,21.3674,0.15090000000000003,0.7062,14521.0,31114.38,1.006
603060.SH,20180412,21.5183,21.9811,21.4479,21.8101,21.5183,0.2917999999999985,1.3561,20236.48,43848.113,1.006
603060.SH,20180413,21.8906,21.9107,21.4379,21.5083,21.8101,-0.30180000000000007,-1.3838,12555.86,26989.567,1.006
603060.SH,20180416,21.2467,21.3775,20.4218,20.5425,21.5083,-0.965799999999998,-4.4904,17389.4,36057.041,1.006
603060.SH,20180417,20.8041,20.8041,19.7176,19.8484,20.5425,-0.6940999999999988,-3.3788,12150.0,24513.917,1.006
603060.SH,20180418,20.0898,20.4017,19.8685,20.3614,19.8484,0.5129999999999981,2.5846,10027.26,20103.698,1.006
603060.SH,20180419,20.3715,20.7035,20.2407,20.5928,20.3614,0.23140000000000072,1.1365,7639.26,15583.362,1.006
603060.SH,20180420,20.3514,20.8041,19.9289,19.9993,20.5928,-0.5934999999999988,-2.8821,7428.0,14962.431,1.006
603060.SH,20180423,20.2005,20.3715,19.9289,20.12,19.9993,0.12069999999999936,0.6035,4306.0,8595.131,1.006
603060.SH,20180424,20.1301,20.623,20.1301,20.6129,20.12,0.4928999999999988,2.4498,6935.0,14130.782,1.006
603060.SH,20180425,20.4822,20.6431,20.452,20.5325,20.6129,-0.08040000000000092,-0.39,5891.0,12005.673,1.006
603060.SH,20180426,20.623,20.6331,20.3212,20.3413,20.5325,-0.19119999999999848,-0.9312,6813.71,13846.013,1.006
603060.SH,20180427,20.3916,20.4822,20.0395,20.0798,20.3413,-0.2615000000000016,-1.2856,5374.0,10777.236,1.006
603060.SH,20180502,20.0798,20.3212,19.617,19.7981,20.0798,-0.2816999999999972,-1.4029,4452.0,8827.085,1.006
603060.SH,20180503,19.6069,20.3212,19.5667,20.2508,19.7981,0.4527000000000001,2.2866,6339.85,12559.414,1.006
603060.SH,20180504,20.12,20.2105,19.949,19.9993,20.2508,-0.25150000000000006,-1.2419,3652.8,7292.239,1.006
603060.SH,20180507,20.0295,20.4822,20.0093,20.3916,19.9993,0.39229999999999876,1.9616,6800.41,13700.487,1.006
603060.SH,20180508,20.3916,20.8242,20.3011,20.7437,20.3916,0.3521000000000001,1.7267,8458.6,17346.122,1.006
603060.SH,20180509,20.794,20.794,20.5023,20.7337,20.7437,-0.010000000000001563,-0.0482,6406.4,13157.549,1.006
603060.SH,20180510,20.7337,20.9751,20.5325,20.9147,20.7337,0.18100000000000094,0.873,8613.45,17807.41,1.006
603060.SH,20180511,20.9047,21.0053,20.3111,20.3313,20.9147,-0.583400000000001,-2.7894,7443.35,15249.968,1.006
603060.SH,20180514,20.3313,20.5727,19.9792,20.0295,20.3313,-0.30180000000000007,-1.4844,6271.5,12586.153,1.006
603060.SH,20180515,19.9389,20.291,19.9389,20.291,20.0295,0.2615000000000016,1.3056,4565.26,9131.149,1.006
603060.SH,20180516,20.2709,20.2709,20.0496,20.0496,20.291,-0.24139999999999873,-1.1897,5147.0,10286.834,1.006
603060.SH,20180517,20.0395,20.1602,19.9792,20.1502,20.0496,0.10060000000000002,0.5018,2950.0,5885.516,1.006
603060.SH,20180518,20.1804,20.3916,20.0596,20.3514,20.1502,0.20120000000000005,0.9985,4796.71,9656.744,1.006
603060.SH,20180521,20.3514,20.8141,20.3514,20.8141,20.3514,0.4626999999999981,2.2736,9669.91,19852.848,1.006
603060.SH,20180522,20.8141,20.9147,20.5928,20.8946,20.8141,0.08050000000000068,0.3868,6883.5,14201.559,1.006
603060.SH,20180523,20.9047,21.0355,20.7236,20.8141,20.8946,-0.08050000000000068,-0.3853,9962.35,20687.537,1.006
603060.SH,20180524,20.7337,20.8644,20.4822,20.5727,20.8141,-0.24139999999999873,-1.1598,5564.35,11432.804,1.006
603060.SH,20180525,20.5727,20.9248,20.5023,20.8946,20.5727,0.3218999999999994,1.5647,11072.2,22852.374,1.006
603060.SH,20180528,20.9751,21.6793,20.8242,21.2467,20.8946,0.3521000000000001,1.6851,16465.05,34784.579,1.006
603060.SH,20180529,21.2467,21.2467,20.6532,20.7538,21.2467,-0.49290000000000234,-2.3199,9902.35,20552.392,1.006
603060.SH,20180530,20.6431,20.6431,19.2146,19.2347,20.7538,-1.5190999999999981,-7.3196,11816.85,23287.807,1.006
603060.SH,20180531,19.4259,19.7377,19.4259,19.617,19.2347,0.38230000000000075,1.9876,6023.0,11732.579,1.006
603060.SH,20180601,19.5164,19.9792,19.5164,19.7679,19.617,0.15090000000000003,0.7692,6006.35,11740.243,1.006
603060.SH,20180604,19.7679,20.1804,19.7679,19.8987,19.7679,0.1308000000000007,0.6617,6823.05,13573.397,1.006
603060.SH,20180605,20.12,20.12,19.114,19.9993,19.8987,0.10060000000000002,0.5056,4593.3,9052.322,1.006
603060.SH,20180606,19.9993,20.452,19.8987,20.291,19.9993,0.29169999999999874,1.4586,6724.95,13541.888,1.006
603060.SH,20180607,20.1703,20.3614,19.6371,19.8182,20.291,-0.47279999999999944,-2.3301,7618.3,15068.469,1.006
603060.SH,20180608,19.5265,19.7176,19.2951,19.4862,19.8182,-0.33200000000000074,-1.6752,5811.0,11227.423,1.006
603060.SH,20180611,19.4862,19.5768,19.3152,19.4259,19.4862,-0.060300000000001575,-0.3094,2769.0,5357.429,1.006
603060.SH,20180612,19.4661,19.6874,19.3253,19.6774,19.4259,0.25150000000000006,1.2947,3198.1,6204.04,1.006
603060.SH,20180613,19.5365,19.7679,19.3655,19.4057,19.6774,-0.27169999999999916,-1.3808,4072.0,7919.994,1.006
603060.SH,20180614,19.4057,19.6572,19.2951,19.3756,19.4057,-0.030100000000000904,-0.1551,3921.0,7568.157,1.006
603060.SH,20180615,19.3957,19.4862,18.5305,18.8927,19.3756,-0.4828999999999972,-2.4923,6157.0,11558.154,1.006
603060.SH,20180619,18.8959,18.8959,17.0042,17.1975,18.8959,-1.6983999999999995,-8.9882,8553.0,14864.375,1.017
603060.SH,20180620,17.1975,17.4924,16.9839,17.2788,17.1975,0.08129999999999882,0.4727,5399.0,9172.361,1.017
603060.SH,20180621,17.289,17.3093,16.3025,16.5364,17.2788,-0.7424,-4.2966,7861.35,13105.608,1.017
603060.SH,20180622,16.5364,16.9432,16.1906,16.689,16.5364,0.15259999999999962,0.9228,2729.0,4466.403,1.017
603060.SH,20180625,16.6585,16.9839,16.5568,16.6585,16.689,-0.03049999999999997,-0.1828,2355.0,3888.955,1.017
603060.SH,20180626,16.2822,16.9636,16.1703,16.8415,16.6585,0.18299999999999983,1.0985,3134.22,5160.834,1.017
603060.SH,20180627,16.8822,17.0754,16.7195,16.8212,16.8415,-0.020299999999998875,-0.1205,3589.0,5951.66,1.017
603060.SH,20180628,16.8212,16.9737,16.2822,16.4144,16.8212,-0.4068000000000005,-2.4184,4434.0,7278.55,1.017
603060.SH,20180629,16.4245,17.0042,16.4245,16.9737,16.4144,0.5593000000000004,3.4074,8281.0,13660.718,1.017
