ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603667.SH,20180102,22.0515,22.2728,22.0515,22.1622,22.2125,-0.05030000000000001,-0.2264,9361.0,20621.502,1.006
603667.SH,20180103,22.2225,22.2326,21.9308,22.1119,22.1622,-0.05030000000000001,-0.227,5349.0,11733.238,1.006
603667.SH,20180104,21.9509,22.1823,21.9308,21.961,22.1119,-0.15090000000000003,-0.6824,3084.0,6748.129,1.006
603667.SH,20180105,22.1119,22.1119,21.8604,21.9006,21.961,-0.06039999999999779,-0.275,2254.0,4912.156,1.006
603667.SH,20180108,21.9912,22.132,21.7698,22.0415,21.9006,0.14089999999999847,0.6434,4450.0,9726.55,1.006
603667.SH,20180109,22.0515,22.2829,21.8906,21.9107,22.0415,-0.1308000000000007,-0.5934,3237.05,7130.619,1.006
603667.SH,20180110,21.9409,22.2728,21.5787,21.8101,21.9107,-0.10060000000000002,-0.4591,5362.0,11602.568,1.006
603667.SH,20180111,21.7296,21.7698,21.4379,21.6894,21.8101,-0.12069999999999936,-0.5534,3097.21,6661.248,1.006
603667.SH,20180112,21.8101,21.8101,21.6089,21.7195,21.6894,0.030100000000000904,0.1388,2394.0,5158.089,1.006
603667.SH,20180115,21.9107,22.4841,21.7799,22.1722,21.7195,0.4527000000000001,2.0843,16465.21,36500.033,1.006
603667.SH,20180502,19.9691,21.126,19.959,19.959,22.1722,-2.2132000000000005,-9.9819,25421.0,50578.023,1.006
603667.SH,20180503,19.959,20.3816,18.0074,20.2005,19.959,0.24150000000000205,1.21,40402.0,75390.638,1.006
603667.SH,20180504,19.2146,20.1099,19.114,20.0395,20.2005,-0.16100000000000136,-0.797,31566.39,61898.413,1.006
603667.SH,20180507,19.9188,20.3011,19.8081,20.0295,20.0395,-0.010000000000001563,-0.0499,9968.0,19789.34,1.006
603667.SH,20180508,20.12,20.12,19.778,20.0194,20.0295,-0.010099999999997777,-0.0504,14149.0,28036.172,1.006
603667.SH,20180509,19.4259,20.3212,19.4259,20.0999,20.0194,0.08050000000000068,0.4021,16949.97,33837.28,1.006
603667.SH,20180510,20.0999,20.12,19.9188,19.9792,20.0999,-0.12070000000000292,-0.6005,7240.0,14382.57,1.006
603667.SH,20180511,20.0295,20.2105,19.9188,20.0496,19.9792,0.0704000000000029,0.3524,6421.97,12768.964,1.006
603667.SH,20180514,20.12,20.2005,19.8182,19.959,20.0496,-0.09060000000000201,-0.4519,6240.0,12401.704,1.006
603667.SH,20180515,20.0093,20.0999,19.617,19.959,19.959,0.0,0.0,7445.0,14718.128,1.006
603667.SH,20180516,19.9691,20.0395,19.7277,19.8987,19.959,-0.06029999999999802,-0.3021,5439.0,10757.904,1.006
603667.SH,20180517,19.9691,19.9792,19.7679,19.9087,19.8987,0.00999999999999801,0.0503,4543.97,8961.949,1.006
603667.SH,20180518,19.9289,19.9993,19.7679,19.9188,19.9087,0.01010000000000133,0.0507,4547.21,8979.826,1.006
603667.SH,20180521,19.9389,20.0596,19.8182,19.949,19.9188,0.03020000000000067,0.1516,3705.33,7344.708,1.006
603667.SH,20180522,19.9188,19.9691,19.7377,19.8283,19.949,-0.12070000000000292,-0.605,3760.0,7415.674,1.006
603667.SH,20180523,19.8685,19.9188,19.7679,19.8987,19.8283,0.0704000000000029,0.355,3864.33,7632.913,1.006
603667.SH,20180524,19.9188,19.9691,19.7981,19.959,19.8987,0.06029999999999802,0.303,4584.0,9053.252,1.006
603667.SH,20180525,19.9289,19.9289,19.7176,19.8584,19.959,-0.10060000000000002,-0.504,3171.0,6238.212,1.006
603667.SH,20180528,19.8584,19.8886,19.617,19.8383,19.8584,-0.02009999999999934,-0.1012,4609.0,9049.829,1.006
603667.SH,20180529,19.8584,19.8886,19.6271,19.778,19.8383,-0.060300000000001575,-0.304,3408.0,6679.84,1.006
603667.SH,20180530,19.617,19.7679,18.7317,19.6572,19.778,-0.12079999999999913,-0.6108,7879.0,15142.527,1.006
603667.SH,20180531,19.6472,19.6975,19.4158,19.6472,19.6572,-0.00999999999999801,-0.0509,3451.0,6729.009,1.006
603667.SH,20180601,19.7176,19.7176,19.5265,19.6472,19.6472,0.0,0.0,2156.0,4209.953,1.006
603667.SH,20180604,19.5667,19.7981,19.4661,19.6472,19.6472,0.0,0.0,2988.0,5831.432,1.006
603667.SH,20180605,19.6472,19.6673,19.3454,19.5466,19.6472,-0.10060000000000002,-0.512,13988.0,27218.387,1.006
603667.SH,20180606,19.5265,19.5365,19.3957,19.4057,19.5466,-0.14090000000000202,-0.7208,3969.78,7670.046,1.006
603667.SH,20180607,19.4158,19.4963,19.2649,19.3152,19.4057,-0.09049999999999869,-0.4664,2401.78,4621.647,1.006
603667.SH,20180608,19.7027,19.8352,18.9475,19.2787,19.3185,-0.03979999999999961,-0.206,2896.0,4230.198,1.325
603667.SH,20180611,19.2523,19.2523,17.6225,18.55,19.2787,-0.7286999999999999,-3.7798,4237.62,5925.957,1.325
603667.SH,20180612,18.1525,18.5368,18.0332,18.0995,18.55,-0.4505000000000017,-2.4286,3877.7,5323.639,1.325
603667.SH,20180613,18.285,18.285,17.6887,18.0068,18.0995,-0.09270000000000067,-0.5122,5663.6,7645.258,1.325
603667.SH,20180614,18.0068,18.0068,17.3972,17.4237,18.0068,-0.5830999999999982,-3.2382,4456.2,5924.955,1.325
603667.SH,20180615,17.4237,17.8875,15.688,17.7417,17.4237,0.3180000000000014,1.8251,26308.3,32994.396,1.325
603667.SH,20180619,17.1455,17.1455,15.9663,15.9663,17.7417,-1.7754000000000012,-10.0069,15720.06,19588.28,1.325
603667.SH,20180620,14.3762,14.3762,14.3762,14.3762,15.9663,-1.5900999999999996,-9.9591,18364.0,19924.94,1.325
603667.SH,20180621,12.9452,14.0053,12.9452,13.5415,14.3762,-0.8347000000000016,-5.8061,160117.32,157081.472,1.325
