ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300709.SZ,20180102,72.69,73.48,72.01,72.51,72.33,0.18000000000000682,0.2489,7715.86,55953.689,1.0
300709.SZ,20180103,72.6,72.6,70.41,72.0,72.51,-0.5100000000000051,-0.7034,12158.47,86736.91,1.0
300709.SZ,20180104,71.79,73.5,70.98,72.75,72.0,0.75,1.0417,15254.0,109712.359,1.0
300709.SZ,20180105,72.58,73.22,70.91,70.91,72.75,-1.8400000000000034,-2.5292,10469.84,75136.41,1.0
300709.SZ,20180108,70.99,72.3,70.49,71.2,70.91,0.29000000000000625,0.409,9129.79,65001.599,1.0
300709.SZ,20180109,71.31,71.48,70.63,71.41,71.2,0.20999999999999375,0.2949,6815.26,48518.44,1.0
300709.SZ,20180110,71.43,73.6,71.0,72.01,71.41,0.6000000000000085,0.8402,16814.63,121725.702,1.0
300709.SZ,20180111,71.55,74.0,70.5,72.6,72.01,0.5899999999999892,0.8193,20274.24,147207.618,1.0
300709.SZ,20180112,72.77,78.88,72.43,76.25,72.6,3.6500000000000057,5.0275,32828.75,248277.583,1.0
300709.SZ,20180115,75.0,75.78,73.22,74.34,76.25,-1.9099999999999966,-2.5049,21213.32,157500.908,1.0
300709.SZ,20180116,74.55,77.99,74.55,76.18,74.34,1.8400000000000034,2.4751,19756.69,150497.27,1.0
300709.SZ,20180117,76.31,78.66,74.0,77.54,76.18,1.3599999999999994,1.7852,22102.57,169217.602,1.0
300709.SZ,20180118,77.38,77.38,75.01,75.1,77.54,-2.440000000000012,-3.1468,14457.73,109944.435,1.0
300709.SZ,20180119,75.29,76.5,72.72,72.91,75.1,-2.1899999999999977,-2.9161,16202.03,120690.002,1.0
300709.SZ,20180122,72.83,72.83,68.68,69.85,72.91,-3.0600000000000023,-4.197,16097.84,112742.65,1.0
300709.SZ,20180123,69.85,71.48,69.52,70.1,69.85,0.25,0.3579,9369.74,66003.166,1.0
300709.SZ,20180124,70.25,71.8,69.73,71.15,70.1,1.0500000000000114,1.4979,11686.73,82880.351,1.0
300709.SZ,20180125,71.27,71.9,70.45,70.5,71.15,-0.6500000000000057,-0.9136,11873.04,84493.109,1.0
300709.SZ,20180126,70.46,70.77,68.06,68.1,70.5,-2.4000000000000057,-3.4043,16392.92,113507.403,1.0
300709.SZ,20180129,68.11,68.49,66.3,67.55,68.1,-0.5499999999999972,-0.8076,12511.15,83873.248,1.0
300709.SZ,20180130,67.48,67.48,66.0,66.27,67.55,-1.2800000000000011,-1.8949,7917.51,52645.41,1.0
300709.SZ,20180131,65.67,66.06,60.82,61.65,66.27,-4.619999999999997,-6.9715,17762.45,111403.149,1.0
300709.SZ,20180201,61.65,62.2,57.78,58.58,61.65,-3.0700000000000003,-4.9797,13350.01,79855.263,1.0
300709.SZ,20180202,57.8,59.79,56.36,58.08,58.58,-0.5,-0.8535,10917.85,63492.327,1.0
300709.SZ,20180205,58.05,58.05,56.11,56.15,58.08,-1.9299999999999997,-3.323,7802.85,44398.134,1.0
300709.SZ,20180206,54.95,55.55,50.8,50.9,56.15,-5.25,-9.35,11946.13,63880.809,1.0
300709.SZ,20180207,52.5,53.0,50.1,52.08,50.9,1.1799999999999997,2.3183,11242.81,58624.605,1.0
300709.SZ,20180208,52.08,53.25,51.89,53.09,52.08,1.0100000000000051,1.9393,8703.62,45925.28,1.0
