ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603528.SH,20180102,26.8079,27.1115,26.5954,26.9597,26.8079,0.1518000000000015,0.5663,19209.0,17002.514,3.036
603528.SH,20180103,26.99,27.5669,26.7472,27.4151,26.9597,0.45539999999999736,1.6892,32389.89,29091.372,3.036
603528.SH,20180104,27.4151,27.6276,27.0508,27.2936,27.4151,-0.1214999999999975,-0.4432,26657.0,24003.233,3.036
603528.SH,20180105,27.1115,27.7187,26.6561,27.5062,27.2936,0.21259999999999835,0.7789,31395.0,28388.682,3.036
603528.SH,20180108,27.5062,27.5972,27.0811,27.324,27.5062,-0.18219999999999814,-0.6624,19725.0,17746.892,3.036
603528.SH,20180109,27.3847,27.5669,27.0204,27.2026,27.324,-0.12140000000000128,-0.4443,15305.0,13729.905,3.036
603528.SH,20180110,27.1418,27.2329,26.3221,26.5954,27.2026,-0.6071999999999989,-2.2321,27351.04,24075.824,3.036
603528.SH,20180111,26.8079,28.6598,26.4739,28.3866,26.5954,1.7912,6.735,87515.61,80800.19,3.036
603528.SH,20180112,28.2955,28.7509,27.6276,27.7187,28.3866,-0.667900000000003,-2.3529,49516.0,45755.893,3.036
603528.SH,20180115,27.4454,27.7187,26.4132,26.4436,27.7187,-1.2750999999999983,-4.6001,40437.0,35738.806,3.036
603528.SH,20180116,26.5346,27.1722,26.3221,26.5954,26.4436,0.1518000000000015,0.5741,26674.0,23401.809,3.036
603528.SH,20180117,26.4436,26.6561,25.6846,26.3221,26.5954,-0.27330000000000254,-1.0276,30295.0,26066.058,3.036
603528.SH,20180118,26.1703,26.6561,25.8971,26.2918,26.3221,-0.030300000000000438,-0.1151,19955.0,17295.664,3.036
603528.SH,20180119,26.231,26.8382,26.1703,26.4436,26.2918,0.1518000000000015,0.5774,23991.34,20958.097,3.036
603528.SH,20180122,26.4436,26.7168,26.0185,26.5346,26.4436,0.09100000000000108,0.3441,23301.79,20279.841,3.036
603528.SH,20180123,26.1096,26.9293,26.0489,26.8686,26.5346,0.33399999999999963,1.2587,35948.4,31476.085,3.036
603528.SH,20180124,26.7775,28.417,26.2918,27.5972,26.8686,0.7286000000000001,2.7117,58434.87,52909.689,3.036
603528.SH,20180125,27.6276,27.7794,27.0508,27.1115,27.5972,-0.48570000000000135,-1.76,32070.2,28958.619,3.036
603528.SH,20180126,27.1115,27.3847,26.8382,27.3544,27.1115,0.24289999999999878,0.8959,24383.77,21810.196,3.036
