ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603919.SH,20180102,23.5027,23.936,23.5027,23.9097,23.6996,0.21010000000000062,0.8865,8875.96,16063.945,1.313
603919.SH,20180103,23.8835,24.1723,23.7128,24.1461,23.9097,0.23639999999999972,0.9887,12875.73,23511.196,1.313
603919.SH,20180104,24.1723,24.8682,24.0279,24.4087,24.1461,0.26259999999999906,1.0875,24867.4,46392.936,1.313
603919.SH,20180105,24.2905,24.5268,24.1723,24.3168,24.4087,-0.09189999999999898,-0.3765,12987.89,24012.758,1.313
603919.SH,20180108,24.3168,24.5006,24.0673,24.3824,24.3168,0.06559999999999988,0.2698,14241.4,26307.327,1.313
603919.SH,20180109,24.238,25.3015,24.238,24.6975,24.3824,0.31510000000000105,1.2923,31323.99,59064.644,1.313
603919.SH,20180110,24.5531,24.6187,24.2248,24.4874,24.6975,-0.21010000000000062,-0.8507,20691.7,38387.823,1.313
603919.SH,20180111,24.4218,24.4874,24.0279,24.238,24.4874,-0.2494000000000014,-1.0185,11668.1,21459.915,1.313
603919.SH,20180112,24.2248,24.4743,24.0279,24.3561,24.238,0.11810000000000187,0.4873,14837.8,27395.177,1.313
603919.SH,20180115,24.3561,25.0783,24.238,24.4218,24.3561,0.06569999999999965,0.2697,36751.33,69101.947,1.313
603919.SH,20180116,24.2905,25.3278,24.0279,25.1308,24.4218,0.7089999999999996,2.9031,46961.88,89157.141,1.313
603919.SH,20180117,24.8288,25.1571,24.6056,24.947,25.1308,-0.18380000000000152,-0.7314,27468.46,52027.968,1.313
603919.SH,20180118,24.6581,25.7611,24.5794,25.7217,24.947,0.7746999999999993,3.1054,46553.6,90200.532,1.313
603919.SH,20180119,25.4853,25.8136,25.1571,25.7742,25.7217,0.05250000000000199,0.2041,29452.86,57035.683,1.313
603919.SH,20180122,25.6166,26.3256,25.551,25.7085,25.7742,-0.06569999999999965,-0.2549,35187.4,69381.701,1.313
603919.SH,20180123,25.551,25.6691,25.1046,25.2359,25.7085,-0.4725999999999999,-1.8383,26611.99,51180.914,1.313
603919.SH,20180124,25.2359,25.2621,24.9339,25.1833,25.2359,-0.052600000000001756,-0.2084,16136.17,30795.411,1.313
603919.SH,20180125,25.0258,25.3146,24.8551,25.052,25.1833,-0.13129999999999953,-0.5214,14841.72,28315.316,1.313
603919.SH,20180126,25.0652,25.1308,24.6975,24.9733,25.052,-0.07870000000000132,-0.3141,13562.71,25779.488,1.313
603919.SH,20180129,24.8813,25.052,23.8966,23.9491,24.9733,-1.024199999999997,-4.1012,20669.42,38308.062,1.313
603919.SH,20180130,23.9622,24.1592,23.8966,24.0279,23.9491,0.07879999999999754,0.329,7938.9,14526.686,1.313
603919.SH,20180131,23.7653,24.0936,23.4764,23.4896,24.0279,-0.5382999999999996,-2.2403,12094.85,21864.304,1.313
603919.SH,20180201,23.5027,23.7653,22.3998,22.5048,23.4896,-0.9847999999999999,-4.1925,24011.48,41513.405,1.313
603919.SH,20180202,22.321,22.728,22.321,22.5705,22.5048,0.06569999999999965,0.2919,11485.76,19683.976,1.313
603919.SH,20180205,22.4129,22.5573,22.1897,22.5179,22.5705,-0.052599999999998204,-0.233,8771.74,14927.23,1.313
603919.SH,20180206,22.2028,22.7937,22.1241,22.3341,22.5179,-0.18380000000000152,-0.8162,12428.8,21192.417,1.313
603919.SH,20180207,22.7018,22.7149,22.2685,22.4654,22.3341,0.13129999999999953,0.5879,11182.15,19140.31,1.313
603919.SH,20180208,22.2947,22.9118,22.2947,22.6492,22.4654,0.18380000000000152,0.8181,12668.25,21921.99,1.313
603919.SH,20180209,22.321,22.3341,21.6776,21.9927,22.6492,-0.6565000000000012,-2.8986,14537.98,24342.824,1.313
603919.SH,20180212,22.1634,22.5442,21.9534,22.3735,21.9927,0.3808000000000007,1.7315,7234.11,12259.049,1.313
603919.SH,20180213,22.5179,22.7149,22.3735,22.4129,22.3735,0.039400000000000546,0.1761,5497.25,9415.411,1.313
603919.SH,20180214,22.4523,22.6886,22.2553,22.5967,22.4129,0.18379999999999797,0.8201,5577.85,9526.576,1.313
603919.SH,20180222,22.623,22.8199,22.5179,22.6886,22.5967,0.09190000000000254,0.4067,5345.09,9221.897,1.313
