ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
002495.SZ,20180102,38.3791,38.572,38.1863,38.3791,38.3791,0.0,0.0,14422.93,5740.542,9.643
002495.SZ,20180103,38.3791,38.572,38.1863,38.4756,38.3791,0.09649999999999892,0.2514,28456.06,11327.826,9.643
002495.SZ,20180104,38.572,38.572,38.2827,38.4756,38.4756,0.0,0.0,28303.36,11278.258,9.643
002495.SZ,20180105,38.4756,39.247,38.2827,38.8613,38.4756,0.38569999999999993,1.0025,45857.6,18444.721,9.643
002495.SZ,20180108,38.7649,38.8613,38.3791,38.7649,38.8613,-0.0964000000000027,-0.2481,34437.72,13781.3,9.643
002495.SZ,20180109,38.572,38.7649,38.2827,38.3791,38.7649,-0.38579999999999615,-0.9952,28620.6,11408.913,9.643
002495.SZ,20180110,38.3791,38.572,37.7041,38.572,38.3791,0.19290000000000163,0.5026,51272.29,20275.009,9.643
002495.SZ,20180111,38.4756,38.572,38.1863,38.3791,38.572,-0.19290000000000163,-0.5001,20648.8,8224.186,9.643
002495.SZ,20180112,38.3791,38.572,38.1863,38.4756,38.3791,0.09649999999999892,0.2514,16545.19,6585.672,9.643
002495.SZ,20180115,38.572,38.572,35.6791,38.1863,38.4756,-0.2892999999999972,-0.7519,49908.2,19521.524,9.643
002495.SZ,20180116,37.897,37.897,37.0291,37.1256,38.1863,-1.0607000000000042,-2.7777,43620.15,16936.433,9.643
002495.SZ,20180117,37.1256,37.1256,36.3541,36.6434,37.1256,-0.48219999999999885,-1.2988,33416.43,12690.992,9.643
002495.SZ,20180118,36.547,37.0291,36.547,36.9327,36.6434,0.2892999999999972,0.7895,15139.0,5781.806,9.643
002495.SZ,20180119,36.9327,37.4148,36.7398,37.222,36.9327,0.28930000000000433,0.7833,22889.8,8825.295,9.643
002495.SZ,20180122,37.3184,37.4148,36.9327,37.3184,37.222,0.0963999999999956,0.259,23599.6,9110.797,9.643
002495.SZ,20180123,37.1256,37.4148,37.1256,37.4148,37.3184,0.0964000000000027,0.2583,15959.03,6168.155,9.643
002495.SZ,20180124,37.4148,37.5113,37.1256,37.3184,37.4148,-0.0964000000000027,-0.2577,26843.44,10393.388,9.643
002495.SZ,20180125,37.3184,37.6077,37.1256,37.4148,37.3184,0.0964000000000027,0.2583,22083.25,8579.344,9.643
002495.SZ,20180126,37.5113,37.6077,37.222,37.5113,37.4148,0.09649999999999892,0.2579,19009.66,7380.726,9.643
002495.SZ,20180129,37.4148,37.6077,36.7398,36.8363,37.5113,-0.6749999999999972,-1.7995,26402.28,10145.174,9.643
002495.SZ,20180130,36.8363,37.1256,36.7398,36.8363,36.8363,0.0,0.0,10620.64,4061.639,9.643
002495.SZ,20180131,36.8363,36.8363,35.5827,35.7755,36.8363,-1.0608000000000004,-2.8798,49357.25,18390.689,9.643
002495.SZ,20180201,35.7755,35.7755,32.2076,32.6898,35.7755,-3.0857000000000028,-8.6252,84591.03,29615.722,9.643
002495.SZ,20180202,32.6898,32.6898,30.954,32.3041,32.6898,-0.38569999999999993,-1.1799,70407.99,23248.167,9.643
002495.SZ,20180205,31.8219,32.2076,31.5326,32.2076,32.3041,-0.09649999999999892,-0.2987,45516.55,14998.193,9.643
002495.SZ,20180206,31.8219,31.8219,29.604,29.7969,32.2076,-2.4106999999999985,-7.4849,64245.0,20552.095,9.643
002495.SZ,20180207,29.8933,30.5683,29.3147,29.7004,29.7969,-0.09650000000000247,-0.3239,63897.0,19817.618,9.643
002495.SZ,20180208,29.5076,31.2433,29.5076,30.7612,29.7004,1.0608000000000004,3.5717,126318.81,39932.342,9.643
002495.SZ,20180209,30.1826,31.2433,29.5076,30.1826,30.7612,-0.578599999999998,-1.8809,67719.91,21301.364,9.643
002495.SZ,20180212,30.3755,31.3398,30.279,30.3755,30.1826,0.19289999999999807,0.6391,59683.92,19061.341,9.643
