ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300720.SZ,20180102,31.71,31.98,31.45,31.88,31.54,0.33999999999999986,1.078,14790.79,46944.36,1.0
300720.SZ,20180103,31.83,31.84,30.75,31.24,31.88,-0.6400000000000006,-2.0075,20470.47,63971.495,1.0
300720.SZ,20180104,31.24,31.47,30.62,30.9,31.24,-0.33999999999999986,-1.0883,18230.0,56479.828,1.0
300720.SZ,20180105,30.86,31.12,30.31,30.63,30.9,-0.2699999999999996,-0.8738,15711.0,48191.05,1.0
300720.SZ,20180108,30.6,31.47,30.2,31.37,30.63,0.740000000000002,2.4159,21648.73,66607.902,1.0
300720.SZ,20180109,31.18,32.08,31.1,31.78,31.37,0.41000000000000014,1.307,26256.19,83159.277,1.0
300720.SZ,20180110,31.53,31.88,30.34,30.65,31.78,-1.1300000000000026,-3.5557,21550.41,66734.144,1.0
300720.SZ,20180111,30.35,31.94,30.04,31.49,30.65,0.8399999999999999,2.7406,26781.03,83728.269,1.0
300720.SZ,20180112,31.3,33.88,30.85,32.61,31.49,1.120000000000001,3.5567,52160.94,169673.395,1.0
300720.SZ,20180115,32.01,33.83,30.61,32.68,32.61,0.07000000000000028,0.2147,49129.94,158968.257,1.0
300720.SZ,20180116,32.01,35.0,31.99,33.97,32.68,1.2899999999999991,3.9474,51005.24,173449.409,1.0
300720.SZ,20180117,33.69,35.2,33.08,34.47,33.97,0.5,1.4719,47866.08,163872.488,1.0
300720.SZ,20180118,33.9,34.3,33.06,33.15,34.47,-1.3200000000000003,-3.8294,29140.13,98093.87,1.0
300720.SZ,20180119,33.07,34.55,32.5,32.55,33.15,-0.6000000000000014,-1.81,30613.13,102827.96,1.0
300720.SZ,20180122,32.7,32.85,29.33,30.61,32.55,-1.9399999999999977,-5.9601,31455.94,97428.697,1.0
300720.SZ,20180123,30.54,30.97,30.01,30.49,30.61,-0.120000000000001,-0.392,20269.56,61699.82,1.0
300720.SZ,20180124,30.64,31.07,30.47,30.98,30.49,0.490000000000002,1.6071,15112.17,46643.142,1.0
300720.SZ,20180125,30.9,31.44,30.73,30.78,30.98,-0.1999999999999993,-0.6456,17364.08,54065.71,1.0
300720.SZ,20180126,30.85,30.94,29.85,29.92,30.78,-0.8599999999999994,-2.794,20918.0,63356.028,1.0
300720.SZ,20180129,30.03,30.63,29.86,30.47,29.92,0.5499999999999972,1.8382,13038.0,39547.185,1.0
300720.SZ,20180130,30.42,31.22,30.16,31.0,30.47,0.5300000000000011,1.7394,18615.0,57425.271,1.0
300720.SZ,20180131,30.74,30.74,28.92,29.11,31.0,-1.8900000000000006,-6.0968,23714.82,70345.124,1.0
300720.SZ,20180201,28.84,29.55,27.6,27.83,29.11,-1.2800000000000011,-4.3971,15171.0,43317.783,1.0
300720.SZ,20180202,27.55,27.9,26.85,27.21,27.83,-0.6199999999999974,-2.2278,10171.47,27877.303,1.0
300720.SZ,20180205,26.9,26.97,26.11,26.11,27.21,-1.1000000000000014,-4.0426,10078.23,26691.197,1.0
300720.SZ,20180206,25.33,25.99,23.55,23.55,26.11,-2.5599999999999987,-9.8047,14664.23,36358.693,1.0
300720.SZ,20180207,24.31,25.5,23.23,25.03,23.55,1.4800000000000004,6.2845,18431.8,45227.38,1.0
300720.SZ,20180208,24.92,25.35,24.8,25.14,25.03,0.10999999999999943,0.4395,7336.0,18431.102,1.0
300720.SZ,20180209,24.17,24.68,22.83,24.1,25.14,-1.0399999999999991,-4.1368,9560.1,23088.501,1.0
300720.SZ,20180212,24.66,25.17,24.31,24.92,24.1,0.8200000000000003,3.4025,6773.0,16879.222,1.0
300720.SZ,20180213,25.3,25.39,24.71,24.73,24.92,-0.19000000000000128,-0.7624,7629.0,19137.199,1.0
300720.SZ,20180214,24.85,25.12,24.43,24.57,24.73,-0.16000000000000014,-0.647,5695.0,14034.603,1.0
300720.SZ,20180222,24.65,25.05,24.65,24.95,24.57,0.379999999999999,1.5466,3920.0,9768.761,1.0
300720.SZ,20180223,24.95,25.34,24.81,25.25,24.95,0.3000000000000007,1.2024,5912.0,14825.627,1.0
300720.SZ,20180226,25.78,26.17,25.51,26.12,25.25,0.870000000000001,3.4455,11445.0,29635.984,1.0
300720.SZ,20180227,26.12,27.42,26.0,26.42,26.12,0.3000000000000007,1.1485,14842.0,39426.517,1.0
300720.SZ,20180228,26.13,26.13,25.59,25.61,26.42,-0.8100000000000023,-3.0659,9792.0,25248.905,1.0
300720.SZ,20180301,25.25,26.1,25.21,26.1,25.61,0.490000000000002,1.9133,8947.77,23141.762,1.0
300720.SZ,20180302,25.81,27.99,25.81,26.7,26.1,0.5999999999999979,2.2989,20809.0,56200.044,1.0
300720.SZ,20180305,26.47,27.85,26.29,27.56,26.7,0.8599999999999994,3.221,18861.17,51229.263,1.0
300720.SZ,20180306,27.41,27.85,27.21,27.3,27.56,-0.259999999999998,-0.9434,16972.4,46565.631,1.0
300720.SZ,20180307,27.35,27.58,27.05,27.41,27.3,0.10999999999999943,0.4029,12509.74,34192.136,1.0
300720.SZ,20180308,27.38,28.52,27.38,28.45,27.41,1.0399999999999991,3.7942,23084.64,64937.372,1.0
300720.SZ,20180309,28.28,29.26,27.9,28.88,28.45,0.4299999999999997,1.5114,27682.74,79603.946,1.0
300720.SZ,20180312,30.0,31.77,29.25,30.5,28.88,1.620000000000001,5.6094,53955.84,167139.382,1.0
300720.SZ,20180313,30.2,30.2,28.95,29.24,30.5,-1.2600000000000016,-4.1311,37125.09,109448.09,1.0
300720.SZ,20180314,28.87,29.65,28.2,28.69,29.24,-0.5499999999999972,-1.881,21180.65,61712.005,1.0
300720.SZ,20180315,28.04,28.59,26.02,26.8,28.69,-1.8900000000000006,-6.5877,31226.12,84606.903,1.0
300720.SZ,20180316,26.81,27.37,26.74,27.04,26.8,0.23999999999999844,0.8955,13593.0,36830.696,1.0
300720.SZ,20180319,26.81,28.17,26.81,27.83,27.04,0.7899999999999991,2.9216,16817.0,46615.104,1.0
300720.SZ,20180320,27.64,28.68,27.23,28.59,27.83,0.7600000000000016,2.7309,20459.0,57666.754,1.0
300720.SZ,20180321,28.78,29.79,28.23,28.49,28.59,-0.10000000000000142,-0.3498,30937.72,90139.64,1.0
300720.SZ,20180322,28.9,29.35,28.3,29.1,28.49,0.610000000000003,2.1411,18013.19,52045.713,1.0
300720.SZ,20180323,27.9,28.27,26.19,26.19,29.1,-2.91,-10.0,25099.0,67933.111,1.0
