ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
601857.SH,20180102,10.3795,10.6874,10.3666,10.5847,10.3795,0.2051999999999996,1.977,613961.0,504750.225,1.283
601857.SH,20180103,10.5591,10.7387,10.5334,10.6104,10.5847,0.0257000000000005,0.2428,474138.35,392423.555,1.283
601857.SH,20180104,10.7002,11.2776,10.6746,10.9696,10.6104,0.3591999999999995,3.3854,1522772.62,1301096.07,1.283
601857.SH,20180105,10.944,11.1108,10.8798,11.021,10.9696,0.051400000000001,0.4686,1022461.29,875275.6,1.283
601857.SH,20180108,10.9825,11.0595,10.867,10.944,11.021,-0.07699999999999996,-0.6987,641963.46,547507.905,1.283
601857.SH,20180109,10.9183,11.0595,10.8413,10.9183,10.944,-0.0257000000000005,-0.2348,471639.69,401949.416,1.283
601857.SH,20180110,11.0595,11.4059,11.0595,11.2262,10.9183,0.30790000000000006,2.82,1141983.89,1003488.105,1.283
601857.SH,20180111,11.2519,11.393,11.1364,11.2391,11.2262,0.012900000000000134,0.1149,628303.32,551183.264,1.283
601857.SH,20180112,11.3161,11.3545,11.1108,11.2262,11.2391,-0.012900000000000134,-0.1148,481093.02,420752.902,1.283
601857.SH,20180115,11.2647,11.4828,11.1236,11.3032,11.2262,0.07699999999999996,0.6859,833632.59,734827.24,1.283
601857.SH,20180116,11.2904,11.4059,11.0979,11.1749,11.3032,-0.1283000000000012,-1.1351,715298.78,624079.208,1.283
601857.SH,20180117,11.1364,11.5598,11.1108,11.3161,11.1749,0.14120000000000132,1.2635,1265740.27,1115243.278,1.283
601857.SH,20180118,11.3802,11.3802,11.1364,11.2006,11.3161,-0.11550000000000082,-1.0207,726278.07,633745.903,1.283
601857.SH,20180119,11.2006,11.6112,11.1749,11.547,11.2006,0.34640000000000093,3.0927,1271361.51,1128314.457,1.283
601857.SH,20180122,11.4828,11.6112,11.3032,11.4828,11.547,-0.06420000000000137,-0.556,905758.47,808499.883,1.283
601857.SH,20180123,11.547,11.7908,11.4572,11.7908,11.4828,0.3080000000000016,2.6823,1451805.93,1311817.526,1.283
601857.SH,20180124,11.8164,11.996,11.6881,11.9704,11.7908,0.17959999999999887,1.5232,1379677.55,1272536.714,1.283
601857.SH,20180125,12.0602,12.2911,11.8549,11.8677,11.9704,-0.10270000000000046,-0.8579,1199357.16,1128289.891,1.283
601857.SH,20180126,11.8036,11.9832,11.6881,11.9447,11.8677,0.07699999999999996,0.6488,688512.02,633993.707,1.283
601857.SH,20180129,11.9704,12.1885,11.8549,11.9319,11.9447,-0.01279999999999859,-0.1072,901335.76,845415.631,1.283
601857.SH,20180130,11.8036,11.9319,11.6496,11.6881,11.9319,-0.24380000000000024,-2.0433,708107.65,648847.238,1.283
601857.SH,20180131,11.4957,11.6368,11.4315,11.5598,11.6881,-0.1283000000000012,-1.0977,707725.17,635864.94,1.283
601857.SH,20180201,11.5598,11.6368,11.3545,11.547,11.5598,-0.01279999999999859,-0.1107,775713.73,695930.627,1.283
601857.SH,20180202,11.5213,12.0217,11.393,11.9319,11.547,0.3849,3.3333,1125321.39,1025981.723,1.283
601857.SH,20180205,11.6753,12.0089,11.6753,11.996,11.9319,0.06409999999999982,0.5372,967036.55,894576.541,1.283
601857.SH,20180206,11.8036,11.9319,11.2262,11.3161,11.996,-0.6799,-5.6677,1081115.13,981671.752,1.283
601857.SH,20180207,11.4828,11.5727,10.9055,10.9953,11.3161,-0.3208000000000002,-2.8349,1222672.59,1073181.537,1.283
601857.SH,20180208,10.8285,10.8927,10.6232,10.7259,10.9953,-0.26940000000000097,-2.4501,862727.54,723359.609,1.283
601857.SH,20180209,10.4693,10.5591,10.0074,10.1998,10.7259,-0.5260999999999996,-4.9049,1231109.47,988126.197,1.283
601857.SH,20180212,10.1998,10.3153,10.0972,10.2383,10.1998,0.03850000000000087,0.3775,537580.1,428351.582,1.283
601857.SH,20180213,10.2383,10.3795,10.187,10.264,10.2383,0.025699999999998724,0.251,537446.86,430609.019,1.283
601857.SH,20180214,10.2512,10.3282,10.1742,10.2897,10.264,0.0257000000000005,0.2504,365464.85,292366.523,1.283
601857.SH,20180222,10.3795,10.5078,10.3282,10.4693,10.2897,0.17960000000000065,1.7454,466575.61,379639.131,1.283
601857.SH,20180223,10.4693,10.5847,10.4308,10.5078,10.4693,0.03849999999999909,0.3677,461002.96,377754.275,1.283
601857.SH,20180226,10.5847,10.6361,10.4436,10.5976,10.5078,0.08980000000000032,0.8546,507090.41,416443.222,1.283
601857.SH,20180227,10.5719,10.6104,10.3923,10.4308,10.5976,-0.16680000000000028,-1.5739,418637.11,342018.027,1.283
601857.SH,20180228,10.341,10.418,10.2255,10.264,10.4308,-0.16680000000000028,-1.5991,617047.65,494928.679,1.283
601857.SH,20180301,10.187,10.3153,10.1229,10.2897,10.264,0.0257000000000005,0.2504,345770.83,275866.04,1.283
601857.SH,20180302,10.1998,10.264,10.1614,10.2127,10.2897,-0.07699999999999996,-0.7483,293448.2,233577.897,1.283
601857.SH,20180305,10.2127,10.3153,10.2127,10.2768,10.2127,0.06409999999999982,0.6276,308116.14,246590.369,1.283
601857.SH,20180306,10.3153,10.418,10.264,10.4051,10.2768,0.12829999999999941,1.2484,381471.99,307284.715,1.283
601857.SH,20180307,10.3666,10.4051,10.264,10.2897,10.4051,-0.11539999999999928,-1.1091,321237.43,258864.349,1.283
601857.SH,20180308,10.2383,10.3282,10.2255,10.3025,10.2897,0.012800000000000367,0.1244,229779.14,184142.408,1.283
