ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600316.SH,20180102,61.8116,62.5086,61.5938,62.2472,61.681,0.566200000000002,0.9179,35884.0,51184.399,4.356
600316.SH,20180103,62.1601,63.2491,61.9423,63.1184,62.2472,0.8712000000000018,1.3996,44088.87,63570.608,4.356
600316.SH,20180104,63.1184,63.859,62.8571,63.2491,63.1184,0.13069999999999737,0.2071,39321.49,57045.151,4.356
600316.SH,20180105,63.162,63.7718,62.3779,63.2927,63.2491,0.04360000000000497,0.0689,37992.36,54869.831,4.356
600316.SH,20180108,63.3362,63.4669,62.5957,63.0749,63.2927,-0.217800000000004,-0.3441,20638.94,29821.391,4.356
600316.SH,20180109,63.0313,63.4669,62.2908,62.77,63.0749,-0.3048999999999964,-0.4834,39388.83,56801.362,4.356
600316.SH,20180110,62.77,62.9006,61.1582,61.8116,62.77,-0.9584000000000046,-1.5268,49297.2,70216.604,4.356
600316.SH,20180111,61.5503,62.3779,61.2018,62.073,61.8116,0.26140000000000185,0.4229,29705.14,42178.026,4.356
600316.SH,20180112,62.073,62.1601,61.4632,61.5067,62.073,-0.5662999999999982,-0.9123,25169.11,35681.285,4.356
600316.SH,20180115,61.4632,61.5938,58.4575,58.5011,61.5067,-3.005600000000001,-4.8866,66738.88,91647.02,4.356
600316.SH,20180116,58.5882,58.806,56.628,57.4992,58.5011,-1.0018999999999991,-1.7126,58352.06,77437.164,4.356
600316.SH,20180117,57.4992,57.5863,56.3666,57.3685,57.4992,-0.13070000000000448,-0.2273,45783.76,59923.567,4.356
600316.SH,20180118,57.2378,58.0219,56.7587,57.4556,57.3685,0.08709999999999951,0.1518,28347.75,37429.797,4.356
600316.SH,20180119,57.7606,60.984,57.7606,58.6753,57.4556,1.2197000000000031,2.1229,67351.67,91456.431,4.356
600316.SH,20180122,59.198,59.198,57.8041,58.806,58.6753,0.13069999999999737,0.2228,38281.43,51389.276,4.356
600316.SH,20180123,58.5011,59.1109,58.2833,58.6753,58.806,-0.13069999999999737,-0.2223,27404.79,36858.893,4.356
600316.SH,20180124,58.7624,59.2416,57.8477,58.9802,58.6753,0.3049000000000035,0.5196,42678.92,57531.531,4.356
600316.SH,20180125,58.806,60.7662,58.806,59.503,58.9802,0.5227999999999966,0.8864,64776.87,89134.114,4.356
600316.SH,20180126,59.2852,60.4613,58.7624,59.0238,59.503,-0.47919999999999874,-0.8053,35329.39,48180.945,4.356
600316.SH,20180129,59.8514,59.9386,58.4575,58.806,59.0238,-0.217800000000004,-0.369,38219.69,52022.275,4.356
600316.SH,20180130,58.5011,59.0238,58.2397,58.6318,58.806,-0.17419999999999902,-0.2962,22170.32,29810.19,4.356
600316.SH,20180131,58.3704,58.5446,56.6716,56.7151,58.6318,-1.9166999999999987,-3.269,57578.51,75472.59,4.356
600316.SH,20180201,56.7151,57.2378,54.058,54.1451,56.7151,-2.5700000000000003,-4.5314,54648.05,69748.66,4.356
600316.SH,20180202,54.058,54.058,51.3137,53.3174,54.1451,-0.8277000000000001,-1.5287,52137.26,63148.538,4.356
600316.SH,20180205,52.2284,53.2303,51.7928,53.0561,53.3174,-0.26129999999999853,-0.4901,23523.35,28517.602,4.356
600316.SH,20180206,50.5296,52.4898,47.7418,47.7418,53.0561,-5.314300000000003,-10.0164,79632.22,91098.467,4.356
600316.SH,20180207,48.7001,49.2228,44.649,46.3043,47.7418,-1.4375,-3.011,93617.58,100326.604,4.356
600316.SH,20180208,46.2172,47.6982,46.1736,47.0448,46.3043,0.7405000000000044,1.5992,44710.97,48333.938,4.356
600316.SH,20180209,45.6944,46.3914,43.952,44.9975,47.0448,-2.0473,-4.3518,67941.08,70400.445,4.356
600316.SH,20180212,45.2588,46.3914,45.2588,46.2607,44.9975,1.2631999999999977,2.8073,30397.14,32073.218,4.356
600316.SH,20180213,46.4785,47.8289,46.2172,46.2607,46.2607,0.0,0.0,51580.29,55650.131,4.356
600316.SH,20180214,46.2607,47.1319,45.8687,46.7399,46.2607,0.47919999999999874,1.0359,27047.46,28929.987,4.356
600316.SH,20180222,47.524,47.6982,46.827,47.4368,46.7399,0.6968999999999994,1.491,29742.77,32305.243,4.356
600316.SH,20180223,47.4368,48.7001,47.1755,47.8724,47.4368,0.4356000000000009,0.9183,40130.62,44119.229,4.356
600316.SH,20180226,48.0031,49.9198,48.0031,49.702,47.8724,1.8295999999999992,3.8218,62309.41,70305.482,4.356
600316.SH,20180227,50.0069,53.4481,49.3535,51.7057,49.702,2.003700000000002,4.0314,119401.28,141072.777,4.356
600316.SH,20180228,50.8781,53.0996,49.5277,51.0088,51.7057,-0.6968999999999994,-1.3478,96867.8,114485.836,4.356
600316.SH,20180301,49.8762,52.8383,49.8762,52.272,51.0088,1.2631999999999977,2.4764,91140.02,108653.741,4.356
600316.SH,20180302,51.88,53.2739,51.5315,52.5334,52.272,0.26140000000000185,0.5001,63563.27,76735.183,4.356
600316.SH,20180305,53.0996,53.7095,51.183,52.1849,52.5334,-0.34850000000000136,-0.6634,75018.64,89509.586,4.356
600316.SH,20180306,52.0106,52.9254,51.4008,52.8383,52.1849,0.6533999999999978,1.2521,89615.97,107830.288,4.356
