ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
002380.SZ,20180102,54.3629,54.7089,53.7966,54.1427,54.2685,-0.12580000000000524,-0.2318,7528.09,12959.3,3.146
002380.SZ,20180103,54.1427,54.8033,53.891,54.7089,54.1427,0.566200000000002,1.0458,9135.35,15818.89,3.146
002380.SZ,20180104,54.7089,54.9606,54.1741,54.3314,54.7089,-0.3774999999999977,-0.69,6373.12,11020.653,3.146
002380.SZ,20180105,54.5831,54.5831,53.482,53.8595,54.3314,-0.4719000000000051,-0.8686,7697.0,13182.639,3.146
002380.SZ,20180108,54.0483,54.3629,53.1674,54.1427,53.8595,0.2832000000000008,0.5258,9651.77,16446.499,3.146
002380.SZ,20180109,54.0797,54.2685,53.1989,53.4191,54.1427,-0.7235999999999976,-1.3365,7244.0,12341.869,3.146
002380.SZ,20180110,53.3247,53.5449,52.2236,52.8528,53.4191,-0.5662999999999982,-1.0601,10610.74,17754.417,3.146
002380.SZ,20180111,52.0978,53.2932,51.9719,53.0416,52.8528,0.18880000000000052,0.3572,7403.0,12417.838,3.146
002380.SZ,20180112,52.727,54.1112,52.727,53.1045,53.0416,0.06289999999999907,0.1186,8021.8,13649.231,3.146
002380.SZ,20180115,53.1359,53.1359,51.7832,52.0034,53.1045,-1.1011000000000024,-2.0735,6556.83,10880.62,3.146
002380.SZ,20180116,51.8461,52.664,50.8079,51.1225,52.0034,-0.8808999999999969,-1.6939,8275.12,13547.973,3.146
002380.SZ,20180117,51.0281,51.6573,50.336,51.5629,51.1225,0.4403999999999968,0.8615,12057.0,19487.514,3.146
002380.SZ,20180118,51.1854,51.8775,50.9337,51.0281,51.5629,-0.534799999999997,-1.0372,5276.04,8612.704,3.146
002380.SZ,20180119,50.8394,51.8146,50.8394,51.2483,51.0281,0.2201999999999984,0.4315,9079.91,14793.645,3.146
002380.SZ,20180122,51.1225,52.5382,50.4618,52.4753,51.2483,1.2269999999999968,2.3942,12988.75,21349.067,3.146
002380.SZ,20180123,51.9405,52.5067,51.8461,51.9719,52.4753,-0.5033999999999992,-0.9593,5889.88,9750.621,3.146
002380.SZ,20180124,51.9719,53.1359,51.6888,53.0101,51.9719,1.0382000000000033,1.9976,9268.02,15445.022,3.146
002380.SZ,20180125,53.0101,54.3629,52.7584,54.1427,53.0101,1.1325999999999965,2.1366,21956.0,37663.067,3.146
002380.SZ,20180126,54.4258,54.4258,53.8281,53.9854,54.1427,-0.15729999999999933,-0.2905,6914.0,11873.309,3.146
002380.SZ,20180129,53.9854,53.9854,52.6955,52.8213,53.9854,-1.1640999999999977,-2.1563,7472.0,12630.116,3.146
002380.SZ,20180130,52.7584,54.0168,52.7584,53.3562,52.8213,0.5349000000000004,1.0127,5320.26,9034.633,3.146
002380.SZ,20180131,53.1989,53.482,52.4124,52.7899,53.3562,-0.5662999999999982,-1.0614,7680.72,12893.18,3.146
002380.SZ,20180201,53.2303,55.2123,51.5944,55.2123,52.7899,2.422399999999996,4.5888,29794.3,50880.352,3.146
002380.SZ,20180202,54.3943,58.9875,51.7517,56.7224,55.2123,1.5101000000000013,2.7351,74357.27,133314.019,3.146
002380.SZ,20180205,55.055,55.3381,52.7584,53.1359,56.7224,-3.586500000000001,-6.3229,33614.09,57906.629,3.146
002380.SZ,20180206,52.0663,52.0663,47.8192,48.1338,53.1359,-5.002099999999999,-9.4138,36249.97,56300.721,3.146
002380.SZ,20180207,48.763,49.518,46.6552,48.0709,48.1338,-0.06289999999999907,-0.1307,16336.64,24969.519,3.146
