ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300478.SZ,20180102,42.3526,43.2178,42.1313,42.916,42.6443,0.2716999999999956,0.6371,4055.0,17210.776,1.006
300478.SZ,20180103,43.0568,43.6604,42.3727,43.5598,42.916,0.6438000000000059,1.5001,8700.51,37576.637,1.006
300478.SZ,20180104,42.755,43.7711,42.755,43.3485,43.5598,-0.21130000000000138,-0.4851,2351.87,10157.909,1.006
300478.SZ,20180105,43.9521,43.9521,43.0065,43.258,43.3485,-0.09049999999999869,-0.2088,1975.0,8500.18,1.006
300478.SZ,20180108,47.5838,47.5838,45.6221,46.2056,43.258,2.9475999999999942,6.814,81668.16,383269.384,1.006
300478.SZ,20180109,46.115,46.4571,41.9703,43.0467,46.2056,-3.1588999999999956,-6.8366,48454.75,212623.131,1.006
300478.SZ,20180110,42.252,42.4532,40.6223,40.9945,43.0467,-2.052199999999999,-4.7674,31884.37,131093.125,1.006
300478.SZ,20180111,40.572,41.0448,40.24,40.5519,40.9945,-0.44259999999999877,-1.0797,18051.19,72826.294,1.006
300478.SZ,20180112,40.4412,41.0448,40.2199,40.2199,40.5519,-0.33200000000000074,-0.8187,14968.0,60161.411,1.006
300478.SZ,20180115,40.0388,40.1193,36.719,37.2723,40.2199,-2.9476000000000013,-7.3287,23035.0,87153.709,1.006
300478.SZ,20180116,37.2622,39.8376,37.0208,38.2179,37.2723,0.9455999999999989,2.537,17222.0,65385.318,1.006
300478.SZ,20180117,38.9221,40.8939,38.1676,39.6968,38.2179,1.478900000000003,3.8697,33220.92,130556.577,1.006
300478.SZ,20180118,39.2742,40.2802,38.1878,38.6405,39.6968,-1.0563000000000002,-2.6609,18273.55,70962.448,1.006
300478.SZ,20180119,38.7411,39.5157,38.2381,38.6002,38.6405,-0.040300000000002,-0.1043,11975.2,46332.884,1.006
300478.SZ,20180122,38.1375,38.9322,36.719,38.5298,38.6002,-0.07039999999999935,-0.1824,13006.2,48908.102,1.006
300478.SZ,20180123,38.1073,38.6807,37.7854,37.9363,38.5298,-0.5934999999999988,-1.5404,7751.65,29389.604,1.006
300478.SZ,20180124,37.9061,38.2682,37.7451,37.9564,37.9363,0.02009999999999934,0.053,6226.0,23546.473,1.006
300478.SZ,20180125,38.067,38.4292,37.3327,38.1274,37.9564,0.17099999999999937,0.4505,11435.0,43067.271,1.006
300478.SZ,20180126,37.9161,38.067,37.4433,37.4735,38.1274,-0.6539000000000001,-1.715,4881.0,18326.7,1.006
300478.SZ,20180129,37.4634,37.6043,36.2764,36.6083,37.4735,-0.8652000000000015,-2.3088,9124.37,33357.289,1.006
300478.SZ,20180130,36.5681,37.3226,36.2261,37.2522,36.6083,0.6439000000000021,1.7589,6149.86,22600.046,1.006
300478.SZ,20180131,37.1214,37.1818,35.9444,36.9001,37.2522,-0.3521000000000001,-0.9452,11828.99,43088.898,1.006
300478.SZ,20180201,36.8196,37.222,34.204,34.7573,36.9001,-2.142800000000001,-5.807,9217.91,32828.353,1.006
300478.SZ,20180202,34.9283,34.9987,32.192,34.9987,34.7573,0.24139999999999873,0.6945,10895.86,36974.054,1.006
300478.SZ,20180205,34.2141,35.0893,34.033,34.2644,34.9987,-0.7342999999999975,-2.0981,7161.01,24504.45,1.006
300478.SZ,20180206,33.8318,33.9424,32.2021,32.2524,34.2644,-2.0120000000000005,-5.872,6587.0,21613.655,1.006
300478.SZ,20180207,32.2926,33.8318,31.4476,33.8016,32.2524,1.549199999999999,4.8034,10142.49,33191.368,1.006
300478.SZ,20180208,33.198,35.21,33.0572,34.6969,33.8016,0.8952999999999989,2.6487,7311.1,24813.724,1.006
300478.SZ,20180209,33.9022,34.1738,32.7051,33.8519,34.6969,-0.8449999999999989,-2.4354,5711.16,19071.2,1.006
300478.SZ,20180212,33.4797,36.0953,33.4797,36.0047,33.8519,2.152799999999999,6.3595,7451.63,26167.434,1.006
300478.SZ,20180213,36.0047,36.216,35.21,35.9142,36.0047,-0.09049999999999869,-0.2514,5329.2,18867.052,1.006
300478.SZ,20180214,35.2201,36.0148,35.2201,35.4615,35.9142,-0.4527000000000001,-1.2605,1922.72,6839.259,1.006
300478.SZ,20180222,36.4574,36.4574,35.5319,35.7734,35.4615,0.3119000000000014,0.8795,1623.0,5778.599,1.006
300478.SZ,20180223,35.7532,35.8941,35.0088,35.2502,35.7734,-0.5232000000000028,-1.4625,2148.0,7556.967,1.006
300478.SZ,20180226,35.5621,36.3166,35.4112,36.216,35.2502,0.9658000000000015,2.7398,4227.0,15118.202,1.006
300478.SZ,20180227,36.0852,36.5279,35.9243,36.2361,36.216,0.02009999999999934,0.0555,4257.0,15348.052,1.006
300478.SZ,20180228,36.3166,36.4172,35.9947,36.1758,36.2361,-0.06029999999999802,-0.1664,2447.0,8806.174,1.006
300478.SZ,20180301,35.9544,36.3367,35.8639,36.1758,36.1758,0.0,0.0,4340.0,15598.359,1.006
300478.SZ,20180302,35.9243,36.3166,35.2201,36.1758,36.1758,0.0,0.0,5964.01,21271.315,1.006
300478.SZ,20180305,35.9142,36.1858,35.6627,36.0953,36.1758,-0.08050000000000068,-0.2225,5935.01,21236.12,1.006
300478.SZ,20180306,36.1758,37.0208,35.9645,36.8196,36.0953,0.7242999999999995,2.0066,5861.01,21255.353,1.006
300478.SZ,20180307,36.6687,38.4393,36.5681,37.3025,36.8196,0.4829000000000008,1.3115,8029.19,29984.519,1.006
300478.SZ,20180308,37.222,38.1576,37.1214,37.564,37.3025,0.26149999999999807,0.701,8959.56,33434.29,1.006
300478.SZ,20180309,37.564,38.4191,37.5439,37.9765,37.564,0.4125000000000014,1.0981,8661.38,32729.516,1.006
300478.SZ,20180312,38.1274,38.8316,37.9262,38.5097,37.9765,0.5332000000000008,1.404,10289.26,39257.835,1.006
300478.SZ,20180313,38.4996,38.4996,37.6244,37.7854,38.5097,-0.7242999999999995,-1.8808,5601.0,21227.423,1.006
300478.SZ,20180314,37.7351,38.4091,37.4735,37.5238,37.7854,-0.2616000000000014,-0.6923,4937.0,18607.79,1.006
300478.SZ,20180315,37.0208,37.6244,35.2301,36.9101,37.5238,-0.6137000000000015,-1.6355,16283.58,58679.12,1.006
300478.SZ,20180316,36.3971,37.3226,36.216,36.6184,36.9101,-0.29169999999999874,-0.7903,6091.0,22225.566,1.006
300478.SZ,20180319,36.6788,38.0268,36.216,37.9061,36.6184,1.287700000000001,3.5165,15714.07,58284.014,1.006
300478.SZ,20180320,37.4634,38.2884,37.0208,38.1475,37.9061,0.24139999999999873,0.6368,8159.68,30611.353,1.006
300478.SZ,20180321,38.2079,38.5499,37.725,38.228,38.1475,0.08050000000000068,0.211,9390.19,35724.659,1.006
300478.SZ,20180322,37.2119,39.6565,36.9202,38.8115,38.228,0.5835000000000008,1.5264,19506.75,73753.249,1.006
300478.SZ,20180323,37.7451,38.5197,35.6426,36.9001,38.8115,-1.9114000000000004,-4.9248,8698.38,32343.99,1.006
300478.SZ,20180326,36.2361,38.057,35.21,38.0469,36.9001,1.146799999999999,3.1079,4408.19,16221.123,1.006
300478.SZ,20180327,38.2783,39.1938,37.6445,38.731,38.0469,0.6841000000000008,1.798,5802.38,22329.146,1.006
300478.SZ,20180328,38.56,38.5801,37.8055,38.1073,38.731,-0.6236999999999995,-1.6103,3396.0,12924.775,1.006
300478.SZ,20180329,38.228,38.731,37.8558,38.4091,38.1073,0.30180000000000007,0.792,2393.47,9081.09,1.006
300478.SZ,20180330,38.6706,39.0831,38.2783,38.7813,38.4091,0.3721999999999994,0.969,3951.0,15204.51,1.006
300478.SZ,20180402,38.9926,39.063,38.228,38.3085,38.7813,-0.47279999999999944,-1.2191,3414.08,13069.848,1.006
300478.SZ,20180403,37.7854,38.9121,37.1918,38.7813,38.3085,0.47279999999999944,1.2342,5343.0,20425.031,1.006
300478.SZ,20180404,38.7813,38.8014,38.0268,38.0268,38.7813,-0.7545000000000002,-1.9455,2525.0,9650.868,1.006
300478.SZ,20180409,37.896,38.228,36.7794,37.4735,38.0268,-0.5533000000000001,-1.455,3873.55,14389.599,1.006
300478.SZ,20180410,37.2723,37.5339,36.216,36.7592,37.4735,-0.7143000000000015,-1.9061,4254.91,15546.472,1.006
300478.SZ,20180411,37.393,37.6646,36.8297,37.4634,36.7592,0.7042000000000002,1.9157,3219.92,11953.048,1.006
300478.SZ,20180412,37.4131,37.5942,36.719,36.719,37.4634,-0.7443999999999988,-1.987,2927.91,10785.756,1.006
300478.SZ,20180413,37.222,37.4232,36.7693,37.1717,36.719,0.4527000000000001,1.2329,2687.0,9951.572,1.006
300478.SZ,20180416,37.1616,37.4433,36.4977,36.8699,37.1717,-0.30180000000000007,-0.8119,1906.0,7004.873,1.006
300478.SZ,20180417,36.9001,37.3729,34.9686,35.2905,36.8699,-1.5793999999999997,-4.2837,2797.0,10021.801,1.006
300478.SZ,20180418,36.0148,36.9202,34.3549,36.9001,35.2905,1.6096000000000004,4.561,3767.0,13510.738,1.006
300478.SZ,20180419,36.5279,37.222,36.5279,36.9202,36.9001,0.02009999999999934,0.0545,3287.01,12059.315,1.006
300478.SZ,20180420,37.2119,37.4433,35.713,36.0852,36.9202,-0.8350000000000009,-2.2616,3177.0,11551.262,1.006
300478.SZ,20180423,35.7432,36.5279,34.204,36.3166,36.0852,0.23140000000000072,0.6413,2115.0,7588.371,1.006
300478.SZ,20180424,37.1214,37.1214,36.0047,36.8196,36.3166,0.5030000000000001,1.385,2920.91,10627.469,1.006
300478.SZ,20180425,36.89,36.89,36.216,36.4172,36.8196,-0.4024000000000001,-1.0929,2424.9,8797.618,1.006
300478.SZ,20180426,36.4172,36.6184,35.4615,36.3468,36.4172,-0.07039999999999935,-0.1933,2108.0,7557.156,1.006
300478.SZ,20180427,36.1758,36.3367,35.6124,36.2965,36.3468,-0.05030000000000001,-0.1384,2642.0,9431.668,1.006
300478.SZ,20180502,35.9142,36.0651,35.2402,35.6627,36.2965,-0.6338000000000008,-1.7462,1728.0,6112.116,1.006
