ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
601619.SH,20180514,8.69,8.69,8.69,8.69,7.9,0.7899999999999991,10.0,29485.05,25622.508,1.0
601619.SH,20180515,9.49,9.49,8.81,9.1,8.69,0.41000000000000014,4.7181,326531.52,299692.756,1.0
601619.SH,20180516,8.97,9.1,8.71,8.84,9.1,-0.2599999999999998,-2.8571,221814.06,197544.667,1.0
601619.SH,20180517,8.71,8.9,8.1,8.25,8.84,-0.5899999999999999,-6.6742,212057.45,178473.538,1.0
601619.SH,20180518,8.26,8.43,7.9,8.02,8.25,-0.23000000000000043,-2.7879,138491.21,111915.042,1.0
601619.SH,20180521,7.98,8.82,7.98,8.82,8.02,0.8000000000000007,9.9751,120673.98,103851.776,1.0
601619.SH,20180522,9.27,9.7,9.04,9.7,8.82,0.879999999999999,9.9773,347847.28,325599.496,1.0
601619.SH,20180523,10.35,10.67,10.15,10.67,9.7,0.9700000000000006,10.0,373890.42,395049.452,1.0
601619.SH,20180524,10.68,11.29,9.9,10.86,10.67,0.1899999999999995,1.7807,858912.06,918481.553,1.0
601619.SH,20180525,10.88,11.8,10.68,11.44,10.86,0.5800000000000001,5.3407,775065.82,877658.69,1.0
601619.SH,20180528,10.75,10.93,10.3,10.3,11.44,-1.1399999999999988,-9.965,458746.97,478405.086,1.0
601619.SH,20180529,9.93,10.03,9.28,9.39,10.3,-0.9100000000000001,-8.835,445934.29,430347.017,1.0
601619.SH,20180530,9.1,9.18,8.73,8.83,9.39,-0.5600000000000005,-5.9638,316867.73,282124.129,1.0
601619.SH,20180531,8.95,9.18,8.84,8.91,8.83,0.08000000000000007,0.906,255929.15,230317.792,1.0
601619.SH,20180601,8.73,9.25,8.51,9.14,8.91,0.23000000000000043,2.5814,246679.65,221665.003,1.0
601619.SH,20180604,8.91,9.02,8.32,8.49,9.14,-0.6500000000000004,-7.1116,269576.54,233083.725,1.0
601619.SH,20180605,8.34,8.79,8.33,8.7,8.49,0.20999999999999908,2.4735,185146.4,160022.139,1.0
601619.SH,20180606,8.65,8.74,8.44,8.6,8.7,-0.09999999999999964,-1.1494,172628.37,148016.592,1.0
601619.SH,20180607,8.69,9.46,8.61,9.46,8.6,0.8600000000000012,10.0,316445.55,295394.252,1.0
601619.SH,20180608,9.4,9.94,9.3,9.59,9.46,0.129999999999999,1.3742,556658.83,537173.291,1.0
601619.SH,20180611,9.22,9.89,9.03,9.61,9.59,0.019999999999999574,0.2086,367093.44,346375.312,1.0
601619.SH,20180612,10.02,10.57,9.69,9.89,9.61,0.28000000000000114,2.9136,516875.99,521576.456,1.0
601619.SH,20180613,10.33,10.8,10.02,10.5,9.89,0.6099999999999994,6.1678,674492.77,703872.875,1.0
