ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
003027.SZ,20201218,48.13,57.76,48.13,57.76,40.11,17.65,44.004,2365.92,13620.284,1.0
003027.SZ,20201221,57.5,57.5,51.98,51.98,57.76,-5.780000000000001,-10.0069,18289.0,97161.45,1.0
003027.SZ,20201222,46.78,50.5,46.78,47.04,51.98,-4.939999999999998,-9.5037,82911.19,394193.775,1.0
003027.SZ,20201223,45.55,45.68,43.21,43.38,47.04,-3.6599999999999966,-7.7806,58914.99,260177.364,1.0
003027.SZ,20201224,43.0,45.44,43.0,43.66,43.38,0.27999999999999403,0.6455,45242.6,199976.696,1.0
003027.SZ,20201225,43.5,43.5,41.5,41.9,43.66,-1.759999999999998,-4.0311,39726.62,167520.875,1.0
003027.SZ,20201228,41.51,41.78,40.12,40.14,41.9,-1.759999999999998,-4.2005,32052.14,130050.681,1.0
003027.SZ,20201229,40.03,41.0,39.2,40.08,40.14,-0.060000000000002274,-0.1495,26017.02,104305.49,1.0
003027.SZ,20201230,39.56,40.6,39.3,40.02,40.08,-0.05999999999999517,-0.1497,22500.55,89885.427,1.0
003027.SZ,20201231,40.12,40.8,39.78,40.14,40.02,0.11999999999999744,0.2999,19714.01,79334.357,1.0
003027.SZ,20210104,40.17,40.63,39.8,40.32,40.14,0.17999999999999972,0.4484,19475.31,78397.442,1.0
003027.SZ,20210105,40.15,41.2,39.85,41.06,40.32,0.740000000000002,1.8353,25555.83,104207.898,1.0
003027.SZ,20210106,41.1,41.1,39.89,40.18,41.06,-0.8800000000000026,-2.1432,19300.59,77836.423,1.0
003027.SZ,20210107,39.97,40.17,37.74,38.08,40.18,-2.1000000000000014,-5.2265,24949.02,96548.57,1.0
003027.SZ,20210108,37.9,38.46,36.8,37.95,38.08,-0.12999999999999545,-0.3414,13475.72,50865.504,1.0
003027.SZ,20210111,37.5,37.87,36.35,36.36,37.95,-1.5900000000000034,-4.1897,14091.2,52043.029,1.0
003027.SZ,20210112,36.01,36.97,36.01,36.47,36.36,0.10999999999999943,0.3025,8411.73,30781.535,1.0
003027.SZ,20210113,36.35,38.18,36.33,37.73,36.47,1.259999999999998,3.4549,16317.6,61236.459,1.0
003027.SZ,20210114,37.41,37.99,36.95,37.81,37.73,0.0800000000000054,0.212,11436.83,43012.802,1.0
003027.SZ,20210115,37.51,40.13,37.51,39.36,37.81,1.5499999999999972,4.0994,18462.75,72332.599,1.0
003027.SZ,20210118,39.19,39.54,38.46,39.18,39.36,-0.17999999999999972,-0.4573,10984.34,42818.562,1.0
003027.SZ,20210119,38.9,39.89,38.8,39.05,39.18,-0.13000000000000256,-0.3318,9817.15,38560.968,1.0
003027.SZ,20210120,39.2,39.51,38.81,38.86,39.05,-0.18999999999999773,-0.4866,7799.17,30481.078,1.0
003027.SZ,20210121,38.6,38.66,37.92,38.12,38.86,-0.740000000000002,-1.9043,9808.06,37478.957,1.0
003027.SZ,20210122,38.2,38.25,37.36,37.37,38.12,-0.75,-1.9675,7049.71,26511.238,1.0
003027.SZ,20210125,37.02,38.07,36.64,37.93,37.37,0.5600000000000023,1.4985,8790.76,32887.448,1.0
003027.SZ,20210126,37.78,38.75,37.77,38.01,37.93,0.0799999999999983,0.2109,10176.38,39000.911,1.0
003027.SZ,20210127,37.96,37.96,37.21,37.53,38.01,-0.4799999999999969,-1.2628,6785.66,25416.827,1.0
003027.SZ,20210128,37.01,37.99,37.01,37.32,37.53,-0.21000000000000085,-0.5596,7584.69,28513.719,1.0
003027.SZ,20210129,37.18,37.51,36.03,36.49,37.32,-0.8299999999999983,-2.224,7503.17,27567.936,1.0
003027.SZ,20210201,36.49,37.81,36.19,37.59,36.49,1.1000000000000014,3.0145,8930.82,33228.431,1.0
003027.SZ,20210202,37.45,38.56,37.22,37.8,37.59,0.20999999999999375,0.5587,9460.18,35788.586,1.0
003027.SZ,20210203,37.63,37.74,36.71,36.75,37.8,-1.0499999999999972,-2.7778,7435.36,27562.444,1.0
003027.SZ,20210204,36.63,37.15,36.16,36.73,36.75,-0.020000000000003126,-0.0544,7084.27,25896.527,1.0
003027.SZ,20210205,36.9,38.35,36.75,37.1,36.73,0.37000000000000455,1.0074,10915.24,41010.834,1.0
003027.SZ,20210208,37.0,37.47,36.3,36.39,37.1,-0.7100000000000009,-1.9137,7521.41,27493.136,1.0
003027.SZ,20210209,36.39,36.59,36.19,36.47,36.39,0.0799999999999983,0.2198,5272.83,19197.72,1.0
003027.SZ,20210210,36.47,36.78,36.28,36.32,36.47,-0.14999999999999858,-0.4113,5814.51,21185.025,1.0
003027.SZ,20210218,36.51,37.45,36.37,37.45,36.32,1.1300000000000026,3.1112,9416.49,34896.225,1.0
003027.SZ,20210219,37.33,38.69,37.17,38.69,37.45,1.2399999999999949,3.3111,11411.39,43359.211,1.0
003027.SZ,20210222,38.53,39.5,38.31,38.4,38.69,-0.28999999999999915,-0.7495,13036.21,50677.804,1.0
003027.SZ,20210223,38.51,39.0,38.3,38.76,38.4,0.35999999999999943,0.9375,8340.57,32192.211,1.0
003027.SZ,20210224,38.56,38.98,38.1,38.47,38.76,-0.28999999999999915,-0.7482,6801.56,26228.493,1.0
003027.SZ,20210225,38.62,38.84,37.87,37.9,38.47,-0.5700000000000003,-1.4817,6470.36,24683.831,1.0
003027.SZ,20210226,37.58,41.69,37.29,40.42,37.9,2.520000000000003,6.6491,25231.55,100229.938,1.0
003027.SZ,20210301,40.5,41.0,40.0,40.59,40.42,0.1700000000000017,0.4206,21768.57,88067.605,1.0
003027.SZ,20210302,40.58,43.6,40.1,43.0,40.59,2.4099999999999966,5.9374,36483.01,152419.869,1.0
003027.SZ,20210303,42.36,42.5,41.05,42.04,43.0,-0.9600000000000009,-2.2326,24181.87,101181.872,1.0
003027.SZ,20210304,41.74,42.37,40.11,40.33,42.04,-1.7100000000000009,-4.0676,22244.44,91188.014,1.0
003027.SZ,20210305,40.09,40.89,39.19,39.34,40.33,-0.9899999999999949,-2.4547,20599.74,81761.428,1.0
003027.SZ,20210308,39.5,40.85,39.5,39.77,39.34,0.4299999999999997,1.093,18495.1,74090.229,1.0
003027.SZ,20210309,39.02,39.47,36.62,37.72,39.77,-2.0500000000000043,-5.1546,18799.53,71626.877,1.0
003027.SZ,20210310,37.7,38.09,37.23,37.51,37.72,-0.21000000000000085,-0.5567,8312.36,31263.588,1.0
003027.SZ,20210311,37.64,38.1,37.26,38.04,37.51,0.5300000000000011,1.413,8308.2,31456.263,1.0
003027.SZ,20210312,37.91,39.65,37.83,38.87,38.04,0.8299999999999983,2.1819,16351.25,63484.681,1.0
003027.SZ,20210315,38.7,39.28,38.25,38.76,38.87,-0.10999999999999943,-0.283,12183.91,47213.282,1.0
003027.SZ,20210316,40.5,42.64,40.5,42.64,38.76,3.8800000000000026,10.0103,12233.8,51934.359,1.0
003027.SZ,20210317,45.62,45.73,43.33,43.86,42.64,1.2199999999999989,2.8612,65503.05,292094.816,1.0
003027.SZ,20210318,42.87,43.6,41.7,41.79,43.86,-2.0700000000000003,-4.7196,42162.39,178694.969,1.0
003027.SZ,20210319,40.8,43.76,40.67,41.86,41.79,0.07000000000000028,0.1675,40308.93,170821.422,1.0
003027.SZ,20210322,42.46,46.05,42.45,46.05,41.86,4.189999999999998,10.0096,62969.74,280766.734,1.0
003027.SZ,20210323,46.54,50.66,44.88,45.34,46.05,-0.7099999999999937,-1.5418,93510.74,448269.362,1.0
003027.SZ,20210324,43.99,47.8,43.9,46.31,45.34,0.9699999999999989,2.1394,60311.67,277678.19,1.0
003027.SZ,20210325,44.9,46.12,42.98,43.61,46.31,-2.700000000000003,-5.8303,49638.44,219253.565,1.0
003027.SZ,20210326,45.45,47.97,45.45,47.97,43.61,4.359999999999999,9.9977,59384.4,283090.514,1.0
003027.SZ,20210329,47.99,52.0,46.53,46.53,47.97,-1.4399999999999977,-3.0019,84361.53,410737.68,1.0
003027.SZ,20210330,45.56,47.18,44.01,44.55,46.53,-1.980000000000004,-4.2553,51251.53,230552.587,1.0
003027.SZ,20210331,44.08,49.01,43.18,49.01,44.55,4.460000000000001,10.0112,54022.03,253908.844,1.0
003027.SZ,20210401,48.7,48.7,45.69,46.06,49.01,-2.9499999999999957,-6.0192,58376.07,270665.273,1.0
003027.SZ,20210402,46.12,47.27,45.5,46.23,46.06,0.1699999999999946,0.3691,34944.0,161715.535,1.0
003027.SZ,20210406,46.3,48.34,45.46,47.13,46.23,0.9000000000000057,1.9468,36060.71,168625.626,1.0
003027.SZ,20210407,46.45,49.52,46.18,48.72,47.13,1.5899999999999963,3.3736,49756.82,239853.626,1.0
003027.SZ,20210408,47.85,48.0,46.0,46.26,48.72,-2.460000000000001,-5.0493,38699.27,180868.648,1.0
003027.SZ,20210409,46.0,47.63,45.8,46.72,46.26,0.46000000000000085,0.9944,22839.58,106318.872,1.0
003027.SZ,20210412,46.1,47.38,45.53,45.55,46.72,-1.1700000000000017,-2.5043,22812.59,105248.69,1.0
003027.SZ,20210413,45.28,45.28,43.06,43.11,45.55,-2.4399999999999977,-5.3568,26409.9,115955.365,1.0
003027.SZ,20210414,42.98,44.33,42.57,43.93,43.11,0.8200000000000003,1.9021,15769.34,68527.027,1.0
003027.SZ,20210415,43.4,44.03,43.05,43.78,43.93,-0.14999999999999858,-0.3415,12893.08,56120.841,1.0
003027.SZ,20210416,44.0,44.28,42.7,43.19,43.78,-0.5900000000000034,-1.3476,23567.9,102476.353,1.0
003027.SZ,20210419,43.01,46.98,43.01,44.83,43.19,1.6400000000000006,3.7972,29714.61,133989.53,1.0
003027.SZ,20210420,44.72,44.9,43.5,43.5,44.83,-1.3299999999999983,-2.9668,21972.0,97182.733,1.0
003027.SZ,20210421,43.85,43.85,42.78,43.07,43.5,-0.4299999999999997,-0.9885,15102.96,65099.915,1.0
003027.SZ,20210422,43.0,43.79,42.81,43.52,43.07,0.45000000000000284,1.0448,11922.06,51693.016,1.0
003027.SZ,20210423,44.16,44.78,42.99,44.03,43.52,0.509999999999998,1.1719,16736.57,73249.387,1.0
003027.SZ,20210426,43.6,43.64,42.7,42.82,44.03,-1.2100000000000009,-2.7481,15753.74,67729.823,1.0
