ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603950.SH,20200526,22.77,22.77,22.77,22.77,15.81,6.959999999999999,44.0228,3039.33,6920.554,1.0
603950.SH,20200527,25.05,25.05,25.05,25.05,22.77,2.280000000000001,10.0132,1394.42,3493.022,1.0
603950.SH,20200528,27.56,27.56,27.56,27.56,25.05,2.509999999999998,10.02,8831.6,24339.89,1.0
603950.SH,20200529,29.57,30.3,27.88,29.1,27.56,1.5400000000000027,5.5878,335998.93,972224.682,1.0
603950.SH,20200601,28.01,28.01,26.6,27.2,29.1,-1.9000000000000021,-6.5292,219876.85,601743.98,1.0
603950.SH,20200602,26.82,27.85,26.6,27.41,27.2,0.21000000000000085,0.7721,173649.95,473046.164,1.0
603950.SH,20200603,27.1,27.12,26.2,26.23,27.41,-1.1799999999999997,-4.305,153883.38,407710.911,1.0
603950.SH,20200604,26.02,28.58,26.02,27.79,26.23,1.5599999999999987,5.9474,217879.98,599232.095,1.0
603950.SH,20200605,29.0,30.57,28.62,29.6,27.79,1.8100000000000023,6.5131,297347.16,891761.332,1.0
603950.SH,20200608,28.2,28.85,26.68,26.69,29.6,-2.91,-9.8311,229141.26,628144.924,1.0
603950.SH,20200609,26.1,27.2,26.09,26.85,26.69,0.16000000000000014,0.5995,124090.3,329824.998,1.0
603950.SH,20200610,26.5,26.8,26.13,26.29,26.85,-0.5600000000000023,-2.0857,85296.06,225457.457,1.0
603950.SH,20200611,26.34,26.65,25.6,25.65,26.29,-0.6400000000000006,-2.4344,116464.93,303876.609,1.0
603950.SH,20200612,24.59,25.79,24.4,25.26,25.65,-0.389999999999997,-1.5205,89123.93,223426.596,1.0
603950.SH,20200615,25.0,25.2,24.46,24.5,25.26,-0.7600000000000016,-3.0087,84191.3,208645.103,1.0
603950.SH,20200616,24.73,24.8,24.5,24.65,24.5,0.14999999999999858,0.6122,61338.06,151020.468,1.0
603950.SH,20200617,24.64,25.1,24.51,25.09,24.65,0.4400000000000013,1.785,67622.58,167588.843,1.0
603950.SH,20200618,25.0,25.0,24.61,24.66,25.09,-0.4299999999999997,-1.7138,55726.99,137867.125,1.0
603950.SH,20200619,24.5,24.81,24.45,24.65,24.66,-0.010000000000001563,-0.0406,48474.91,119417.028,1.0
603950.SH,20200622,24.69,24.77,24.52,24.65,24.65,0.0,0.0,42179.17,103928.99,1.0
603950.SH,20200623,24.61,25.29,24.53,24.94,24.65,0.2900000000000027,1.1765,71880.74,179753.515,1.0
603950.SH,20200624,24.85,24.86,24.4,24.4,24.94,-0.5400000000000027,-2.1652,57966.75,142230.336,1.0
603950.SH,20200629,24.01,24.18,23.5,23.56,24.4,-0.8399999999999999,-3.4426,55530.24,131735.778,1.0
603950.SH,20200630,23.69,24.07,23.65,23.79,23.56,0.23000000000000043,0.9762,39063.08,93070.854,1.0
603950.SH,20200701,23.85,24.04,23.52,23.64,23.79,-0.14999999999999858,-0.6305,42209.9,100243.801,1.0
603950.SH,20200702,23.65,23.79,23.54,23.72,23.64,0.0799999999999983,0.3384,49685.39,117511.562,1.0
603950.SH,20200703,23.68,23.97,23.65,23.89,23.72,0.1700000000000017,0.7167,50116.16,119493.541,1.0
603950.SH,20200706,23.89,24.8,23.89,24.57,23.89,0.6799999999999997,2.8464,79732.68,194355.408,1.0
603950.SH,20200707,24.73,24.97,24.23,24.85,24.57,0.28000000000000114,1.1396,93211.57,229671.067,1.0
603950.SH,20200708,24.86,25.35,24.72,25.02,24.85,0.16999999999999815,0.6841,82246.78,206181.802,1.0
603950.SH,20200709,25.0,25.52,24.84,25.39,25.02,0.370000000000001,1.4788,103437.25,260058.65,1.0
603950.SH,20200710,25.39,25.39,24.87,24.88,25.39,-0.5100000000000016,-2.0087,80763.49,202784.521,1.0
603950.SH,20200713,24.86,25.35,24.72,25.31,24.88,0.4299999999999997,1.7283,76403.88,192139.325,1.0
603950.SH,20200714,25.42,26.3,25.29,25.59,25.31,0.28000000000000114,1.1063,105831.3,272264.576,1.0
603950.SH,20200715,25.52,25.67,24.65,24.68,25.59,-0.9100000000000001,-3.5561,75198.55,188286.161,1.0
603950.SH,20200716,24.77,24.95,23.5,23.65,24.68,-1.0300000000000011,-4.1734,55620.99,134693.433,1.0
603950.SH,20200717,23.78,23.98,23.5,23.91,23.65,0.26000000000000156,1.0994,38691.59,91992.821,1.0
603950.SH,20200720,24.08,24.46,23.92,24.41,23.91,0.5,2.0912,40737.62,98437.352,1.0
603950.SH,20200721,24.32,24.32,23.9,23.98,24.41,-0.4299999999999997,-1.7616,36390.96,87620.035,1.0
603950.SH,20200722,23.8,24.22,23.8,23.93,23.98,-0.05000000000000071,-0.2085,31509.7,75687.731,1.0
603950.SH,20200723,23.93,24.85,23.8,24.83,23.93,0.8999999999999986,3.761,77498.23,189179.522,1.0
603950.SH,20200724,24.66,25.14,23.8,24.08,24.83,-0.75,-3.0205,56902.58,138882.433,1.0
603950.SH,20200727,23.99,25.56,23.9,25.42,24.08,1.3400000000000034,5.5648,84271.91,209587.582,1.0
603950.SH,20200728,25.37,25.37,24.86,25.05,25.42,-0.370000000000001,-1.4555,57355.54,143894.736,1.0
603950.SH,20200729,25.09,25.6,24.85,25.2,25.05,0.14999999999999858,0.5988,60274.7,151802.126,1.0
603950.SH,20200730,25.12,25.14,24.58,24.61,25.2,-0.5899999999999999,-2.3413,55967.2,138730.498,1.0
603950.SH,20200731,24.54,24.76,24.1,24.36,24.61,-0.25,-1.0158,43914.42,107299.121,1.0
603950.SH,20200803,24.35,24.96,24.35,24.84,24.36,0.4800000000000004,1.9704,50779.53,125673.106,1.0
603950.SH,20200804,24.87,25.06,24.65,25.01,24.84,0.1700000000000017,0.6844,54182.8,134771.14,1.0
603950.SH,20200805,24.98,25.47,24.7,25.17,25.01,0.16000000000000014,0.6397,66953.13,168798.949,1.0
603950.SH,20200806,25.12,26.04,25.1,25.87,25.17,0.6999999999999993,2.7811,101049.62,258997.331,1.0
603950.SH,20200807,25.7,28.21,25.46,26.96,25.87,1.0899999999999999,4.2134,150070.87,405437.332,1.0
603950.SH,20200810,29.66,29.66,29.66,29.66,26.96,2.6999999999999993,10.0148,23565.08,69894.027,1.0
603950.SH,20200811,32.18,32.2,29.8,29.98,29.66,0.3200000000000003,1.0789,239862.37,746687.045,1.0
603950.SH,20200812,30.96,31.95,30.1,31.95,29.98,1.9699999999999989,6.571,178717.21,557055.726,1.0
603950.SH,20200813,31.9,31.9,29.55,29.56,31.95,-2.3900000000000006,-7.4804,153995.32,468715.739,1.0
603950.SH,20200814,29.21,29.99,28.35,28.89,29.56,-0.6699999999999982,-2.2666,100597.09,291735.798,1.0
603950.SH,20200817,28.89,29.61,28.63,29.05,28.89,0.16000000000000014,0.5538,75146.49,218072.911,1.0
603950.SH,20200818,29.23,30.64,29.0,30.38,29.05,1.3299999999999983,4.5783,95549.15,286199.397,1.0
603950.SH,20200819,29.97,30.07,28.97,29.18,30.38,-1.1999999999999993,-3.95,63033.84,185974.497,1.0
603950.SH,20200820,28.6,28.95,28.16,28.45,29.18,-0.7300000000000004,-2.5017,41102.54,117454.323,1.0
603950.SH,20200821,28.36,29.2,28.36,28.89,28.45,0.4400000000000013,1.5466,40551.87,116859.231,1.0
603950.SH,20200824,28.92,29.46,28.51,29.2,28.89,0.3099999999999987,1.073,33669.2,98220.982,1.0
603950.SH,20200825,29.01,29.37,28.37,28.54,29.2,-0.6600000000000001,-2.2603,43160.17,124044.027,1.0
603950.SH,20200826,28.63,29.13,28.09,28.45,28.54,-0.08999999999999986,-0.3153,42372.94,121059.643,1.0
603950.SH,20200827,28.55,29.1,28.25,28.8,28.45,0.3500000000000014,1.2302,30768.5,88563.488,1.0
603950.SH,20200828,28.55,29.8,28.45,29.51,28.8,0.7100000000000009,2.4653,53601.23,156768.343,1.0
603950.SH,20200831,29.64,30.22,29.25,29.25,29.51,-0.26000000000000156,-0.8811,50091.89,148668.008,1.0
603950.SH,20200901,28.95,29.44,28.91,29.31,29.25,0.05999999999999872,0.2051,33412.88,97404.253,1.0
603950.SH,20200902,29.99,30.28,29.44,29.66,29.31,0.3500000000000014,1.1941,52038.63,154760.775,1.0
603950.SH,20200903,29.45,29.63,28.5,28.88,29.66,-0.7800000000000011,-2.6298,46372.52,134450.69,1.0
603950.SH,20200904,28.3,28.84,28.2,28.8,28.88,-0.0799999999999983,-0.277,27804.07,79486.586,1.0
603950.SH,20200907,28.92,29.45,28.79,29.03,28.8,0.23000000000000043,0.7986,48928.62,142354.156,1.0
603950.SH,20200908,28.6825,28.7868,26.4922,26.9303,29.0267,-2.0964000000000027,-7.2223,67278.56,176090.102,1.043
603950.SH,20200909,26.6069,26.6069,25.0841,25.2823,26.9303,-1.6479999999999997,-6.1195,57381.04,140533.249,1.043
603950.SH,20200910,25.5431,25.8664,24.9068,24.9381,25.2823,-0.3442000000000007,-1.3614,28332.92,68792.703,1.043
603950.SH,20200911,25.032,25.5431,25.032,25.324,24.9381,0.385900000000003,1.5474,22643.96,54981.054,1.043
603950.SH,20200914,25.4492,25.5639,25.0737,25.2406,25.324,-0.08340000000000103,-0.3293,24909.03,60274.689,1.043
603950.SH,20200915,25.2197,25.5535,24.9277,25.3658,25.2406,0.12519999999999953,0.496,26672.0,64523.707,1.043
603950.SH,20200916,25.4909,25.929,25.4283,25.8351,25.3658,0.4693000000000005,1.8501,29490.0,72722.392,1.043
603950.SH,20200917,25.8038,26.3879,25.5535,26.221,25.8351,0.38589999999999947,1.4937,32900.76,81930.729,1.043
603950.SH,20200918,26.1272,26.3462,25.8351,26.1584,26.221,-0.06259999999999977,-0.2387,28805.71,72091.415,1.043
603950.SH,20200921,26.2002,26.2836,25.7308,25.9185,26.1584,-0.23989999999999867,-0.9171,22298.93,55424.978,1.043
603950.SH,20200922,25.6369,25.8873,25.2823,25.2927,25.9185,-0.6258000000000017,-2.4145,23783.63,58175.085,1.043
603950.SH,20200923,25.4492,25.8038,25.3762,25.5744,25.2927,0.2817000000000007,1.1138,13948.0,34219.02,1.043
603950.SH,20200924,25.4596,25.4596,24.7921,24.813,25.5744,-0.7614000000000019,-2.9772,24180.76,58050.598,1.043
603950.SH,20200925,24.8338,24.9277,24.0516,24.4375,24.813,-0.37549999999999883,-1.5133,29378.43,68837.13,1.043
603950.SH,20200928,24.5522,26.3462,24.281,26.075,24.4375,1.6374999999999993,6.7008,55160.71,135492.459,1.043
603950.SH,20200929,27.1076,27.2223,25.9811,25.9916,26.075,-0.08340000000000103,-0.3198,40437.0,102142.609,1.043
603950.SH,20200930,26.3253,26.5339,25.6474,26.148,25.9916,0.15640000000000143,0.6017,26934.07,67645.624,1.043
603950.SH,20201009,26.3149,26.8468,26.3149,26.4505,26.148,0.302500000000002,1.1569,26649.81,67883.105,1.043
