ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000733.SZ,20180102,32.4463,32.6209,32.119,32.5118,32.5118,0.0,0.0,58450.4,86860.197,2.182
000733.SZ,20180103,32.4463,33.0573,32.2718,32.7955,32.5118,0.28369999999999607,0.8726,71028.74,106124.801,2.182
000733.SZ,20180104,32.7082,33.2319,32.5773,32.9264,32.7955,0.130900000000004,0.3991,69374.33,104747.687,2.182
000733.SZ,20180105,32.8391,32.8827,32.4682,32.4682,32.9264,-0.45819999999999794,-1.3916,54819.79,81972.154,2.182
000733.SZ,20180108,32.3154,32.6209,32.0754,32.5991,32.4682,0.1308999999999969,0.4032,46378.93,68672.653,2.182
000733.SZ,20180109,32.4682,32.5554,32.0972,32.1845,32.5991,-0.4146000000000001,-1.2718,44209.68,65254.997,2.182
000733.SZ,20180110,32.1409,32.1845,31.5299,31.6826,32.1845,-0.5018999999999991,-1.5594,53192.02,77572.456,2.182
000733.SZ,20180111,31.6826,32.3809,31.5081,32.119,31.6826,0.436399999999999,1.3774,45409.4,66614.47,2.182
000733.SZ,20180112,32.119,32.1627,31.6172,31.6608,32.119,-0.4582000000000015,-1.4266,42423.32,61781.165,2.182
000733.SZ,20180115,31.5299,31.5954,30.3298,30.3953,31.6608,-1.2654999999999994,-3.9971,64173.61,90823.042,2.182
000733.SZ,20180116,30.3953,30.7226,30.2862,30.3734,30.3953,-0.0218999999999987,-0.0721,39450.66,55068.852,2.182
000733.SZ,20180117,30.3953,30.4171,29.2824,30.1989,30.3734,-0.17450000000000188,-0.5745,56474.61,77404.955,2.182
000733.SZ,20180118,30.1771,30.308,29.8934,30.0461,30.1989,-0.15279999999999916,-0.506,31007.78,42726.489,2.182
000733.SZ,20180119,29.937,30.7226,29.937,30.4171,30.0461,0.3710000000000022,1.2348,40898.33,57033.9,2.182
000733.SZ,20180122,30.4171,30.8753,29.9152,30.548,30.4171,0.1308999999999969,0.4304,32817.63,45640.891,2.182
000733.SZ,20180123,30.6135,30.6353,30.4389,30.5698,30.548,0.021800000000002484,0.0714,21642.93,30285.877,2.182
000733.SZ,20180124,30.5916,31.0062,30.2207,30.9189,30.5698,0.34909999999999997,1.142,31901.76,44857.781,2.182
000733.SZ,20180125,30.788,31.2462,30.7226,30.8317,30.9189,-0.08719999999999928,-0.282,43025.78,61193.47,2.182
000733.SZ,20180126,30.7662,30.9408,30.4607,30.4825,30.8317,-0.34919999999999973,-1.1326,29319.38,41278.32,2.182
