ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002115.SZ,20180102,9.32,9.35,9.24,9.3,9.27,0.03,0.32,34890.1,32433.187
002115.SZ,20180103,9.31,9.56,9.28,9.49,9.3,0.19,2.04,59539.95,56253.959
002115.SZ,20180104,9.49,9.5,9.35,9.41,9.49,-0.08,-0.84,40724.16,38341.406
002115.SZ,20180105,9.41,9.54,9.38,9.44,9.41,0.03,0.32,41596.15,39324.271
002115.SZ,20180108,9.43,9.5,9.28,9.33,9.44,-0.11,-1.17,37925.4,35477.711
002115.SZ,20180109,9.35,9.43,9.26,9.36,9.33,0.03,0.32,30238.83,28254.289
002115.SZ,20180110,9.36,9.36,9.11,9.17,9.36,-0.19,-2.03,46060.0,42441.605
002115.SZ,20180111,9.15,9.41,9.05,9.36,9.17,0.19,2.07,57192.62,53180.41
002115.SZ,20180112,9.34,9.41,9.16,9.23,9.36,-0.13,-1.39,43992.3,40827.823
002115.SZ,20180115,9.2,9.25,9.0,9.02,9.23,-0.21,-2.28,37362.56,33989.438
002115.SZ,20180116,9.04,9.16,9.0,9.08,9.02,0.06,0.67,26770.49,24270.49
002115.SZ,20180117,9.08,9.31,9.03,9.25,9.08,0.17,1.87,47868.39,44058.436
002115.SZ,20180118,9.25,9.25,9.1,9.21,9.25,-0.04,-0.43,29826.23,27331.26
002115.SZ,20180119,9.19,9.25,9.11,9.16,9.21,-0.05,-0.54,24125.08,22161.847
002115.SZ,20180122,9.16,9.25,9.03,9.23,9.16,0.07,0.76,37795.37,34587.894
002115.SZ,20180123,9.25,9.28,9.11,9.14,9.23,-0.09,-0.98,30995.0,28423.62
002115.SZ,20180124,9.09,9.2,9.05,9.2,9.14,0.06,0.66,37236.87,34022.619
002115.SZ,20180125,9.16,9.23,9.11,9.16,9.2,-0.04,-0.43,36918.0,33938.251
002115.SZ,20180126,9.16,9.28,9.12,9.26,9.16,0.1,1.09,41503.0,38132.607
002115.SZ,20180129,9.3,9.54,9.27,9.32,9.26,0.06,0.65,80408.02,75481.25
002115.SZ,20180130,9.26,9.35,9.23,9.29,9.32,-0.03,-0.32,28323.33,26318.772
002115.SZ,20180131,9.29,9.3,8.9,8.92,9.29,-0.37,-3.98,54641.73,49447.829
002115.SZ,20180201,8.96,9.14,8.5,8.59,8.92,-0.33,-3.7,52107.0,45642.189
002115.SZ,20180202,8.51,8.65,8.29,8.47,8.59,-0.12,-1.4,34467.18,29073.552
002115.SZ,20180205,8.33,8.44,8.21,8.29,8.47,-0.18,-2.13,22076.0,18375.379
002115.SZ,20180206,8.2,8.21,7.46,7.48,8.29,-0.81,-9.77,77177.3,59374.755
002115.SZ,20180207,7.56,7.72,6.8,7.26,7.48,-0.22,-2.94,57009.85,41429.947
002115.SZ,20180208,7.26,7.49,7.22,7.32,7.26,0.06,0.83,51902.69,38117.78
002115.SZ,20180209,7.0,7.22,6.92,7.08,7.32,-0.24,-3.28,36911.96,26140.689
002115.SZ,20180212,7.12,7.3,7.12,7.23,7.08,0.15,2.12,32358.19,23402.359
002115.SZ,20180213,7.24,7.33,7.12,7.16,7.23,-0.07,-0.97,23006.0,16627.389
002115.SZ,20180214,7.24,7.24,7.15,7.17,7.16,0.01,0.14,13611.01,9761.781
002115.SZ,20180222,7.3,7.35,7.22,7.33,7.17,0.16,2.23,19631.12,14344.667
002115.SZ,20180223,7.35,7.39,7.3,7.38,7.33,0.05,0.68,20242.92,14879.685
002115.SZ,20180226,7.42,7.8,7.42,7.69,7.38,0.31,4.2,52547.0,39983.123
002115.SZ,20180227,7.79,7.8,7.58,7.69,7.69,0.0,0.0,37293.2,28746.827
002115.SZ,20180228,7.62,8.46,7.6,8.46,7.69,0.77,10.01,99367.43,82892.917
002115.SZ,20180301,8.46,8.74,8.3,8.53,8.46,0.07,0.83,142655.71,120538.236
002115.SZ,20180302,8.39,8.53,8.32,8.35,8.53,-0.18,-2.11,71793.47,60284.102
002115.SZ,20180305,8.32,8.73,8.32,8.6,8.35,0.25,2.99,80869.99,69016.959
002115.SZ,20180306,8.6,8.97,8.51,8.6,8.6,0.0,0.0,73363.11,63719.661
002115.SZ,20180307,8.55,8.61,8.4,8.47,8.6,-0.13,-1.51,45153.0,38263.825
002115.SZ,20180308,8.49,8.49,8.27,8.44,8.47,-0.03,-0.35,48668.76,40700.703
