ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300688.SZ,20180102,56.41,57.0,55.32,55.7,55.9,-0.2,-0.36,10763.0,60148.75
300688.SZ,20180103,55.9,56.2,55.0,55.7,55.7,0.0,0.0,10247.0,56921.405
300688.SZ,20180104,55.73,55.77,53.51,54.39,55.7,-1.31,-2.35,17294.4,94015.987
300688.SZ,20180105,54.43,54.98,53.03,53.42,54.39,-0.97,-1.78,11879.0,63881.05
300688.SZ,20180108,52.6,53.3,52.1,53.07,53.42,-0.35,-0.66,10304.63,54242.612
300688.SZ,20180109,53.05,53.8,52.46,52.98,53.07,-0.09,-0.17,10828.4,57341.718
300688.SZ,20180110,53.21,53.38,51.18,51.57,52.98,-1.41,-2.66,11129.0,57687.794
300688.SZ,20180111,51.57,52.88,50.65,52.46,51.57,0.89,1.73,9433.0,49182.719
300688.SZ,20180112,52.01,52.85,51.8,51.85,52.46,-0.61,-1.16,6825.0,35623.608
300688.SZ,20180115,51.85,51.85,49.68,49.69,51.85,-2.16,-4.17,10952.63,54929.144
300688.SZ,20180116,49.66,52.99,49.15,51.1,49.69,1.41,2.84,10365.0,53069.561
300688.SZ,20180117,50.58,53.5,50.02,52.98,51.1,1.88,3.68,19884.0,103834.089
300688.SZ,20180118,52.98,53.54,51.8,52.0,52.98,-0.98,-1.85,12191.08,64026.077
300688.SZ,20180119,52.0,53.58,51.71,52.55,52.0,0.55,1.06,16663.63,88207.269
300688.SZ,20180122,51.81,52.52,49.7,50.99,52.55,-1.56,-2.97,13166.0,66947.438
300688.SZ,20180123,50.97,51.46,50.5,51.17,50.99,0.18,0.35,7407.0,37691.472
300688.SZ,20180124,51.14,56.29,50.85,56.29,51.17,5.12,10.01,47245.03,262826.46
300688.SZ,20180125,56.47,56.77,54.4,54.6,56.29,-1.69,-3.0,39916.4,222728.363
300688.SZ,20180126,54.1,55.24,52.8,53.39,54.6,-1.21,-2.22,18886.0,101837.813
300688.SZ,20180129,53.73,54.0,51.51,52.65,53.39,-0.74,-1.39,15930.08,83689.495
300688.SZ,20180130,52.12,52.87,51.57,51.99,52.65,-0.66,-1.25,10022.0,52238.763
300688.SZ,20180131,51.8,52.0,46.79,46.79,51.99,-5.2,-10.0,24126.0,116965.747
300688.SZ,20180201,45.3,45.7,42.11,42.7,46.79,-4.09,-8.74,19622.0,86023.209
300688.SZ,20180202,42.0,42.34,39.04,41.1,42.7,-1.6,-3.75,12436.02,51179.744
300688.SZ,20180205,39.8,41.49,38.99,39.73,41.1,-1.37,-3.33,9193.0,36991.332
300688.SZ,20180206,38.0,39.5,36.0,36.0,39.73,-3.73,-9.39,15382.0,57729.557
300688.SZ,20180207,37.01,37.7,35.11,37.07,36.0,1.07,2.97,13344.02,49288.988
300688.SZ,20180208,36.59,38.2,36.54,37.65,37.07,0.58,1.56,9837.02,36989.783
300688.SZ,20180209,36.0,38.9,35.66,36.89,37.65,-0.76,-2.02,12148.02,45237.711
300688.SZ,20180212,37.68,38.9,37.11,37.98,36.89,1.09,2.95,11161.0,42472.562
300688.SZ,20180213,38.01,38.65,37.19,37.19,37.98,-0.79,-2.08,9159.02,34684.903
300688.SZ,20180214,37.02,37.5,36.21,36.7,37.19,-0.49,-1.32,5376.02,19793.898
300688.SZ,20180222,37.36,38.65,37.05,38.07,36.7,1.37,3.73,8583.02,32552.711
300688.SZ,20180223,38.15,39.1,38.05,38.93,38.07,0.86,2.26,12492.63,48186.678
300688.SZ,20180226,39.77,41.82,39.4,40.69,38.93,1.76,4.52,15972.63,64976.973
300688.SZ,20180227,40.21,42.51,40.18,41.5,40.69,0.81,1.99,18724.73,77186.255
300688.SZ,20180228,40.88,41.0,40.0,40.4,41.5,-1.1,-2.65,10810.0,43736.611
300688.SZ,20180301,40.1,41.3,39.88,41.21,40.4,0.81,2.01,11218.02,45945.689
300688.SZ,20180302,41.1,45.33,40.68,45.33,41.21,4.12,10.0,42341.01,188709.234
300688.SZ,20180305,48.27,49.86,47.82,49.86,45.33,4.53,9.99,38409.61,189709.243
300688.SZ,20180306,53.0,54.85,52.0,54.85,49.86,4.99,10.01,52909.54,285970.633
300688.SZ,20180307,56.0,60.34,54.5,59.64,54.85,4.79,8.73,85452.53,489008.554
300688.SZ,20180308,58.15,64.49,57.8,60.4,59.64,0.76,1.27,81153.23,492242.862
300688.SZ,20180309,59.9,62.0,58.54,60.2,60.4,-0.2,-0.33,62291.02,375162.47
300688.SZ,20180312,59.81,64.6,59.65,62.9,60.2,2.7,4.49,66851.63,414737.124
300688.SZ,20180313,62.22,62.5,59.0,59.14,62.9,-3.76,-5.98,59140.23,360927.996
300688.SZ,20180314,58.16,65.05,58.16,65.05,59.14,5.91,9.99,86636.82,547424.655
300688.SZ,20180315,61.0,61.97,58.55,59.49,65.05,-5.56,-8.55,67092.59,399150.04
300688.SZ,20180316,60.42,65.44,59.85,65.44,59.49,5.95,10.0,73325.66,460352.816
300688.SZ,20180319,68.0,71.98,66.66,71.98,65.44,6.54,9.99,53760.59,376095.428
300688.SZ,20180327,77.8,79.18,75.33,79.18,71.98,7.2,10.0,17347.01,135569.616
300688.SZ,20180328,86.0,87.1,73.4,74.01,79.18,-5.17,-6.53,104397.32,876495.914
300688.SZ,20180329,74.0,75.49,69.12,71.06,74.01,-2.95,-3.99,77940.39,558218.93
300688.SZ,20180330,71.12,72.98,69.9,71.25,71.06,0.19,0.27,55951.34,399532.794
300688.SZ,20180402,70.35,74.94,70.35,71.26,71.25,0.01,0.01,59976.31,435720.497
300688.SZ,20180403,67.0,73.5,65.8,71.5,71.26,0.24,0.34,59860.93,419784.822
300688.SZ,20180404,73.02,74.0,66.88,66.98,71.5,-4.52,-6.32,49592.09,347120.529
300688.SZ,20180409,65.29,68.68,65.28,66.01,66.98,-0.97,-1.45,34839.0,233709.812
300688.SZ,20180410,67.85,72.61,67.85,72.61,66.01,6.6,10.0,71501.03,513316.61
300688.SZ,20180411,72.62,78.22,70.44,72.71,72.61,0.1,0.14,85617.63,638677.521
300688.SZ,20180412,70.5,70.85,68.0,68.6,72.71,-4.11,-5.65,50859.88,351761.112
300688.SZ,20180413,69.97,69.97,63.61,63.81,68.6,-4.79,-6.98,47674.07,314541.343
300688.SZ,20180416,61.55,64.9,61.46,64.55,63.81,0.74,1.16,27318.5,174340.017
300688.SZ,20180417,65.0,65.2,59.59,59.82,64.55,-4.73,-7.33,29054.59,181184.133
300688.SZ,20180418,60.98,63.1,59.76,62.43,59.82,2.61,4.36,27383.99,167952.913
300688.SZ,20180419,63.13,64.94,61.8,62.28,62.43,-0.15,-0.24,31802.24,202741.144
300688.SZ,20180420,60.84,65.5,60.84,63.33,62.28,1.05,1.69,35396.7,224120.158
300688.SZ,20180423,62.5,63.49,60.7,61.6,63.33,-1.73,-2.73,22166.0,137264.795
300688.SZ,20180424,60.5,64.27,59.03,64.25,61.6,2.65,4.3,34838.7,217987.164
300688.SZ,20180425,63.18,67.53,63.0,64.9,64.25,0.65,1.01,39778.7,260152.604
300688.SZ,20180426,64.5,64.5,60.02,60.18,64.9,-4.72,-7.27,28584.0,177149.675
300688.SZ,20180427,60.21,61.35,55.9,57.35,60.18,-2.83,-4.7,20893.0,123284.857
300688.SZ,20180502,57.39,59.0,57.02,58.55,57.35,1.2,2.09,14611.0,84791.48
300688.SZ,20180503,59.1,60.55,57.53,60.33,58.55,1.78,3.04,19235.0,113946.333
300688.SZ,20180504,60.12,60.7,57.69,57.7,60.33,-2.63,-4.36,16484.0,97201.873
300688.SZ,20180507,58.68,60.88,58.08,60.39,57.7,2.69,4.66,20095.75,120368.517
300688.SZ,20180508,60.44,62.98,59.76,62.04,60.39,1.65,2.73,31440.82,193489.273
300688.SZ,20180509,60.88,62.21,60.0,60.35,62.04,-1.69,-2.72,20002.0,121212.634
300688.SZ,20180510,60.38,61.7,59.61,60.61,60.35,0.26,0.43,16325.09,98939.57
300688.SZ,20180511,60.5,61.15,59.83,59.91,60.61,-0.7,-1.15,15910.0,96286.127
300688.SZ,20180514,60.2,60.26,58.11,58.7,59.91,-1.21,-2.02,14011.07,82597.518
300688.SZ,20180515,58.69,59.88,58.06,59.88,58.7,1.18,2.01,12492.0,73968.708
300688.SZ,20180516,60.12,65.87,60.12,65.87,59.88,5.99,10.0,49382.65,318235.065
300688.SZ,20180517,65.83,72.3,63.89,69.49,65.87,3.62,5.5,80725.85,548957.998
300688.SZ,20180518,68.01,68.8,65.1,66.96,69.49,-2.53,-3.64,44603.54,298204.45
300688.SZ,20180521,67.4,68.48,65.84,67.4,66.96,0.44,0.66,37005.28,248830.103
300688.SZ,20180522,66.7,69.8,65.01,69.6,67.4,2.2,3.26,40408.55,270475.097
300688.SZ,20180523,68.77,69.6,65.88,65.99,69.6,-3.61,-5.19,31863.1,215702.406
300688.SZ,20180524,65.6,66.88,65.03,66.57,65.99,0.58,0.88,19016.5,126068.246
300688.SZ,20180525,65.87,66.9,65.05,65.13,66.57,-1.44,-2.16,17831.99,117155.97
300688.SZ,20180528,64.98,64.98,58.9,58.95,65.13,-6.18,-9.49,24036.2,148286.153
300688.SZ,20180529,58.01,60.01,58.01,58.49,58.95,-0.46,-0.78,15202.0,90042.618
300688.SZ,20180530,57.8,57.8,52.64,52.64,58.49,-5.85,-10.0,24175.0,132177.87
300688.SZ,20180531,53.01,54.28,52.4,53.49,52.64,0.85,1.61,14676.0,78507.541
300688.SZ,20180601,52.78,53.93,51.06,51.8,53.49,-1.69,-3.16,12810.0,67233.205
300688.SZ,20180604,52.21,54.0,52.02,52.89,51.8,1.09,2.1,11847.01,62855.384
300688.SZ,20180605,53.31,55.36,53.31,54.92,52.89,2.03,3.84,18598.5,101833.868
300688.SZ,20180606,54.48,60.41,54.45,57.93,54.92,3.01,5.48,37798.5,221089.704
300688.SZ,20180607,57.35,60.41,56.26,58.53,57.93,0.6,1.04,33759.0,196190.09
300688.SZ,20180608,57.0,58.58,56.5,57.03,58.53,-1.5,-2.56,19178.0,109949.161
300688.SZ,20180611,60.0,62.73,58.15,58.75,57.03,1.72,3.02,32011.0,193690.084
300688.SZ,20180612,57.0,64.63,56.86,64.63,58.75,5.88,10.01,52918.14,328941.72
300688.SZ,20180613,65.0,68.0,62.69,62.77,64.63,-1.86,-2.88,65595.12,432026.288
300688.SZ,20180614,60.0,65.77,58.51,64.41,62.77,1.64,2.61,46528.0,290471.665
300688.SZ,20180615,63.25,66.78,60.0,62.9,64.41,-1.51,-2.34,44081.0,284121.556
300688.SZ,20180619,59.9,59.95,56.52,56.52,62.8,-6.28,-10.0,28312.01,162130.231
300688.SZ,20180620,53.68,57.78,52.55,54.86,56.52,-1.66,-2.94,29870.99,164708.482
300688.SZ,20180621,54.89,57.98,54.03,55.55,54.86,0.69,1.26,28122.0,158045.199
