ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600173.SH,20180102,5.8,6.05,5.8,5.95,5.8,0.15,2.59,61447.32,36616.837
600173.SH,20180103,5.9,6.04,5.88,5.97,5.95,0.02,0.34,61959.08,37030.549
600173.SH,20180104,5.94,5.99,5.92,5.96,5.97,-0.01,-0.17,30560.6,18196.947
600173.SH,20180105,5.94,6.51,5.93,6.2,5.96,0.24,4.03,157079.63,98185.237
600173.SH,20180108,6.15,6.43,6.15,6.33,6.2,0.13,2.1,156703.77,98922.433
600173.SH,20180109,6.27,6.85,6.23,6.75,6.33,0.42,6.64,290969.15,193283.048
600173.SH,20180110,6.65,6.74,6.38,6.51,6.75,-0.24,-3.56,189603.62,123537.104
600173.SH,20180111,6.39,6.48,6.24,6.32,6.51,-0.19,-2.92,169833.46,107468.343
600173.SH,20180112,6.2,6.95,6.19,6.86,6.32,0.54,8.54,508992.12,347599.319
600173.SH,20180115,6.59,6.7,6.4,6.43,6.86,-0.43,-6.27,351731.65,230228.932
600173.SH,20180116,6.33,6.74,6.28,6.68,6.43,0.25,3.89,281277.72,182723.68
600173.SH,20180117,6.6,6.62,6.29,6.37,6.68,-0.31,-4.64,212884.86,136732.815
600173.SH,20180118,6.33,6.43,6.28,6.37,6.37,0.0,0.0,108734.37,69037.423
600173.SH,20180119,6.43,6.5,6.29,6.3,6.37,-0.07,-1.1,136980.75,87406.631
600173.SH,20180122,6.29,6.37,6.28,6.33,6.3,0.03,0.48,71190.2,44995.644
600173.SH,20180123,6.32,6.45,6.31,6.37,6.33,0.04,0.63,134158.55,85716.227
600173.SH,20180124,6.34,6.44,6.23,6.3,6.37,-0.07,-1.1,136103.86,85851.681
600173.SH,20180125,6.39,6.66,6.36,6.41,6.3,0.11,1.75,212157.78,137295.01
600173.SH,20180126,6.35,6.57,6.29,6.55,6.41,0.14,2.18,191686.55,123628.844
600173.SH,20180129,6.49,6.96,6.47,6.69,6.55,0.14,2.14,250550.68,168067.147
600173.SH,20180130,6.64,6.83,6.54,6.59,6.69,-0.1,-1.49,194572.96,129840.232
600173.SH,20180131,6.55,6.72,6.35,6.55,6.59,-0.04,-0.61,182955.78,119817.002
600173.SH,20180201,6.5,6.58,6.0,6.09,6.55,-0.46,-7.02,189331.69,118780.845
600173.SH,20180202,5.85,6.03,5.75,5.95,6.09,-0.14,-2.3,113519.38,67213.676
600173.SH,20180205,5.86,5.92,5.76,5.83,5.95,-0.12,-2.02,88975.99,51980.969
600173.SH,20180206,5.7,5.74,5.35,5.37,5.83,-0.46,-7.89,136647.07,75516.345
600173.SH,20180207,5.48,5.49,5.07,5.2,5.37,-0.17,-3.17,113530.05,59805.89
600173.SH,20180208,5.18,5.32,5.18,5.25,5.2,0.05,0.96,47297.68,24857.257
600173.SH,20180209,5.08,5.17,5.0,5.08,5.25,-0.17,-3.24,75210.17,38196.578
600173.SH,20180212,5.11,5.18,5.05,5.17,5.08,0.09,1.77,50185.14,25781.922
600173.SH,20180213,5.19,5.35,5.17,5.22,5.17,0.05,0.97,59217.39,31176.018
600173.SH,20180214,5.21,5.3,5.16,5.29,5.22,0.07,1.34,35676.79,18614.816
600173.SH,20180222,5.32,5.5,5.32,5.38,5.29,0.09,1.7,47084.93,25391.123
600173.SH,20180223,5.39,5.46,5.32,5.35,5.38,-0.03,-0.56,46668.75,25092.746
600173.SH,20180226,5.33,5.46,5.23,5.43,5.35,0.08,1.5,77125.63,41371.481
600173.SH,20180227,5.41,5.47,5.35,5.42,5.43,-0.01,-0.18,56876.76,30854.572
600173.SH,20180228,5.37,5.54,5.33,5.44,5.42,0.02,0.37,63579.76,34556.092
600173.SH,20180301,5.42,5.48,5.38,5.43,5.44,-0.01,-0.18,59751.35,32480.64
600173.SH,20180302,5.38,5.44,5.31,5.32,5.43,-0.11,-2.03,63805.25,34252.759
600173.SH,20180305,5.33,5.38,5.27,5.33,5.32,0.01,0.19,42110.35,22452.251
600173.SH,20180306,5.33,5.45,5.3,5.42,5.33,0.09,1.69,68143.26,36600.991
600173.SH,20180307,5.41,5.43,5.32,5.33,5.42,-0.09,-1.66,51526.96,27666.398
600173.SH,20180308,5.31,5.41,5.31,5.4,5.33,0.07,1.31,54297.08,29206.865
600173.SH,20180309,5.4,5.49,5.38,5.44,5.4,0.04,0.74,61453.43,33415.381
600173.SH,20180312,5.45,5.56,5.43,5.54,5.44,0.1,1.84,87156.45,47927.697
600173.SH,20180313,5.56,5.56,5.46,5.51,5.54,-0.03,-0.54,54020.26,29742.728
600173.SH,20180314,5.53,5.53,5.38,5.39,5.51,-0.12,-2.18,60729.11,32949.472
600173.SH,20180315,5.37,5.39,5.28,5.33,5.39,-0.06,-1.11,45167.0,24123.875
600173.SH,20180316,5.32,5.39,5.29,5.3,5.33,-0.03,-0.56,35668.99,19054.512
600173.SH,20180319,5.3,5.32,5.22,5.25,5.3,-0.05,-0.94,47534.31,25027.118
600173.SH,20180320,5.2,5.22,5.14,5.22,5.25,-0.03,-0.57,40887.38,21197.73
600173.SH,20180321,5.22,5.32,5.19,5.21,5.22,-0.01,-0.19,52677.38,27733.668
600173.SH,20180322,5.19,5.26,5.16,5.23,5.21,0.02,0.38,40870.23,21303.374
600173.SH,20180323,5.1,5.13,4.81,4.88,5.23,-0.35,-6.69,77284.43,38502.011
600173.SH,20180326,4.8,4.9,4.76,4.89,4.88,0.01,0.2,41259.84,19966.707
600173.SH,20180327,4.93,5.03,4.91,5.01,4.89,0.12,2.45,53037.36,26420.286
600173.SH,20180328,4.97,5.15,4.94,4.99,5.01,-0.02,-0.4,37369.06,18806.106
600173.SH,20180329,5.0,5.15,4.96,5.12,4.99,0.13,2.61,79690.15,40493.854
600173.SH,20180330,5.08,5.16,5.08,5.12,5.12,0.0,0.0,54997.97,28141.787
600173.SH,20180402,5.09,5.17,5.09,5.14,5.12,0.02,0.39,42937.81,22074.754
600173.SH,20180403,5.07,5.14,5.0,5.11,5.14,-0.03,-0.58,58039.43,29418.33
600173.SH,20180404,5.1,5.19,5.07,5.08,5.11,-0.03,-0.59,37387.08,19182.921
600173.SH,20180409,5.08,5.13,5.01,5.1,5.08,0.02,0.39,36609.95,18621.42
600173.SH,20180410,5.09,5.17,5.07,5.17,5.1,0.07,1.37,40620.94,20806.512
600173.SH,20180411,5.17,5.22,5.14,5.16,5.17,-0.01,-0.19,47015.34,24343.369
600173.SH,20180412,5.16,5.21,5.1,5.16,5.16,0.0,0.0,38966.65,20084.606
600173.SH,20180413,5.19,5.19,5.01,5.05,5.16,-0.11,-2.13,52784.94,26903.99
600173.SH,20180416,4.99,5.06,4.91,4.96,5.05,-0.09,-1.78,46961.0,23429.874
600173.SH,20180417,4.96,5.0,4.83,4.92,4.96,-0.04,-0.81,43812.64,21551.92
600173.SH,20180418,4.95,4.98,4.86,4.96,4.92,0.04,0.81,47385.4,23339.221
600173.SH,20180419,4.95,5.06,4.91,4.99,4.96,0.03,0.6,39754.4,19875.465
600173.SH,20180420,4.99,5.0,4.81,4.81,4.99,-0.18,-3.61,44265.52,21660.248
600173.SH,20180423,4.81,5.1,4.78,4.87,4.81,0.06,1.25,55061.12,26935.695
