ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600844.SH,20180102,5.83,6.09,5.83,6.05,5.8,0.25,4.31,54266.06,32786.075
600844.SH,20180103,6.07,6.13,6.01,6.03,6.05,-0.02,-0.33,27173.18,16458.286
600844.SH,20180104,6.21,6.27,6.13,6.19,6.03,0.16,2.65,36239.01,22501.914
600844.SH,20180105,6.19,6.3,6.1,6.16,6.19,-0.03,-0.48,38699.92,23978.888
600844.SH,20180108,6.18,6.23,6.04,6.07,6.16,-0.09,-1.46,28961.0,17644.803
600844.SH,20180109,6.07,6.1,5.99,6.0,6.07,-0.07,-1.15,27271.91,16469.659
600844.SH,20180110,6.04,6.24,5.7,5.78,6.0,-0.22,-3.67,55394.0,33453.629
600844.SH,20180111,5.84,5.96,5.84,5.92,5.78,0.14,2.42,26791.0,15801.011
600844.SH,20180112,5.92,5.95,5.75,5.81,5.92,-0.11,-1.86,41658.04,24259.85
600844.SH,20180115,5.79,5.82,5.59,5.66,5.81,-0.15,-2.58,48747.0,27890.156
600844.SH,20180116,5.67,5.79,5.58,5.74,5.66,0.08,1.41,22874.01,13110.075
600844.SH,20180117,5.74,5.82,5.65,5.74,5.74,0.0,0.0,27386.03,15680.276
600844.SH,20180118,5.77,5.84,5.72,5.83,5.74,0.09,1.57,12493.0,7225.683
600844.SH,20180119,5.83,6.0,5.82,5.88,5.83,0.05,0.86,35145.1,20797.985
600844.SH,20180122,5.87,6.02,5.83,6.02,5.88,0.14,2.38,24023.0,14280.146
600844.SH,20180123,6.02,6.09,5.95,6.0,6.02,-0.02,-0.33,18173.01,10931.681
600844.SH,20180124,6.03,6.08,5.98,6.0,6.0,0.0,0.0,21239.01,12779.206
600844.SH,20180125,5.91,6.02,5.91,5.98,6.0,-0.02,-0.33,15868.01,9478.125
600844.SH,20180126,6.01,6.06,5.94,5.99,5.98,0.01,0.17,19415.07,11627.542
600844.SH,20180129,5.96,6.05,5.9,5.95,5.99,-0.04,-0.67,26242.0,15676.588
600844.SH,20180130,5.88,6.0,5.88,5.99,5.95,0.04,0.67,14764.0,8785.374
600844.SH,20180131,5.95,6.09,5.71,5.76,5.99,-0.23,-3.84,38949.01,22915.645
600844.SH,20180201,5.75,5.86,5.47,5.47,5.76,-0.29,-5.03,53102.01,29610.663
600844.SH,20180202,5.41,5.47,5.2,5.2,5.47,-0.27,-4.94,111672.0,58298.526
600844.SH,20180205,5.06,5.46,4.94,5.43,5.2,0.23,4.42,56753.93,29760.064
600844.SH,20180206,5.3,5.45,5.2,5.39,5.43,-0.04,-0.74,53097.72,28295.012
600844.SH,20180207,5.41,5.58,5.38,5.56,5.39,0.17,3.15,40903.11,22418.841
600844.SH,20180208,5.58,5.69,5.53,5.61,5.56,0.05,0.9,23975.52,13482.757
600844.SH,20180209,5.46,5.63,5.43,5.58,5.61,-0.03,-0.53,30693.0,16941.818
600844.SH,20180212,5.57,5.85,5.57,5.79,5.58,0.21,3.76,25839.78,14934.771
600844.SH,20180213,5.8,5.91,5.78,5.81,5.79,0.02,0.35,16470.54,9573.948
600844.SH,20180214,5.77,5.95,5.75,5.91,5.81,0.1,1.72,14039.25,8169.468
600844.SH,20180222,5.95,6.09,5.95,6.09,5.91,0.18,3.05,35601.0,21453.708
600844.SH,20180223,6.09,6.14,6.05,6.08,6.09,-0.01,-0.16,43487.33,26501.644
600844.SH,20180226,6.15,6.18,6.07,6.11,6.08,0.03,0.49,31050.0,18984.596
600844.SH,20180227,6.11,6.13,5.84,5.93,6.11,-0.18,-2.95,59538.0,35289.87
600844.SH,20180228,5.9,6.23,5.88,6.2,5.93,0.27,4.55,65950.66,40327.261
600844.SH,20180302,6.3,6.68,6.25,6.33,6.2,0.13,2.1,189431.98,122969.666
600844.SH,20180305,6.25,6.28,6.05,6.07,6.33,-0.26,-4.11,89485.62,54911.644
600844.SH,20180306,6.06,6.18,5.93,6.14,6.07,0.07,1.15,83806.71,50553.828
