ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300651.SZ,20180102,32.75,33.08,32.7,32.88,32.88,0.0,0.0,6253.0,20516.535
300651.SZ,20180103,32.73,32.98,32.64,32.81,32.88,-0.07,-0.21,5271.0,17252.499
300651.SZ,20180104,32.88,32.88,32.62,32.79,32.81,-0.02,-0.06,2712.06,8864.11
300651.SZ,20180105,32.79,32.84,32.56,32.84,32.79,0.05,0.15,3622.45,11835.039
300651.SZ,20180108,32.84,33.36,32.84,33.2,32.84,0.36,1.1,3137.0,10382.428
300651.SZ,20180109,33.8,33.95,33.2,33.4,33.2,0.2,0.6,3187.3,10673.916
300651.SZ,20180110,33.19,34.06,33.1,33.81,33.4,0.41,1.23,6124.0,20647.821
300651.SZ,20180111,33.47,33.94,33.0,33.0,33.81,-0.81,-2.4,8522.0,28520.678
300651.SZ,20180112,32.8,33.86,32.8,33.34,33.0,0.34,1.03,7508.7,25022.729
300651.SZ,20180115,33.28,33.46,32.81,33.02,33.34,-0.32,-0.96,5096.0,16868.912
300651.SZ,20180116,32.92,33.97,32.9,33.85,33.02,0.83,2.51,4942.0,16552.226
300651.SZ,20180117,33.86,34.8,33.83,34.75,33.85,0.9,2.66,9149.0,31566.072
300651.SZ,20180118,34.75,34.77,34.0,34.55,34.75,-0.2,-0.58,3638.0,12492.423
300651.SZ,20180119,34.63,35.8,34.38,35.58,34.55,1.03,2.98,7383.0,26065.109
300651.SZ,20180122,35.9,35.9,35.0,35.38,35.58,-0.2,-0.56,5981.19,21215.075
300651.SZ,20180123,35.38,35.83,34.83,35.2,35.38,-0.18,-0.51,4461.0,15674.569
300651.SZ,20180124,35.2,35.87,34.67,35.55,35.2,0.35,0.99,3428.0,12094.876
300651.SZ,20180125,35.7,35.7,34.73,35.0,35.55,-0.55,-1.55,3291.0,11610.135
300651.SZ,20180126,34.73,35.85,34.6,35.67,35.0,0.67,1.91,3733.3,13250.665
300651.SZ,20180129,35.46,36.1,35.11,35.54,35.67,-0.13,-0.36,1951.0,6923.424
300651.SZ,20180130,35.5,38.2,35.45,37.43,35.54,1.89,5.32,7930.5,29489.261
300651.SZ,20180131,37.6,38.49,36.99,37.43,37.43,0.0,0.0,8185.97,30914.847
300651.SZ,20180201,37.01,37.7,35.2,36.5,37.43,-0.93,-2.48,5438.5,19981.873
300651.SZ,20180202,36.6,36.6,33.87,36.38,36.5,-0.12,-0.33,9224.5,32073.381
300651.SZ,20180205,35.98,36.37,34.0,35.99,36.38,-0.39,-1.07,2595.78,9230.548
300651.SZ,20180206,35.7,35.7,34.15,34.91,35.99,-1.08,-3.0,4745.0,16453.75
300651.SZ,20180207,34.86,35.85,34.15,34.39,34.91,-0.52,-1.49,4712.0,16403.109
300651.SZ,20180208,34.39,34.8,33.03,34.39,34.39,0.0,0.0,1890.0,6472.292
300651.SZ,20180209,34.01,35.0,33.8,34.3,34.39,-0.09,-0.26,4241.0,14620.196
300651.SZ,20180212,34.31,34.6,34.27,34.41,34.3,0.11,0.32,2793.0,9640.443
300651.SZ,20180213,34.41,35.0,33.78,34.38,34.41,-0.03,-0.09,2730.0,9370.913
300651.SZ,20180214,34.25,35.55,34.0,35.4,34.38,1.02,2.97,4170.0,14473.065
300651.SZ,20180222,35.43,36.3,34.77,34.87,35.4,-0.53,-1.5,3623.0,12690.964
300651.SZ,20180223,34.71,35.0,34.11,34.29,34.87,-0.58,-1.66,3076.0,10575.042
300651.SZ,20180226,37.47,37.47,34.33,35.12,34.29,0.83,2.42,7227.0,25400.482
300651.SZ,20180227,35.87,35.87,34.57,34.86,35.12,-0.26,-0.74,3412.01,11934.347
300651.SZ,20180228,34.85,34.86,34.0,34.3,34.86,-0.56,-1.61,3571.0,12227.961
300651.SZ,20180301,34.2,34.55,33.2,34.39,34.3,0.09,0.26,3854.45,13189.347
300651.SZ,20180302,34.0,34.48,33.82,33.86,34.39,-0.53,-1.54,2013.0,6851.432
300651.SZ,20180305,33.8,34.39,33.8,34.19,33.86,0.33,0.97,1458.0,4967.652
300651.SZ,20180306,34.27,35.48,34.19,35.22,34.19,1.03,3.01,6520.0,22843.325
300651.SZ,20180307,34.87,35.95,34.87,35.12,35.22,-0.1,-0.28,4114.0,14554.407
300651.SZ,20180308,35.16,35.16,34.23,34.6,35.12,-0.52,-1.48,3680.0,12802.935
300651.SZ,20180309,34.61,36.0,34.57,35.89,34.6,1.29,3.73,8383.5,29757.418
300651.SZ,20180312,36.18,37.51,36.01,36.68,35.89,0.79,2.2,13165.0,48287.702
300651.SZ,20180313,36.55,37.39,35.72,36.3,36.68,-0.38,-1.04,6635.0,24044.227
300651.SZ,20180314,36.3,36.66,35.95,36.29,36.3,-0.01,-0.03,3835.0,13925.116
300651.SZ,20180315,36.48,36.5,35.2,35.81,36.29,-0.48,-1.32,4173.0,14910.738
300651.SZ,20180316,35.51,36.15,35.21,35.7,35.81,-0.11,-0.31,2781.0,9950.745
300651.SZ,20180319,35.15,35.8,34.87,35.73,35.7,0.03,0.08,1938.0,6915.159
300651.SZ,20180320,35.69,35.69,34.62,34.92,35.73,-0.81,-2.27,3555.0,12439.211
300651.SZ,20180321,34.95,35.75,34.46,34.91,34.92,-0.01,-0.03,3608.1,12618.351
300651.SZ,20180322,34.6,37.66,34.4,37.1,34.91,2.19,6.27,16140.0,58503.184
300651.SZ,20180323,35.94,37.27,35.53,36.75,37.1,-0.35,-0.94,11330.98,41108.993
300651.SZ,20180326,36.3,37.98,36.0,37.61,36.75,0.86,2.34,11662.0,43374.579
300651.SZ,20180327,38.37,38.4,37.0,38.0,37.61,0.39,1.04,15367.43,58116.067
300651.SZ,20180328,37.65,38.29,36.8,37.63,38.0,-0.37,-0.97,11893.0,44706.987
300651.SZ,20180329,37.22,38.48,37.03,37.48,37.63,-0.15,-0.4,6555.0,24709.054
300651.SZ,20180330,37.48,38.79,36.82,38.71,37.48,1.23,3.28,12279.0,46587.944
300651.SZ,20180402,38.71,38.71,37.52,37.87,38.71,-0.84,-2.17,8583.0,32582.397
300651.SZ,20180403,37.53,40.5,37.2,40.39,37.87,2.52,6.65,18274.18,71630.419
300651.SZ,20180404,40.02,40.43,39.51,40.0,40.39,-0.39,-0.97,9630.0,38469.049
300651.SZ,20180409,39.95,40.78,39.42,39.5,40.0,-0.5,-1.25,9398.26,37606.936
300651.SZ,20180410,39.25,39.3,37.28,38.7,39.5,-0.8,-2.03,9979.0,38499.814
300651.SZ,20180411,38.7,39.42,38.1,38.14,38.7,-0.56,-1.45,7613.0,29439.34
300651.SZ,20180412,38.05,38.91,38.01,38.42,38.14,0.28,0.73,5296.34,20384.038
300651.SZ,20180413,38.41,39.0,38.01,38.41,38.42,-0.01,-0.03,6220.0,23909.196
300651.SZ,20180416,39.0,42.0,39.0,39.99,38.41,1.58,4.11,11787.98,47327.086
300651.SZ,20180417,39.68,40.3,38.44,39.14,39.99,-0.85,-2.13,8019.34,31324.127
300651.SZ,20180418,39.14,39.15,37.03,38.36,39.14,-0.78,-1.99,7388.0,28124.032
300651.SZ,20180419,38.0,39.2,38.0,38.98,38.36,0.62,1.62,5818.0,22619.503
300651.SZ,20180420,38.8,39.1,37.72,38.53,38.98,-0.45,-1.15,3276.0,12564.945
300651.SZ,20180423,38.52,38.77,37.72,38.33,38.53,-0.2,-0.52,2584.0,9889.551
300651.SZ,20180424,38.31,39.33,38.02,39.28,38.33,0.95,2.48,7612.0,29658.47
300651.SZ,20180425,39.05,39.28,38.4,38.7,39.28,-0.58,-1.48,5132.0,19861.015
300651.SZ,20180426,38.7,38.7,37.9,38.18,38.7,-0.52,-1.34,3991.0,15225.722
300651.SZ,20180427,38.11,38.8,37.9,38.32,38.18,0.14,0.37,2449.01,9399.003
300651.SZ,20180502,38.12,38.8,37.8,38.16,38.32,-0.16,-0.42,3073.0,11744.132
300651.SZ,20180503,38.16,38.33,37.22,38.15,38.16,-0.01,-0.03,3955.03,15033.099
300651.SZ,20180504,38.15,38.98,37.84,38.3,38.15,0.15,0.39,3449.43,13284.669
300651.SZ,20180507,38.32,38.88,37.65,38.78,38.3,0.48,1.25,8968.03,34316.514
300651.SZ,20180508,38.6,39.0,38.22,38.7,38.78,-0.08,-0.21,4429.0,17114.434
