ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002956.SZ,20190619,43.99,52.79,43.99,52.79,36.66,16.13,43.9989,566.15,2978.145
002956.SZ,20190620,58.07,58.07,58.07,58.07,52.79,5.28,10.0019,364.06,2114.096
002956.SZ,20190621,63.88,63.88,63.88,63.88,58.07,5.81,10.0052,842.49,5381.826
002956.SZ,20190624,66.66,70.0,63.0,67.0,63.88,3.12,4.8842,110596.6,727248.742
002956.SZ,20190625,64.64,66.2,63.5,64.4,67.0,-2.6,-3.8806,58101.13,375260.811
002956.SZ,20190626,63.8,68.28,63.8,65.86,64.4,1.46,2.2671,62917.27,417509.799
002956.SZ,20190627,66.48,67.0,63.78,65.0,65.86,-0.86,-1.3058,47878.37,310023.03
002956.SZ,20190628,64.4,66.35,63.9,64.21,65.0,-0.79,-1.2154,38301.18,248918.876
002956.SZ,20190701,65.01,69.66,64.28,68.1,64.21,3.89,6.0582,69305.5,464243.225
002956.SZ,20190702,67.18,68.59,66.2,67.77,68.1,-0.33,-0.4846,52564.18,353252.338
002956.SZ,20190703,67.91,72.18,66.7,70.44,67.77,2.67,3.9398,84750.28,590944.627
002956.SZ,20190704,68.12,68.76,64.86,65.26,70.44,-5.18,-7.3538,49089.19,325034.364
002956.SZ,20190705,65.15,66.68,64.72,66.04,65.26,0.78,1.1952,27823.42,183023.466
002956.SZ,20190708,65.6,65.95,59.5,59.79,66.04,-6.25,-9.464,45969.63,285793.349
002956.SZ,20190709,58.6,60.7,58.08,59.08,59.79,-0.71,-1.1875,23762.58,140679.924
002956.SZ,20190710,59.19,59.71,58.75,59.0,59.08,-0.08,-0.1354,13532.49,79956.259
002956.SZ,20190711,59.7,59.7,54.85,56.4,59.0,-2.6,-4.4068,34431.36,196710.529
002956.SZ,20190712,56.0,56.09,54.9,55.51,56.4,-0.89,-1.578,18609.53,103204.703
002956.SZ,20190715,55.01,56.54,54.01,55.97,55.51,0.46,0.8287,18977.72,105248.429
002956.SZ,20190716,55.76,57.38,55.68,56.96,55.97,0.99,1.7688,16991.14,96637.746
002956.SZ,20190717,56.54,56.54,55.04,55.86,56.96,-1.1,-1.9312,14358.21,80102.813
002956.SZ,20190718,54.94,55.75,54.61,54.73,55.86,-1.13,-2.0229,10880.07,59917.603
