ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300671.SZ,20180102,40.0,40.6,37.68,40.39,40.4,-0.01,-0.02,19064.37,75301.722
300671.SZ,20180103,40.35,40.5,39.41,39.9,40.39,-0.49,-1.21,13865.0,55376.779
300671.SZ,20180104,39.55,41.0,39.54,40.19,39.9,0.29,0.73,22850.06,92121.361
300671.SZ,20180105,40.21,40.44,38.6,38.6,40.19,-1.59,-3.96,18712.26,73262.369
300671.SZ,20180108,38.67,39.39,37.86,38.84,38.6,0.24,0.62,12306.97,47472.137
300671.SZ,20180109,38.98,39.3,38.13,38.2,38.84,-0.64,-1.65,9923.57,38213.207
300671.SZ,20180110,38.0,38.85,36.75,36.95,38.2,-1.25,-3.27,14852.74,55930.061
300671.SZ,20180111,37.02,38.1,36.0,37.58,36.95,0.63,1.71,13634.72,51163.211
300671.SZ,20180112,37.4,37.69,36.06,36.28,37.58,-1.3,-3.46,12550.35,46160.768
300671.SZ,20180115,36.16,36.4,33.1,33.73,36.28,-2.55,-7.03,14035.18,48167.565
300671.SZ,20180116,33.6,34.46,33.6,33.93,33.73,0.2,0.59,9420.38,32088.668
300671.SZ,20180117,33.75,35.28,33.2,34.83,33.93,0.9,2.65,11984.44,41450.81
300671.SZ,20180118,34.42,35.23,34.42,34.85,34.83,0.02,0.06,9200.2,32028.185
300671.SZ,20180119,34.88,35.35,34.31,34.36,34.85,-0.49,-1.41,9661.67,33652.294
300671.SZ,20180122,34.45,35.16,33.15,34.66,34.36,0.3,0.87,11982.37,41026.599
300671.SZ,20180123,34.85,34.85,33.98,34.16,34.66,-0.5,-1.44,8405.01,28855.38
300671.SZ,20180124,34.16,35.39,33.73,35.0,34.16,0.84,2.46,14099.96,49024.882
300671.SZ,20180125,34.9,35.5,34.42,34.48,35.0,-0.52,-1.49,11466.08,40142.381
300671.SZ,20180126,34.15,34.65,33.74,33.9,34.48,-0.58,-1.68,8631.88,29479.155
300671.SZ,20180129,34.0,34.38,32.66,32.68,33.9,-1.22,-3.6,8777.52,29221.859
300671.SZ,20180130,32.58,33.29,32.58,32.86,32.68,0.18,0.55,5631.14,18547.01
300671.SZ,20180131,32.5,32.8,30.37,30.5,32.86,-2.36,-7.18,11521.8,36052.817
300671.SZ,20180201,30.49,31.1,29.88,30.35,30.5,-0.15,-0.49,8068.19,24559.24
300671.SZ,20180202,29.81,30.15,27.7,29.0,30.35,-1.35,-4.45,8353.09,24453.94
300671.SZ,20180205,28.28,29.4,28.28,28.85,29.0,-0.15,-0.52,8067.54,23321.111
300671.SZ,20180206,28.31,28.55,25.97,25.97,28.85,-2.88,-9.98,11690.22,31492.008
300671.SZ,20180207,26.67,27.7,25.75,26.81,25.97,0.84,3.23,12936.86,34709.786
300671.SZ,20180208,26.9,29.29,26.17,28.85,26.81,2.04,7.61,15614.88,44217.658
300671.SZ,20180209,27.7,29.7,27.52,28.62,28.85,-0.23,-0.8,15491.44,44278.081
300671.SZ,20180212,28.89,29.7,28.41,29.25,28.62,0.63,2.2,12756.37,37231.545
300671.SZ,20180213,29.21,29.39,28.15,28.4,29.25,-0.85,-2.91,11055.17,31785.698
300671.SZ,20180214,28.14,28.68,27.58,27.85,28.4,-0.55,-1.94,6192.35,17386.655
300671.SZ,20180222,28.14,29.57,28.14,28.99,27.85,1.14,4.09,8720.91,25299.469
300671.SZ,20180223,28.9,29.42,28.7,29.16,28.99,0.17,0.59,7624.54,22154.569
300671.SZ,20180226,29.99,32.08,29.51,32.08,29.16,2.92,10.01,18901.07,58462.759
300671.SZ,20180227,34.0,35.0,33.38,33.79,32.08,1.71,5.33,34324.78,116744.552
300671.SZ,20180228,33.75,34.3,32.81,33.71,33.79,-0.08,-0.24,23311.77,78710.494
300671.SZ,20180301,33.01,36.9,33.01,35.63,33.71,1.92,5.7,37141.54,130199.075
300671.SZ,20180302,35.06,35.55,34.4,34.83,35.63,-0.8,-2.25,21452.0,75019.756
300671.SZ,20180305,34.8,36.28,34.8,35.95,34.83,1.12,3.22,20932.75,74509.517
300671.SZ,20180306,35.71,37.45,35.71,35.86,35.95,-0.09,-0.25,28216.96,102968.151
300671.SZ,20180307,36.04,36.98,35.76,36.0,35.86,0.14,0.39,16176.19,58705.909
300671.SZ,20180308,35.89,36.18,35.51,35.72,36.0,-0.28,-0.78,12243.35,43781.228
300671.SZ,20180309,35.71,37.6,35.53,37.05,35.72,1.33,3.72,20255.26,74918.291
300671.SZ,20180312,37.32,39.99,37.05,38.67,37.05,1.62,4.37,30094.57,116066.454
300671.SZ,20180313,38.64,38.66,37.36,37.41,38.67,-1.26,-3.26,16713.61,63149.022
300671.SZ,20180314,36.9,37.75,36.75,36.86,37.41,-0.55,-1.47,13929.84,51961.463
300671.SZ,20180315,36.58,37.75,35.61,37.34,36.86,0.48,1.3,15980.18,58762.307
300671.SZ,20180316,36.92,37.3,36.57,36.72,37.34,-0.62,-1.66,9332.16,34492.587
300671.SZ,20180319,36.75,38.49,36.75,37.63,36.72,0.91,2.48,16434.42,62183.98
300671.SZ,20180320,37.29,38.36,36.93,38.32,37.63,0.69,1.83,13156.47,49868.206
300671.SZ,20180321,38.4,38.9,37.0,37.02,38.32,-1.3,-3.39,13875.19,52753.313
300671.SZ,20180322,36.7,37.55,36.2,37.0,37.02,-0.02,-0.05,14240.21,52633.043
300671.SZ,20180323,35.08,36.89,33.5,34.18,37.0,-2.82,-7.62,16183.55,57220.714
300671.SZ,20180326,33.44,37.24,33.44,37.0,34.18,2.82,8.25,19036.55,68465.446
300671.SZ,20180327,37.06,38.69,37.06,38.08,37.0,1.08,2.92,22754.34,86310.934
300671.SZ,20180328,37.54,39.48,37.3,39.24,38.08,1.16,3.05,29390.47,113641.73
300671.SZ,20180329,39.58,41.48,38.69,38.88,39.24,-0.36,-0.92,25045.53,99895.685
