ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300828.SZ,20200421,14.71,17.65,14.71,17.65,12.26,5.39,43.9641,973.16,1713.609
300828.SZ,20200422,19.42,19.42,19.42,19.42,17.65,1.77,10.0283,346.08,672.087
300828.SZ,20200423,21.36,21.36,21.36,21.36,19.42,1.94,9.9897,297.53,635.524
300828.SZ,20200424,23.5,23.5,23.5,23.5,21.36,2.14,10.0187,1190.06,2796.641
300828.SZ,20200427,25.85,25.85,25.85,25.85,23.5,2.35,10.0,1841.11,4759.269
300828.SZ,20200428,25.85,25.85,23.27,24.36,25.85,-1.49,-5.764,160596.2,386354.712
300828.SZ,20200429,25.35,26.8,25.35,26.8,24.36,2.44,10.0164,60878.77,162374.91
300828.SZ,20200430,27.99,28.76,25.5,26.02,26.8,-0.78,-2.9104,180338.55,484002.409
300828.SZ,20200506,24.21,26.07,23.42,26.0,26.02,-0.02,-0.0769,124568.62,304643.917
300828.SZ,20200507,25.4,28.6,25.37,28.6,26.0,2.6,10.0,163131.1,442341.674
300828.SZ,20200508,27.1,31.46,27.1,31.46,28.6,2.86,10.0,176626.63,517522.525
300828.SZ,20200511,33.0,34.61,32.0,32.5,31.46,1.04,3.3058,206338.82,701299.455
300828.SZ,20200512,31.0,35.2,29.25,33.3,32.5,0.8,2.4615,180594.11,571899.157
300828.SZ,20200513,31.0,32.7,30.51,30.75,33.3,-2.55,-7.6577,139487.78,438499.499
300828.SZ,20200514,29.66,31.68,29.66,30.04,30.75,-0.71,-2.3089,101584.17,309792.424
300828.SZ,20200515,30.1,31.2,29.0,30.44,30.04,0.4,1.3316,92331.68,279482.528
300828.SZ,20200518,30.0,30.18,27.4,27.47,30.44,-2.97,-9.7569,87277.22,249323.387
300828.SZ,20200519,27.5,28.95,27.48,28.58,27.47,1.11,4.0408,62970.71,178122.902
300828.SZ,20200520,28.31,30.56,28.2,29.9,28.58,1.32,4.6186,91883.79,269610.375
