ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600611.SH,20180102,5.0,5.07,4.99,5.05,4.98,0.07,1.41,106033.59,53404.445
600611.SH,20180103,5.04,5.09,5.03,5.07,5.05,0.02,0.4,77200.56,39123.033
600611.SH,20180104,5.07,5.12,5.05,5.11,5.07,0.04,0.79,111287.4,56549.825
600611.SH,20180105,5.09,5.11,5.07,5.1,5.11,-0.01,-0.2,81743.39,41613.049
600611.SH,20180108,5.1,5.11,5.07,5.1,5.1,0.0,0.0,58429.5,29724.463
600611.SH,20180109,5.1,5.11,5.07,5.09,5.1,-0.01,-0.2,59456.5,30253.723
600611.SH,20180110,5.08,5.1,5.05,5.08,5.09,-0.01,-0.2,65279.5,33119.717
600611.SH,20180111,5.07,5.1,5.06,5.1,5.08,0.02,0.39,60376.37,30709.887
600611.SH,20180112,5.09,5.11,5.07,5.09,5.1,-0.01,-0.2,63728.14,32463.4
600611.SH,20180115,5.09,5.1,4.97,5.0,5.09,-0.09,-1.77,93436.5,47013.703
600611.SH,20180116,5.0,5.04,4.98,5.04,5.0,0.04,0.8,67946.07,34024.518
600611.SH,20180117,5.04,5.1,5.0,5.09,5.04,0.05,0.99,97957.13,49575.781
600611.SH,20180118,5.07,5.09,5.05,5.08,5.09,-0.01,-0.2,67739.02,34346.05
600611.SH,20180119,5.09,5.11,5.06,5.08,5.08,0.0,0.0,106735.61,54282.456
600611.SH,20180122,5.08,5.09,5.04,5.09,5.08,0.01,0.2,90735.03,45985.18
600611.SH,20180123,5.1,5.14,5.09,5.14,5.09,0.05,0.98,104593.21,53443.668
600611.SH,20180124,5.15,5.18,5.13,5.17,5.14,0.03,0.58,107239.87,55281.409
600611.SH,20180125,5.19,5.21,5.15,5.16,5.17,-0.01,-0.19,109481.74,56713.103
600611.SH,20180126,5.18,5.2,5.16,5.18,5.16,0.02,0.39,78464.29,40678.02
600611.SH,20180129,5.17,5.2,5.07,5.1,5.18,-0.08,-1.54,113316.29,58160.582
600611.SH,20180130,5.1,5.12,5.07,5.08,5.1,-0.02,-0.39,73189.93,37260.065
600611.SH,20180131,5.07,5.08,4.99,5.0,5.08,-0.08,-1.57,95303.29,47951.863
600611.SH,20180201,5.0,5.04,4.9,4.93,5.0,-0.07,-1.4,127364.88,63217.026
600611.SH,20180202,4.93,4.94,4.85,4.88,4.93,-0.05,-1.01,93061.44,45481.105
600611.SH,20180205,4.86,4.91,4.83,4.87,4.88,-0.01,-0.2,110751.74,53938.57
600611.SH,20180206,4.82,4.82,4.57,4.58,4.87,-0.29,-5.95,209904.94,98484.254
600611.SH,20180207,4.68,4.71,4.54,4.61,4.58,0.03,0.66,95606.54,44230.764
600611.SH,20180208,4.62,4.66,4.57,4.64,4.61,0.03,0.65,70608.82,32694.644
600611.SH,20180209,4.55,4.57,4.42,4.49,4.64,-0.15,-3.23,113888.06,51264.008
