ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603126.SH,20180102,9.76,9.86,9.67,9.85,9.76,0.09,0.92,62689.0,61327.723
603126.SH,20180103,9.88,10.76,9.85,10.59,9.85,0.74,7.51,241449.96,251871.543
603126.SH,20180104,10.45,10.53,10.23,10.31,10.59,-0.28,-2.64,145983.56,150924.097
603126.SH,20180105,10.24,10.36,10.16,10.18,10.31,-0.13,-1.26,78861.7,80718.648
603126.SH,20180108,10.17,10.43,10.17,10.28,10.18,0.1,0.98,75042.32,77297.965
603126.SH,20180109,10.22,10.42,10.08,10.16,10.28,-0.12,-1.17,66718.71,68273.754
603126.SH,20180110,10.1,10.14,9.87,9.97,10.16,-0.19,-1.87,60970.0,60914.621
603126.SH,20180111,9.98,10.2,9.85,10.16,9.97,0.19,1.91,66994.95,67279.405
603126.SH,20180112,10.15,10.27,9.99,10.05,10.16,-0.11,-1.08,50803.0,51381.902
603126.SH,20180115,10.08,10.08,9.46,9.53,10.05,-0.52,-5.17,68300.5,66554.134
603126.SH,20180116,9.52,9.63,9.45,9.59,9.53,0.06,0.63,37836.86,36184.664
603126.SH,20180117,9.5,9.65,9.24,9.61,9.59,0.02,0.21,58262.51,55104.465
603126.SH,20180118,9.53,9.63,9.51,9.56,9.61,-0.05,-0.52,31842.5,30460.379
603126.SH,20180119,9.53,9.87,9.52,9.75,9.56,0.19,1.99,54476.01,53061.487
603126.SH,20180122,9.76,10.02,9.58,10.01,9.75,0.26,2.67,69745.5,68475.661
603126.SH,20180123,10.0,10.35,9.91,10.17,10.01,0.16,1.6,110763.86,112900.752
603126.SH,20180124,10.07,10.19,9.96,10.1,10.17,-0.07,-0.69,64185.88,64586.915
603126.SH,20180125,10.02,10.22,10.02,10.1,10.1,0.0,0.0,69624.37,70578.46
603126.SH,20180126,10.16,10.16,9.9,9.91,10.1,-0.19,-1.88,54312.51,54482.366
603126.SH,20180129,9.91,10.1,9.83,9.86,9.91,-0.05,-0.5,42168.5,41931.836
603126.SH,20180130,9.8,9.82,9.55,9.64,9.86,-0.22,-2.23,50884.39,49149.906
603126.SH,20180131,9.59,9.62,9.32,9.37,9.64,-0.27,-2.8,49414.5,46488.011
603126.SH,20180201,9.39,9.43,8.85,8.88,9.37,-0.49,-5.23,62069.2,56757.488
603126.SH,20180202,8.8,8.88,8.35,8.75,8.88,-0.13,-1.46,42186.15,36499.062
603126.SH,20180205,8.7,8.83,8.55,8.75,8.75,0.0,0.0,28734.5,24984.652
603126.SH,20180206,8.51,8.57,7.88,7.88,8.75,-0.87,-9.94,86873.51,70908.559
603126.SH,20180207,8.01,8.23,7.45,7.88,7.88,0.0,0.0,48735.14,38406.442
603126.SH,20180208,7.9,8.08,7.82,8.02,7.88,0.14,1.78,30731.21,24564.315
603126.SH,20180209,7.77,7.87,7.55,7.65,8.02,-0.37,-4.61,43954.0,33790.579
603126.SH,20180212,7.65,7.85,7.63,7.8,7.65,0.15,1.96,38400.48,29729.116
603126.SH,20180213,7.88,8.08,7.81,7.82,7.8,0.02,0.26,32536.01,25771.775
603126.SH,20180214,7.82,7.88,7.76,7.84,7.82,0.02,0.26,16105.5,12607.512
603126.SH,20180222,7.92,8.17,7.89,8.06,7.84,0.22,2.81,44701.22,36074.839
603126.SH,20180223,8.24,8.87,8.16,8.61,8.06,0.55,6.82,167132.91,144961.949
603126.SH,20180226,8.63,8.8,8.4,8.75,8.61,0.14,1.63,107191.4,92028.117
603126.SH,20180227,8.7,9.01,8.58,8.78,8.75,0.03,0.34,93628.91,82080.581
603126.SH,20180228,8.6,8.88,8.59,8.67,8.78,-0.11,-1.25,80041.51,69749.671
603126.SH,20180301,8.5,8.69,8.44,8.69,8.67,0.02,0.23,55360.22,47813.632
603126.SH,20180302,8.61,8.81,8.56,8.8,8.69,0.11,1.27,58109.16,50791.79
603126.SH,20180305,8.81,8.92,8.72,8.8,8.8,0.0,0.0,39247.4,34531.462
603126.SH,20180306,8.81,8.92,8.65,8.91,8.8,0.11,1.25,71036.71,62627.689
603126.SH,20180307,8.91,8.92,8.61,8.64,8.91,-0.27,-3.03,58913.51,51677.332
