ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300959.SZ,20210322,123.0,129.0,115.0,119.5,41.0,78.5,191.4634,130127.69,1573594.268
300959.SZ,20210323,115.6,119.0,93.2,93.26,119.5,-26.24,-21.9582,107827.01,1094594.088
300959.SZ,20210324,87.3,90.0,82.1,83.4,93.26,-9.86,-10.5726,85371.98,730606.632
300959.SZ,20210325,80.94,86.84,78.81,79.87,83.4,-3.53,-4.2326,66167.57,541489.463
300959.SZ,20210326,80.87,82.3,77.81,78.74,79.87,-1.13,-1.4148,55619.66,442412.272
300959.SZ,20210329,77.5,78.0,74.29,74.48,78.74,-4.26,-5.4102,55485.16,420038.101
300959.SZ,20210330,74.83,77.19,74.21,74.81,74.48,0.33,0.4431,44326.05,334025.485
300959.SZ,20210331,73.22,73.31,70.0,70.8,74.81,-4.01,-5.3602,47888.52,341552.265
300959.SZ,20210401,71.11,71.99,69.79,71.1,70.8,0.3,0.4237,35921.53,255074.045
300959.SZ,20210402,70.7,73.32,70.06,71.88,71.1,0.78,1.097,39998.28,287950.369
300959.SZ,20210406,71.07,73.14,70.9,71.9,71.88,0.02,0.0278,31835.41,229838.192
300959.SZ,20210407,71.56,75.68,71.01,75.65,71.9,3.75,5.2156,53919.05,398083.692
300959.SZ,20210408,75.0,75.2,71.79,71.8,75.65,-3.85,-5.0892,45406.24,333290.292
300959.SZ,20210409,71.01,71.68,68.4,70.84,71.8,-0.96,-1.337,39665.81,277736.357
300959.SZ,20210412,70.4,71.94,69.0,69.04,70.84,-1.8,-2.5409,27578.34,194831.676
300959.SZ,20210413,68.99,70.78,68.6,70.16,69.04,1.12,1.6222,21354.35,149054.398
300959.SZ,20210414,70.28,72.77,68.83,71.0,70.16,0.84,1.1973,27477.16,194190.343
300959.SZ,20210415,70.0,70.0,68.01,68.21,71.0,-2.79,-3.9296,24381.3,167900.232
300959.SZ,20210416,68.29,69.37,68.01,68.63,68.21,0.42,0.6157,16491.0,113299.755
300959.SZ,20210419,68.3,69.24,68.02,68.74,68.63,0.11,0.1603,19011.21,130794.483
300959.SZ,20210420,68.43,69.38,67.26,67.28,68.74,-1.46,-2.1239,24029.87,164217.024
300959.SZ,20210421,67.2,67.2,64.64,64.93,67.28,-2.35,-3.4929,24507.03,160150.051
300959.SZ,20210422,65.06,65.8,64.52,65.15,64.93,0.22,0.3388,13696.29,89127.567
300959.SZ,20210423,65.08,65.5,62.76,62.76,65.15,-2.39,-3.6685,24013.37,153085.635
300959.SZ,20210426,62.92,63.47,62.0,62.14,62.76,-0.62,-0.9879,14853.79,93168.063
300959.SZ,20210427,62.15,62.35,58.9,59.43,62.14,-2.71,-4.3611,20962.46,125865.944
300959.SZ,20210428,59.38,61.5,59.13,60.77,59.43,1.34,2.2548,18301.75,110889.576
300959.SZ,20210429,60.93,60.93,58.34,58.45,60.77,-2.32,-3.8177,20490.34,121509.826
300959.SZ,20210430,58.59,61.68,57.12,60.35,58.45,1.9,3.2506,28992.19,173488.12
