ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601058.SH,20180102,3.67,3.79,3.62,3.65,3.61,0.04,1.11,300561.76,110794.488
601058.SH,20180103,3.67,3.7,3.62,3.67,3.65,0.02,0.55,122865.5,45007.506
601058.SH,20180104,3.67,3.72,3.64,3.65,3.67,-0.02,-0.55,130334.8,47887.472
601058.SH,20180105,3.65,3.65,3.6,3.63,3.65,-0.02,-0.55,109864.39,39827.676
601058.SH,20180108,3.64,3.65,3.59,3.63,3.63,0.0,0.0,111478.46,40349.074
601058.SH,20180109,3.63,3.65,3.61,3.62,3.63,-0.01,-0.28,82172.9,29800.113
601058.SH,20180110,3.62,3.67,3.6,3.62,3.62,0.0,0.0,118065.04,42767.611
601058.SH,20180111,3.63,3.63,3.58,3.6,3.62,-0.02,-0.55,109296.53,39319.893
601058.SH,20180112,3.6,3.62,3.55,3.57,3.6,-0.03,-0.83,115044.89,41206.436
601058.SH,20180115,3.57,3.57,3.46,3.47,3.57,-0.1,-2.8,136342.4,47778.902
601058.SH,20180116,3.46,3.51,3.44,3.48,3.47,0.01,0.29,68086.84,23652.685
601058.SH,20180117,3.48,3.51,3.47,3.5,3.48,0.02,0.57,84706.85,29523.813
601058.SH,20180118,3.49,3.54,3.48,3.53,3.5,0.03,0.86,88306.02,30977.911
601058.SH,20180119,3.53,3.55,3.49,3.49,3.53,-0.04,-1.13,66895.2,23398.453
601058.SH,20180122,3.49,3.53,3.46,3.52,3.49,0.03,0.86,62424.0,21785.672
601058.SH,20180123,3.51,3.52,3.48,3.49,3.52,-0.03,-0.85,49551.28,17293.053
601058.SH,20180124,3.48,3.49,3.43,3.45,3.49,-0.04,-1.15,112099.98,38676.349
601058.SH,20180125,3.43,3.48,3.43,3.45,3.45,0.0,0.0,74468.4,25738.149
601058.SH,20180126,3.46,3.47,3.42,3.43,3.45,-0.02,-0.58,86593.0,29819.05
601058.SH,20180129,3.43,3.44,3.37,3.4,3.43,-0.03,-0.87,105331.2,35808.991
601058.SH,20180130,3.39,3.4,3.36,3.39,3.4,-0.01,-0.29,73770.25,24902.91
601058.SH,20180131,3.39,3.39,3.36,3.36,3.39,-0.03,-0.89,44837.4,15098.286
601058.SH,20180201,3.38,3.38,3.16,3.23,3.36,-0.13,-3.87,213701.28,69615.12
601058.SH,20180202,3.22,3.22,3.14,3.14,3.23,-0.09,-2.79,141015.59,44858.107
601058.SH,20180205,3.14,3.19,3.04,3.17,3.14,0.03,0.96,233313.0,72671.577
601058.SH,20180206,3.16,3.25,3.05,3.11,3.17,-0.06,-1.89,359005.24,112810.558
601058.SH,20180207,3.15,3.19,2.96,3.04,3.11,-0.07,-2.25,346357.11,105580.346
601058.SH,20180208,3.03,3.1,3.01,3.08,3.04,0.04,1.32,217514.79,66257.202
601058.SH,20180209,3.03,3.03,2.96,3.0,3.08,-0.08,-2.6,230688.09,68913.282
601058.SH,20180212,3.0,3.08,2.99,3.08,3.0,0.08,2.67,99549.83,30426.087
601058.SH,20180213,3.19,3.22,3.11,3.13,3.08,0.05,1.62,174950.04,55349.412
601058.SH,20180214,3.12,3.16,3.09,3.16,3.13,0.03,0.96,61105.39,19093.867
601058.SH,20180222,3.17,3.18,3.15,3.18,3.16,0.02,0.63,83190.05,26346.672
601058.SH,20180223,3.17,3.19,3.14,3.19,3.18,0.01,0.31,96578.38,30542.233
601058.SH,20180226,3.19,3.21,3.15,3.19,3.19,0.0,0.0,103729.75,32992.865
601058.SH,20180227,3.19,3.25,3.17,3.2,3.19,0.01,0.31,159024.87,51084.221
601058.SH,20180228,3.17,3.2,3.17,3.18,3.2,-0.02,-0.63,63517.6,20245.015
601058.SH,20180301,3.19,3.21,3.18,3.2,3.18,0.02,0.63,76974.71,24590.428
601058.SH,20180302,3.18,3.22,3.18,3.22,3.2,0.02,0.63,79732.37,25575.252
601058.SH,20180305,3.2,3.25,3.2,3.24,3.22,0.02,0.62,91779.73,29572.721
601058.SH,20180306,3.23,3.24,3.19,3.23,3.24,-0.01,-0.31,98991.89,31806.487
601058.SH,20180307,3.23,3.24,3.2,3.2,3.23,-0.03,-0.93,87821.53,28282.442
601058.SH,20180308,3.21,3.25,3.2,3.23,3.2,0.03,0.94,97071.33,31313.132
601058.SH,20180309,3.23,3.31,3.22,3.28,3.23,0.05,1.55,216129.06,70256.402
601058.SH,20180312,3.28,3.32,3.24,3.25,3.28,-0.03,-0.91,249837.61,82071.133
601058.SH,20180313,3.25,3.28,3.25,3.27,3.25,0.02,0.62,105359.51,34375.288
601058.SH,20180314,3.27,3.31,3.22,3.22,3.27,-0.05,-1.53,109352.44,35624.759
601058.SH,20180315,3.24,3.25,3.21,3.22,3.22,0.0,0.0,94780.19,30584.192
601058.SH,20180316,3.22,3.24,3.21,3.22,3.22,0.0,0.0,80791.91,26049.158
601058.SH,20180319,3.21,3.23,3.2,3.21,3.22,-0.01,-0.31,65530.12,21076.958
