ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002476.SZ,20180102,5.61,5.72,5.55,5.71,5.62,0.09,1.6,36781.13,20823.791
002476.SZ,20180103,5.72,5.81,5.69,5.78,5.71,0.07,1.23,34420.6,19876.784
002476.SZ,20180104,5.81,6.03,5.77,5.89,5.78,0.11,1.9,74885.41,44463.237
002476.SZ,20180105,5.89,5.89,5.8,5.83,5.89,-0.06,-1.02,39355.23,22981.489
002476.SZ,20180108,5.79,5.9,5.79,5.84,5.83,0.01,0.17,27207.0,15893.223
002476.SZ,20180109,5.86,5.9,5.78,5.78,5.84,-0.06,-1.03,32885.46,19119.959
002476.SZ,20180110,5.8,5.83,5.67,5.7,5.78,-0.08,-1.38,31187.85,17887.098
002476.SZ,20180111,5.8,5.95,5.8,5.88,5.7,0.18,3.16,59880.67,35267.283
002476.SZ,20180112,5.82,5.92,5.82,5.86,5.88,-0.02,-0.34,34997.03,20544.975
002476.SZ,20180115,5.9,5.91,5.7,5.75,5.86,-0.11,-1.88,31098.15,18022.635
002476.SZ,20180116,5.77,5.78,5.67,5.68,5.75,-0.07,-1.22,26431.0,15116.735
002476.SZ,20180117,5.68,5.71,5.6,5.66,5.68,-0.02,-0.35,31447.16,17717.582
002476.SZ,20180118,5.66,5.67,5.61,5.64,5.66,-0.02,-0.35,22071.31,12437.064
002476.SZ,20180119,5.65,5.65,5.55,5.58,5.64,-0.06,-1.06,26312.0,14695.17
002476.SZ,20180122,5.6,5.66,5.53,5.65,5.58,0.07,1.25,28424.31,15919.636
002476.SZ,20180123,5.66,5.79,5.64,5.76,5.65,0.11,1.95,40136.4,22965.192
002476.SZ,20180124,5.73,5.92,5.69,5.79,5.76,0.03,0.52,36170.66,21028.609
002476.SZ,20180125,5.8,5.83,5.75,5.78,5.79,-0.01,-0.17,26931.01,15599.492
002476.SZ,20180126,5.76,5.78,5.66,5.68,5.78,-0.1,-1.73,27072.74,15442.516
002476.SZ,20180129,5.69,5.7,5.58,5.58,5.68,-0.1,-1.76,24056.5,13538.993
002476.SZ,20180130,5.59,5.67,5.57,5.59,5.58,0.01,0.18,14280.0,8016.895
002476.SZ,20180131,5.59,5.61,5.39,5.41,5.59,-0.18,-3.22,31724.0,17436.719
002476.SZ,20180201,5.41,5.46,4.87,4.87,5.41,-0.54,-9.98,98697.0,49646.432
002476.SZ,20180202,4.83,4.83,4.38,4.54,4.87,-0.33,-6.78,112248.84,50529.12
002476.SZ,20180205,4.5,4.54,4.37,4.47,4.54,-0.07,-1.54,41509.74,18533.797
002476.SZ,20180206,4.33,4.43,4.02,4.06,4.47,-0.41,-9.17,80665.17,33986.772
002476.SZ,20180207,4.16,4.24,4.01,4.18,4.06,0.12,2.96,53166.4,22025.402
002476.SZ,20180208,4.18,4.28,4.14,4.25,4.18,0.07,1.67,29740.0,12636.43
