ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000909.SZ,20180102,10.54,10.64,10.48,10.63,10.52,0.11,1.05,10861.77,11481.584
000909.SZ,20180103,10.63,11.17,10.55,11.1,10.63,0.47,4.42,34537.35,37568.797
000909.SZ,20180104,10.9,10.95,10.66,10.83,11.1,-0.27,-2.43,27369.37,29612.978
000909.SZ,20180105,10.76,11.06,10.74,10.88,10.83,0.05,0.46,18501.88,20198.236
000909.SZ,20180108,11.4,11.48,10.93,10.99,10.88,0.11,1.01,28318.02,31542.527
000909.SZ,20180109,10.91,10.98,10.79,10.9,10.99,-0.09,-0.82,17558.95,19038.762
000909.SZ,20180110,10.97,10.97,10.65,10.79,10.9,-0.11,-1.01,13883.33,14928.914
000909.SZ,20180111,10.84,10.92,10.62,10.85,10.79,0.06,0.56,14567.0,15746.34
000909.SZ,20180112,10.86,10.86,10.68,10.69,10.85,-0.16,-1.47,12401.0,13306.116
000909.SZ,20180115,10.65,10.65,10.25,10.27,10.69,-0.42,-3.93,21075.7,21939.734
000909.SZ,20180116,10.39,10.8,10.26,10.3,10.27,0.03,0.29,21590.0,22568.093
000909.SZ,20180117,10.3,10.4,10.19,10.35,10.3,0.05,0.49,12240.0,12595.137
000909.SZ,20180118,10.36,10.49,10.27,10.4,10.35,0.05,0.48,14614.92,15124.107
000909.SZ,20180119,10.33,10.44,10.26,10.32,10.4,-0.08,-0.77,11232.69,11607.699
000909.SZ,20180122,10.34,10.35,9.98,10.24,10.32,-0.08,-0.78,23535.32,23935.86
000909.SZ,20180123,10.36,10.36,10.19,10.26,10.24,0.02,0.2,12352.82,12645.791
000909.SZ,20180124,10.25,10.35,10.17,10.35,10.26,0.09,0.88,13646.7,14002.451
000909.SZ,20180125,10.32,10.56,10.27,10.46,10.35,0.11,1.06,25621.0,26667.421
000909.SZ,20180126,10.47,10.47,10.26,10.35,10.46,-0.11,-1.05,19059.0,19753.999
000909.SZ,20180129,10.31,10.35,10.1,10.14,10.35,-0.21,-2.03,14619.62,14931.594
000909.SZ,20180130,10.13,10.19,10.0,10.02,10.14,-0.12,-1.18,10888.01,10976.275
000909.SZ,20180131,10.0,10.06,9.53,9.6,10.02,-0.42,-4.19,27015.6,26254.861
000909.SZ,20180201,9.56,9.61,9.09,9.15,9.6,-0.45,-4.69,30721.41,28367.521
000909.SZ,20180202,9.15,9.15,8.88,9.1,9.15,-0.05,-0.55,18835.82,17048.279
000909.SZ,20180205,8.89,9.21,8.8,9.08,9.1,-0.02,-0.22,11526.76,10466.158
000909.SZ,20180206,8.95,9.18,8.72,9.18,9.08,0.1,1.1,22155.26,19821.263
000909.SZ,20180207,9.2,9.45,9.1,9.29,9.18,0.11,1.2,17180.0,15991.519
000909.SZ,20180208,9.29,9.43,9.12,9.34,9.29,0.05,0.54,9506.15,8888.024
000909.SZ,20180209,9.19,9.19,8.86,8.95,9.34,-0.39,-4.18,15032.65,13532.384
000909.SZ,20180212,8.96,9.21,8.96,9.15,8.95,0.2,2.23,9628.5,8805.55
000909.SZ,20180213,9.13,9.27,9.11,9.14,9.15,-0.01,-0.11,8630.0,7931.58
000909.SZ,20180214,9.25,9.25,9.11,9.18,9.14,0.04,0.44,6786.01,6225.16
000909.SZ,20180222,9.19,9.4,9.19,9.33,9.18,0.15,1.63,10585.02,9871.801
000909.SZ,20180223,9.28,9.43,9.27,9.33,9.33,0.0,0.0,7826.02,7307.461
000909.SZ,20180226,9.34,9.75,9.32,9.75,9.33,0.42,4.5,21087.65,20023.795
000909.SZ,20180227,10.19,10.4,9.8,9.83,9.75,0.08,0.82,55335.07,55902.651
000909.SZ,20180228,9.6,10.2,9.4,9.85,9.83,0.02,0.2,34854.91,34246.439
000909.SZ,20180301,9.68,10.02,9.66,10.01,9.85,0.16,1.62,22036.28,21739.581
000909.SZ,20180302,9.92,10.18,9.78,9.79,10.01,-0.22,-2.2,21104.49,20918.725
000909.SZ,20180305,9.85,9.85,9.72,9.78,9.79,-0.01,-0.1,11138.0,10869.586
000909.SZ,20180306,9.78,9.95,9.74,9.95,9.78,0.17,1.74,17331.07,17144.438
000909.SZ,20180307,9.91,10.0,9.75,9.8,9.95,-0.15,-1.51,16390.81,16160.419
000909.SZ,20180308,9.77,9.85,9.77,9.85,9.8,0.05,0.51,8917.19,8748.91
000909.SZ,20180309,9.85,10.08,9.83,10.04,9.85,0.19,1.93,22092.0,22050.745
000909.SZ,20180312,10.03,10.23,10.02,10.22,10.04,0.18,1.79,30219.73,30714.854
000909.SZ,20180313,10.21,10.22,10.03,10.12,10.22,-0.1,-0.98,20550.02,20817.78
000909.SZ,20180314,10.14,10.79,10.06,10.18,10.12,0.06,0.59,48783.49,50597.909
000909.SZ,20180315,10.15,10.16,9.84,9.96,10.18,-0.22,-2.16,28144.56,28074.963
000909.SZ,20180316,9.94,10.96,9.91,10.96,9.96,1.0,10.04,152717.27,165894.381
000909.SZ,20180319,11.29,11.43,10.8,11.19,10.96,0.23,2.1,203173.54,225631.956
000909.SZ,20180320,10.8,11.02,10.75,10.82,11.19,-0.37,-3.31,88445.83,96050.494
000909.SZ,20180321,10.72,11.17,10.72,10.81,10.82,-0.01,-0.09,85454.6,93226.24
000909.SZ,20180322,10.72,10.89,10.52,10.61,10.81,-0.2,-1.85,64033.28,68363.015
