ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600590.SH,20180102,10.65,10.91,10.65,10.9,10.7,0.2,1.87,29316.62,31736.234
600590.SH,20180103,10.85,11.02,10.85,11.01,10.9,0.11,1.01,39061.01,42835.205
600590.SH,20180104,11.0,11.03,10.88,10.95,11.01,-0.06,-0.55,24910.0,27260.292
600590.SH,20180105,11.0,11.01,10.88,10.89,10.95,-0.06,-0.55,30574.36,33450.791
600590.SH,20180108,10.92,10.99,10.9,10.94,10.89,0.05,0.46,23692.07,25942.107
600590.SH,20180109,10.99,10.99,10.83,10.88,10.94,-0.06,-0.55,21524.08,23418.089
600590.SH,20180110,10.88,10.88,10.53,10.58,10.88,-0.3,-2.76,35907.01,38279.961
600590.SH,20180111,10.53,10.73,10.51,10.7,10.58,0.12,1.13,25927.2,27532.782
600590.SH,20180112,10.64,10.76,10.62,10.68,10.7,-0.02,-0.19,22851.28,24442.433
600590.SH,20180115,10.66,10.99,10.33,10.37,10.68,-0.31,-2.9,40622.36,43098.792
600590.SH,20180116,10.31,10.52,10.12,10.21,10.37,-0.16,-1.54,37534.01,38514.691
600590.SH,20180117,10.19,10.19,9.85,9.95,10.21,-0.26,-2.55,54615.74,54372.269
600590.SH,20180118,10.18,10.18,9.9,10.01,9.95,0.06,0.6,74253.34,74610.834
600590.SH,20180119,10.01,10.1,9.95,10.0,10.01,-0.01,-0.1,51709.85,51854.659
600590.SH,20180122,10.0,10.19,9.94,10.0,10.0,0.0,0.0,82300.28,82947.523
600590.SH,20180123,10.06,10.51,10.02,10.47,10.0,0.47,4.7,96435.66,99297.547
600590.SH,20180124,10.4,10.47,10.28,10.36,10.47,-0.11,-1.05,57268.23,59234.856
600590.SH,20180125,10.39,10.66,10.31,10.37,10.36,0.01,0.1,64932.15,68080.406
600590.SH,20180126,10.31,10.52,10.3,10.32,10.37,-0.05,-0.48,41666.18,43314.159
600590.SH,20180129,10.27,10.39,10.15,10.23,10.32,-0.09,-0.87,37762.69,38704.496
600590.SH,20180130,10.29,10.29,9.97,10.12,10.23,-0.11,-1.08,43712.8,44065.775
600590.SH,20180131,10.07,10.3,9.93,10.0,10.12,-0.12,-1.19,36648.79,36725.357
600590.SH,20180201,9.95,10.03,9.3,9.32,10.0,-0.68,-6.8,51755.0,50140.281
600590.SH,20180202,9.22,9.52,9.15,9.36,9.32,0.04,0.43,32829.98,30791.402
600590.SH,20180205,9.3,9.43,9.17,9.32,9.36,-0.04,-0.43,19738.0,18411.275
600590.SH,20180206,9.18,9.23,8.39,8.57,9.32,-0.75,-8.05,60428.11,53102.115
600590.SH,20180207,8.71,8.83,8.19,8.46,8.57,-0.11,-1.28,56696.27,48155.615
600590.SH,20180208,8.46,8.64,8.3,8.63,8.46,0.17,2.01,28963.21,24869.856
600590.SH,20180209,8.39,8.55,8.26,8.4,8.63,-0.23,-2.67,41779.38,35135.753
600590.SH,20180212,8.43,8.95,8.43,8.89,8.4,0.49,5.83,38531.91,33718.781
600590.SH,20180213,8.9,8.93,8.74,8.77,8.89,-0.12,-1.35,25839.9,22814.969
600590.SH,20180214,8.72,8.86,8.71,8.82,8.77,0.05,0.57,11370.41,10027.625
600590.SH,20180222,8.88,9.03,8.85,8.98,8.82,0.16,1.81,17280.0,15471.468
600590.SH,20180223,8.96,9.04,8.87,8.95,8.98,-0.03,-0.33,18523.0,16567.332
600590.SH,20180226,8.98,9.17,8.95,9.15,8.95,0.2,2.23,19268.97,17501.165
600590.SH,20180227,9.15,9.28,9.1,9.21,9.15,0.06,0.66,25867.64,23791.395
600590.SH,20180228,9.15,9.47,9.09,9.34,9.21,0.13,1.41,34593.39,32153.558
600590.SH,20180301,9.26,9.62,9.23,9.6,9.34,0.26,2.78,42686.67,40581.202
600590.SH,20180302,9.5,9.73,9.45,9.51,9.6,-0.09,-0.94,37849.35,36305.432
600590.SH,20180305,9.59,9.9,9.52,9.87,9.51,0.36,3.79,42044.06,40965.888
600590.SH,20180306,9.75,10.12,9.75,9.96,9.87,0.09,0.91,54719.66,54563.778
600590.SH,20180307,9.97,10.04,9.8,9.81,9.96,-0.15,-1.51,26075.19,25775.472
600590.SH,20180308,9.8,9.88,9.64,9.77,9.81,-0.04,-0.41,24246.26,23654.402
600590.SH,20180309,9.72,10.01,9.72,10.0,9.77,0.23,2.35,38613.36,38232.239
600590.SH,20180312,10.01,10.28,10.01,10.19,10.0,0.19,1.9,50588.71,51323.344
