ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603333.SH,20180102,6.4,6.4,6.35,6.37,6.39,-0.02,-0.31,15616.0,9943.657
603333.SH,20180103,6.37,6.41,6.35,6.41,6.37,0.04,0.63,23390.01,14927.989
603333.SH,20180104,6.42,6.43,6.35,6.37,6.41,-0.04,-0.62,18519.41,11803.63
603333.SH,20180105,6.36,6.39,6.32,6.36,6.37,-0.01,-0.16,17505.1,11114.422
603333.SH,20180108,6.33,6.35,6.29,6.35,6.36,-0.01,-0.16,11625.0,7348.945
603333.SH,20180109,6.31,6.35,6.31,6.32,6.35,-0.03,-0.47,7894.0,4989.753
603333.SH,20180110,6.33,6.39,6.21,6.35,6.32,0.03,0.47,22802.18,14330.92
603333.SH,20180111,6.29,6.38,6.29,6.37,6.35,0.02,0.32,14423.08,9149.574
603333.SH,20180112,6.45,6.45,6.37,6.4,6.37,0.03,0.47,18791.1,12042.594
603333.SH,20180115,6.41,6.42,6.27,6.33,6.4,-0.07,-1.09,10916.51,6891.873
603333.SH,20180116,6.33,6.41,6.28,6.4,6.33,0.07,1.11,13704.38,8709.092
603333.SH,20180117,6.4,6.42,6.3,6.4,6.4,0.0,0.0,16352.34,10400.453
603333.SH,20180118,6.37,6.42,6.33,6.4,6.4,0.0,0.0,12290.87,7825.96
603333.SH,20180119,6.37,6.42,6.37,6.41,6.4,0.01,0.16,15214.52,9735.105
603333.SH,20180122,6.38,6.5,6.38,6.47,6.41,0.06,0.94,19653.52,12645.379
603333.SH,20180123,6.47,6.54,6.43,6.46,6.47,-0.01,-0.15,16275.0,10555.189
603333.SH,20180124,6.42,6.45,6.33,6.36,6.46,-0.1,-1.55,16324.0,10398.686
603333.SH,20180125,6.38,6.43,6.35,6.35,6.36,-0.01,-0.16,16320.0,10437.076
603333.SH,20180126,6.35,6.42,6.25,6.41,6.35,0.06,0.94,16276.5,10331.618
603333.SH,20180129,6.42,6.42,6.32,6.4,6.41,-0.01,-0.16,15424.61,9817.041
603333.SH,20180130,6.39,6.43,6.33,6.41,6.4,0.01,0.16,11904.1,7582.32
603333.SH,20180131,6.4,6.4,6.3,6.37,6.41,-0.04,-0.62,10000.5,6340.358
603333.SH,20180201,6.33,6.36,5.73,6.08,6.37,-0.29,-4.55,56525.1,34015.928
603333.SH,20180202,6.04,6.05,5.47,5.86,6.08,-0.22,-3.62,45011.65,26007.7
603333.SH,20180205,5.73,5.91,5.48,5.89,5.86,0.03,0.51,21959.01,12483.064
603333.SH,20180206,5.83,5.83,5.52,5.7,5.89,-0.19,-3.23,25006.3,14115.854
603333.SH,20180306,6.27,6.27,6.0,6.05,5.7,0.35,6.14,77582.02,47696.177
603333.SH,20180307,6.05,6.12,5.9,6.05,6.05,0.0,0.0,37086.0,22323.253
603333.SH,20180308,6.03,6.07,5.92,6.04,6.05,-0.01,-0.17,19958.0,12001.614
603333.SH,20180309,6.01,6.06,5.98,6.01,6.04,-0.03,-0.5,20363.01,12265.89
603333.SH,20180312,6.0,6.17,6.0,6.14,6.01,0.13,2.16,27864.77,17066.069
603333.SH,20180313,6.14,6.18,6.09,6.15,6.14,0.01,0.16,15665.65,9619.847
603333.SH,20180314,6.16,6.61,6.16,6.28,6.15,0.13,2.11,85709.31,53894.786
603333.SH,20180315,6.19,6.45,6.0,6.3,6.28,0.02,0.32,28488.01,17721.801
603333.SH,20180316,6.3,6.35,6.11,6.12,6.3,-0.18,-2.86,19142.33,11870.921
603333.SH,20180319,6.3,6.32,6.14,6.15,6.12,0.03,0.49,8571.01,5293.546
603333.SH,20180320,6.14,6.28,6.05,6.21,6.15,0.06,0.98,14587.0,9044.103
603333.SH,20180321,6.27,6.3,6.19,6.29,6.21,0.08,1.29,24434.43,15268.423
603333.SH,20180322,6.24,6.3,6.22,6.24,6.29,-0.05,-0.79,9819.0,6134.608
603333.SH,20180323,6.18,6.18,5.65,5.92,6.24,-0.32,-5.13,22477.15,13466.794
603333.SH,20180326,5.89,5.97,5.61,5.95,5.92,0.03,0.51,10882.0,6363.615
