ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002473.SZ,20180102,10.51,10.75,10.17,10.47,10.69,-0.22,-2.06,71087.88,73823.065
002473.SZ,20180103,10.38,10.98,10.32,10.86,10.47,0.39,3.72,68682.71,73275.877
002473.SZ,20180104,10.7,10.77,10.56,10.67,10.86,-0.19,-1.75,37309.4,39744.223
002473.SZ,20180105,10.61,10.9,10.46,10.9,10.67,0.23,2.16,34157.98,36571.947
002473.SZ,20180108,10.77,10.83,10.6,10.69,10.9,-0.21,-1.93,22001.87,23531.329
002473.SZ,20180109,10.71,10.89,10.65,10.71,10.69,0.02,0.19,22862.87,24563.396
002473.SZ,20180110,10.72,10.74,10.23,10.25,10.71,-0.46,-4.3,30210.02,31697.237
002473.SZ,20180111,10.22,10.33,9.97,10.22,10.25,-0.03,-0.29,24781.93,25137.063
002473.SZ,20180112,10.2,10.45,10.14,10.23,10.22,0.01,0.1,21001.07,21585.324
002473.SZ,20180115,10.2,10.2,9.72,9.72,10.23,-0.51,-4.99,27822.13,27507.304
002473.SZ,20180116,9.54,9.75,9.54,9.6,9.72,-0.12,-1.23,19414.92,18765.661
002473.SZ,20180117,9.58,9.59,9.2,9.36,9.6,-0.24,-2.5,26849.01,25135.82
002473.SZ,20180118,9.33,9.67,9.32,9.48,9.36,0.12,1.28,26121.59,24869.658
002473.SZ,20180119,9.49,9.62,9.41,9.52,9.48,0.04,0.42,18094.92,17216.021
002473.SZ,20180122,9.52,9.57,9.36,9.46,9.52,-0.06,-0.63,15510.92,14677.171
002473.SZ,20180123,9.39,9.47,9.33,9.38,9.46,-0.08,-0.85,14777.31,13876.225
002473.SZ,20180124,9.38,9.67,9.35,9.46,9.38,0.08,0.85,20116.79,19147.841
002473.SZ,20180125,9.46,9.62,9.4,9.44,9.46,-0.02,-0.21,17638.51,16733.637
002473.SZ,20180126,9.42,9.52,9.22,9.29,9.44,-0.15,-1.59,16160.76,15168.735
002473.SZ,20180129,9.27,9.36,9.02,9.13,9.29,-0.16,-1.72,18795.53,17245.77
002473.SZ,20180130,9.05,9.16,9.03,9.06,9.13,-0.07,-0.77,9847.76,8943.489
002473.SZ,20180131,9.0,9.0,8.61,8.61,9.06,-0.45,-4.97,31838.46,27557.335
002473.SZ,20180201,8.4,8.53,8.18,8.18,8.61,-0.43,-4.99,32980.62,27212.852
002473.SZ,20180202,7.9,7.9,7.77,7.77,8.18,-0.41,-5.01,29341.01,22834.682
002473.SZ,20180205,7.38,8.12,7.38,7.9,7.77,0.13,1.67,34239.91,26079.065
002473.SZ,20180206,7.61,7.84,7.51,7.51,7.9,-0.39,-4.94,18335.69,13919.001
002473.SZ,20180207,7.6,7.63,7.16,7.42,7.51,-0.09,-1.2,16665.11,12358.085
002473.SZ,20180208,7.43,7.67,7.32,7.59,7.42,0.17,2.29,17457.72,13190.913
002473.SZ,20180209,7.37,7.42,7.21,7.21,7.59,-0.38,-5.01,18727.17,13614.78
002473.SZ,20180212,7.28,7.44,7.21,7.4,7.21,0.19,2.64,10110.04,7433.412
002473.SZ,20180213,7.41,7.48,7.35,7.37,7.4,-0.03,-0.41,8644.88,6394.612
002473.SZ,20180214,7.32,7.44,7.32,7.42,7.37,0.05,0.68,5312.01,3928.386
002473.SZ,20180222,7.44,7.77,7.41,7.67,7.42,0.25,3.37,14039.0,10654.999
002473.SZ,20180223,7.65,8.04,7.54,7.89,7.67,0.22,2.87,17797.36,14076.759
002473.SZ,20180226,7.92,8.06,7.92,8.01,7.89,0.12,1.52,14415.37,11503.772
002473.SZ,20180227,7.98,8.0,7.85,7.9,8.01,-0.11,-1.37,14166.0,11245.14
002473.SZ,20180228,7.89,7.96,7.81,7.95,7.9,0.05,0.63,9315.93,7360.369
002473.SZ,20180301,7.93,8.11,7.86,8.1,7.95,0.15,1.89,15868.0,12720.869
002473.SZ,20180302,8.04,8.13,7.98,7.99,8.1,-0.11,-1.36,9469.05,7620.834
002473.SZ,20180305,7.89,7.94,7.7,7.78,7.99,-0.21,-2.63,14365.66,11190.239
002473.SZ,20180306,7.81,7.86,7.73,7.86,7.78,0.08,1.03,11928.66,9316.233
002473.SZ,20180307,7.81,7.88,7.75,7.76,7.86,-0.1,-1.27,8847.66,6908.047
002473.SZ,20180308,7.76,7.82,7.74,7.81,7.76,0.05,0.64,4763.0,3710.494
002473.SZ,20180309,7.82,8.18,7.81,8.07,7.81,0.26,3.33,19643.37,15738.882
002473.SZ,20180312,8.06,8.25,8.05,8.19,8.07,0.12,1.49,12020.77,9780.385
002473.SZ,20180313,8.18,8.55,8.11,8.46,8.19,0.27,3.3,15616.1,13071.155
002473.SZ,20180314,8.37,8.42,8.18,8.22,8.46,-0.24,-2.84,13533.1,11190.994
002473.SZ,20180315,8.2,8.22,7.9,8.0,8.22,-0.22,-2.68,9296.1,7505.496
002473.SZ,20180316,8.0,8.11,7.97,8.02,8.0,0.02,0.25,6165.1,4948.685
002473.SZ,20180319,8.03,8.15,7.96,8.09,8.02,0.07,0.87,6531.0,5277.268
002473.SZ,20180320,8.05,8.12,7.95,8.1,8.09,0.01,0.12,6210.79,5004.552
002473.SZ,20180321,8.14,8.23,8.05,8.06,8.1,-0.04,-0.49,11116.79,9056.246
002473.SZ,20180322,8.07,8.14,8.0,8.05,8.06,-0.01,-0.12,8802.87,7093.422
